,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
1623,1400.0,0,1400.0,0.0,5,0.1495,0.15,0.15,15,0,6,0.31,10,0.0,1,0.15,36,1,1,4,1400.0,5,0,1.25,0.0,0.0,0.0,0.16,0.36758333299999996,9,2,833,37,-1
1626,1000.0,0,1000.0,0.01,21,0.2495,0.3,0.26,13,0,7,0.14,7,0.0,0,0.25,36,1,1,16,1990.28,8,1,0.5,0.0625,970.14,0.311,0.28,0.36758333299999996,7,3,970,30,-1
1627,6000.0,0,6000.0,0.0,59,0.1995,0.2,0.2,30,0,6,10.01,7,0.0,0,0.2,36,1,1,54,6590.7,49,1,0.907407407,0.018518519,575.22,0.0,0.0,0.0,4,2,806,15,-1
1628,7000.0,0,7000.0,0.0,47,0.1675,0.35,0.168,5,1,6,0.29,7,0.0,0,0.168,36,1,1,28,14510.51,23,1,0.8214285709999999,0.035714286,6750.0,0.361,0.36,0.182,5,2,769,20,-1
1629,1500.0,0,1500.0,0.0,17,0.2195,0.24,0.24,9,0,6,0.22,3,0.02,0,0.22,36,1,1,17,1554.6,15,1,0.882352941,0.058823529000000006,50.0,0.251,0.25,0.014666667,3,6,320,12,-1
1630,7500.0,0,7500.0,0.0,51,0.1895,0.2149,0.19,0,0,7,0.12,10,0.0,0,0.19,36,1,1,40,10026.03,26,1,0.65,0.025,1512.03,0.2,0.0,0.0987,6,4,1249,25,-1
1633,3000.0,0,3000.0,0.0,46,0.2616,0.27,0.2621,16,0,6,0.14,7,0.0,0,0.2621,36,1,1,45,3540.59,35,1,0.7777777779999999,0.022222222000000003,529.66,0.281,0.0,0.13395,11,4,806,46,-1
1634,3000.0,0,3000.0,0.0,134,0.1885,0.24,0.19899999999999998,19,0,6,0.02,7,0.01,1,0.18899999999999997,36,1,1,113,10189.9,42,1,0.37168141600000004,0.008849558,7085.25,0.251,0.23,0.1969,3,3,992,10,-1
1635,1000.0,0,1000.0,0.0,15,0.2295,0.23,0.23,16,0,6,0.2,7,0.0,0,0.23,36,1,1,14,1026.0,14,1,1.0,0.071428571,0.0,0.0,0.0,0.36758333299999996,7,3,396,29,-1
1640,5000.0,0,5000.0,0.0,46,0.2495,0.28,0.26,5,0,6,0.8,10,0.01,0,0.25,36,1,1,38,9174.25,27,1,0.7105263159999999,0.026315789,1364.54,0.29100000000000004,0.2585,0.1766,5,5,782,18,-1
1642,1000.0,0,1000.0,0.0,49,0.2968,0.35,0.2973,24,1,6,0.37,7,0.0,0,0.2973,36,1,1,37,3045.65,17,1,0.45945945899999996,0.027027027000000002,2045.26,0.361,0.36,0.3375,6,1,1035,24,-1
1646,3750.0,0,3750.0,0.0,4,0.092,0.096,0.0925,27,0,7,0.03,10,0.0,1,0.0925,36,1,1,4,3875.0,3,1,0.75,0.25,0.0,0.107,0.106,0.36758333299999996,6,2,887,25,-1
1651,2550.0,0,2550.0,0.0,1,0.1795,0.18,0.18,5,0,7,0.09,7,0.0,0,0.18,36,1,1,1,2550.0,1,0,1.0,0.0,0.0,0.191,0.0,0.36758333299999996,2,4,750,7,-1
1652,5250.0,0,5250.0,0.0,232,0.1995,0.28,0.2,29,0,6,0.34,10,0.0,0,0.2,36,1,1,161,21280.7,54,1,0.335403727,0.00621118,15971.14,0.2685,0.28,0.179323077,6,6,1074,22,-1
1653,4500.0,0,4500.0,0.0,41,0.1995,0.2,0.2,31,0,6,0.31,10,0.0,0,0.2,36,1,1,39,4849.42,36,1,0.923076923,0.025641026,300.0,0.0,0.2,0.36758333299999996,11,1,643,48,-1
1656,1000.0,0,1000.0,0.0,31,0.2445,0.27,0.245,29,0,6,0.16,10,0.0,1,0.245,36,1,1,27,2162.17,15,1,0.5555555560000001,0.037037037,985.0,0.281,0.27,0.168666667,9,6,1062,39,-1
1657,1250.0,0,1250.0,0.0,5,0.1995,0.2,0.2,25,0,6,0.16,7,0.0,0,0.2,36,1,1,4,1250.0,5,0,1.25,0.0,0.0,0.21100000000000002,0.21,0.36758333299999996,7,3,437,29,-1
1660,5000.0,0,5000.0,0.0,88,0.2295,0.275,0.26,13,0,6,0.14,7,0.03,0,0.23,36,1,1,80,7406.85,52,1,0.65,0.0125,2370.75,0.23399999999999999,0.285,0.054444444,2,2,1349,8,-1
1662,3000.0,0,3000.0,0.0,34,0.2835,0.284,0.284,1,0,6,0.19,10,0.0,1,0.284,36,1,1,30,3027.38,33,1,1.1,0.033333333,0.0,0.0,0.294,0.36758333299999996,8,4,563,34,-1
1663,2000.0,0,2000.0,0.01,27,0.3295,0.34299999999999997,0.34,9,5,7,0.16,7,0.0,1,0.33,36,1,1,23,2396.32,22,1,0.956521739,0.043478261,300.0,0.354,0.353,0.0,5,3,706,20,-1
1669,1250.0,0,1250.0,0.0,18,0.2143,0.2248,0.2248,10,0,6,0.28,10,0.01,1,0.2148,36,1,1,18,1295.0,17,1,0.944444444,0.055555556,0.0,0.2358,0.2348,0.0,8,0,281,33,-1
1673,3000.0,0,3000.0,0.0,34,0.2895,0.29,0.29,24,0,6,0.18,7,0.0,0,0.29,36,1,1,31,3044.93,33,1,1.064516129,0.032258065,0.0,0.0,0.0,0.0,7,1,1047,28,-1
1676,1200.0,0,1200.0,0.0,14,0.3295,0.35,0.33,10,2,6,0.26,7,0.0,0,0.33,36,1,1,13,2420.0,5,1,0.384615385,0.076923077,1150.0,0.361,0.36,0.36758333299999996,5,5,936,22,-1
1682,1100.0,0,1100.0,0.0,63,0.1795,0.29,0.19,29,0,7,0.2,7,0.01,1,0.18,36,1,1,51,5057.67,14,1,0.27450980399999997,0.019607843,3855.0,0.24,0.3,0.217523529,6,1,1199,23,-1
1686,1500.0,0,1500.0,0.0,75,0.1845,0.29,0.215,13,0,6,0.31,7,0.03,1,0.185,36,1,1,54,7255.22,15,1,0.27777777800000003,0.018518519,5752.05,0.2505,0.254,0.11498,2,3,517,6,-1
1689,3000.0,0,3000.0,0.0,67,0.2195,0.24,0.22,5,0,6,0.17,10,0.0,0,0.22,36,1,1,58,5259.32,35,1,0.6034482760000001,0.017241378999999998,2244.07,0.251,0.25,0.09795,9,2,646,39,-1
1693,2000.0,0,2000.0,0.0,35,0.2495,0.29,0.29,24,0,6,0.02,10,0.04,0,0.25,36,1,1,20,2280.0,30,1,1.5,0.05,237.94,0.0,0.3,0.36758333299999996,11,4,697,45,-1
1695,3000.0,0,3000.0,0.0,42,0.239,0.24,0.2395,1,0,6,0.19,10,0.0,0,0.2395,36,1,1,40,3828.41,32,1,0.8,0.025,774.44,0.251,0.25,0.0,10,5,486,42,-1
1696,7000.0,0,7000.0,0.0,99,0.2495,0.29,0.27,12,0,6,0.16,10,0.02,0,0.25,36,1,1,88,8753.42,78,1,0.8863636359999999,0.011363636000000002,1695.42,0.245,0.3,0.36758333299999996,10,4,603,43,-1
1699,3869.0,0,3869.0,0.0,33,0.2195,0.23,0.23,13,0,6,0.16,10,0.01,1,0.22,36,1,1,31,3885.47,32,1,1.032258065,0.032258065,0.0,0.0,0.24,0.0,11,1,700,47,-1
1700,7500.0,0,7500.0,0.0,90,0.2295,0.24,0.24,19,0,6,0.23,7,0.01,0,0.23,36,1,1,81,8582.1,76,1,0.938271605,0.012345678999999998,1069.56,0.22,0.23,0.0,5,2,615,19,-1
1701,1000.0,0,1000.0,0.0,63,0.1365,0.2,0.13699999999999998,16,0,6,0.21,10,0.0,0,0.13699999999999998,36,1,1,49,5394.93,14,1,0.28571428600000004,0.020408163,4144.93,0.1895,0.2,0.14172222199999998,11,0,836,47,-1
1702,1000.0,0,1000.0,0.0,5,0.3495,0.35,0.35,15,4,6,0.22,7,0.0,0,0.35,36,1,1,4,1044.31,4,1,1.0,0.25,0.0,0.361,0.36,0.36758333299999996,5,0,687,22,-1
1705,3001.0,0,3001.0,0.0,33,0.287,0.2875,0.2875,12,0,6,0.25,7,0.0,0,0.2875,36,1,1,32,3143.42,31,1,0.96875,0.03125,100.0,0.2985,0.2975,0.36758333299999996,7,1,771,29,-1
1710,1150.0,0,1150.0,0.0,14,0.1537,0.1542,0.1542,14,0,7,0.31,10,0.0,0,0.1542,36,1,1,13,1174.35,13,1,1.0,0.076923077,0.0,0.0,0.1642,0.36758333299999996,5,4,1401,20,-1
1711,2550.0,0,2550.0,0.0,28,0.2795,0.28,0.28,5,0,7,0.04,10,0.0,0,0.28,36,1,1,21,2583.27,27,1,1.285714286,0.047619048,0.0,0.29100000000000004,0.0,0.0,7,0,1401,28,-1
1712,2025.0,0,2025.0,0.0,29,0.2495,0.27,0.27,13,0,8,0.08,7,0.02,0,0.25,36,1,1,27,2378.0,22,1,0.814814815,0.037037037,350.0,0.245,0.0,0.36758333299999996,11,6,229,47,-1
1713,4000.0,0,4000.0,0.0,43,0.2695,0.29,0.29,5,0,7,0.06,10,0.02,0,0.27,36,1,1,39,4038.17,42,1,1.076923077,0.025641026,0.0,0.0,0.3,0.36758333299999996,12,0,516,52,-1
1720,3000.0,0,3000.0,0.0,118,0.1915,0.24,0.192,20,0,7,0.08,7,0.0,1,0.192,36,1,1,84,9837.08,45,1,0.535714286,0.011904762,6767.87,0.2164,0.0,0.1526875,4,3,611,15,-1
1721,3300.0,0,3300.0,0.0,29,0.2695,0.27,0.27,12,0,6,0.22,7,0.0,0,0.27,36,1,1,27,3300.0,29,0,1.074074074,0.0,0.0,0.281,0.28,0.36758333299999996,10,2,432,43,-1
1722,1000.0,0,1000.0,0.0,42,0.2194,0.26,0.2199,16,0,7,0.07,7,0.0,0,0.2199,36,1,1,38,3559.8,12,1,0.31578947399999996,0.026315789,2461.0,0.271,0.27,0.2589,3,1,1333,11,-1
1724,3575.0,0,3575.0,0.0,29,0.3495,0.35,0.35,2,4,6,0.11,10,0.0,0,0.35,36,1,1,23,4162.24,27,1,1.173913043,0.043478261,500.0,0.361,0.36,0.0,2,6,988,8,-1
1725,3000.0,0,3000.0,0.0,116,0.2495,0.35,0.25,16,1,7,0.06,10,0.0,0,0.25,36,1,1,84,9680.89,34,1,0.404761905,0.011904762,6612.41,0.34,0.0,0.252465,2,6,1291,8,-1
1728,1100.0,0,1100.0,0.0,13,0.1495,0.15,0.15,15,0,7,0.07,10,0.0,0,0.15,36,1,1,11,1972.98,9,1,0.818181818,0.090909091,850.0,0.161,0.16,0.075,10,0,348,44,-1
1730,3000.0,0,3000.0,0.0,7,0.1595,0.17,0.16,51,0,7,0.39,7,0.0,1,0.16,36,1,1,7,3575.0,6,1,0.857142857,0.14285714300000002,0.0,0.18100000000000002,0.18,0.0,9,3,482,39,-1
1735,1500.0,0,1500.0,0.0,23,0.3495,0.35,0.35,1,1,7,0.0,7,0.0,0,0.35,36,1,1,21,2506.95,22,1,1.047619048,0.047619048,0.0,0.361,0.36,0.0,4,2,969,15,-1
1736,1500.0,0,1500.0,0.0,17,0.2395,0.24,0.24,20,0,7,0.09,10,0.0,0,0.24,36,1,1,15,1520.0,16,1,1.066666667,0.066666667,0.0,0.251,0.0,0.0,5,1,481,18,-1
1737,2050.0,0,2050.0,0.0,31,0.139,0.15,0.1495,15,0,7,10.01,7,0.01,0,0.1395,36,1,1,5,2150.0,29,0,5.8,0.0,100.0,0.0,0.0,0.06975,4,6,1300,13,-1
1738,6000.0,0,6000.0,0.0,31,0.092,0.0925,0.0925,36,0,7,0.26,10,0.0,0,0.0925,36,1,1,14,6000.0,31,0,2.214285714,0.0,0.0,0.1035,0.1025,0.36758333299999996,9,2,709,37,-1
1740,2025.0,0,2025.0,0.0,81,0.1995,0.2375,0.2,11,0,6,0.07,10,0.0,0,0.2,36,1,1,54,6512.76,27,1,0.5,0.018518519,4465.99,0.2485,0.235,0.17048928600000002,6,3,861,23,-1
1741,3000.0,0,3000.0,0.0,102,0.27899999999999997,0.35,0.2795,24,4,6,0.19,5,0.0,0,0.2795,36,1,1,68,14836.62,33,1,0.485294118,0.014705882,11804.95,0.3143,0.0,0.270557143,2,6,822,5,-1
1742,1000.0,0,1000.0,0.0,1,0.0095,0.01,0.01,1,0,7,0.2,10,0.0,0,0.01,36,1,1,1,1000.0,1,0,1.0,0.0,0.0,0.0,0.02,0.36758333299999996,7,2,648,28,-1
1744,3000.0,0,3000.0,0.0,23,0.2895,0.29,0.29,5,0,7,0.06,10,0.0,0,0.29,36,1,1,21,3596.03,19,1,0.904761905,0.047619048,351.01,0.301,0.3,0.0725,8,3,950,35,-1
1746,1500.0,0,1500.0,0.0,29,0.2795,0.29,0.28,13,0,7,0.11,10,0.0,0,0.28,36,1,1,24,3011.2,17,1,0.708333333,0.041666667000000004,1099.0,0.0,0.2845,0.36758333299999996,2,1,915,9,-1
1749,1500.0,0,1500.0,0.0,4,0.1445,0.1575,0.1575,15,0,8,0.01,3,0.0125,0,0.145,36,1,1,4,1500.0,4,0,1.0,0.0,0.0,0.0,0.1675,0.36758333299999996,5,3,732,21,-1
1753,3500.0,0,3500.0,0.0,40,0.2295,0.24,0.24,20,0,6,0.17,10,0.01,1,0.23,36,1,1,36,3584.57,38,1,1.0555555559999998,0.027777778,50.0,0.0,0.0,0.36758333299999996,11,3,594,44,-1
1757,3000.0,0,3000.0,0.0,31,0.1495,0.15,0.15,21,0,7,0.03,10,0.0,0,0.15,36,1,1,23,3000.0,31,0,1.3478260869999998,0.0,0.0,0.0,0.16,0.0,8,0,683,32,-1
1758,2000.0,0,2000.0,0.0,71,0.2595,0.35,0.26,14,1,6,0.04,7,0.0,1,0.26,36,1,1,59,5302.88,25,1,0.423728814,0.016949153,3255.05,0.32,0.33,0.208718182,9,0,573,39,-1
1764,2600.0,0,2600.0,0.0,19,0.237,0.2375,0.2375,13,0,6,0.17,5,0.0,1,0.2375,36,1,1,19,2601.62,18,1,0.947368421,0.052631579000000005,0.0,0.0,0.2475,0.36758333299999996,5,1,499,20,-1
1765,6500.0,0,6500.0,0.0,60,0.2095,0.22,0.22,27,0,6,0.17,7,0.01,0,0.21,36,1,1,57,6505.8,59,1,1.035087719,0.01754386,0.0,0.0,0.0,0.36758333299999996,2,0,954,7,-1
1766,1000.0,0,1000.0,0.0,13,0.2695,0.27,0.27,13,0,6,0.25,7,0.0,0,0.27,36,1,1,13,1025.0,12,1,0.923076923,0.076923077,0.0,0.0,0.0,0.36758333299999996,8,1,1202,33,-1
1767,2550.0,0,2550.0,0.0,137,0.174,0.29,0.1745,5,0,7,0.11,10,0.0,0,0.1745,36,1,1,85,11632.5,24,1,0.282352941,0.011764706000000002,8995.82,0.265,0.2295,0.15040769199999998,9,5,809,39,-1
1769,2550.0,0,2550.0,0.0,130,0.1915,0.29,0.192,5,0,7,0.11,5,0.0,0,0.192,36,1,1,93,17001.92,36,1,0.387096774,0.010752688,14349.85,0.28,0.2375,0.12534615400000002,3,6,915,11,-1
1772,3000.0,0,3000.0,0.0,6,0.3495,0.35,0.35,26,1,6,0.58,7,0.0,0,0.35,36,1,1,5,3000.0,6,0,1.2,0.0,0.0,0.361,0.0,0.0,5,3,915,22,-1
1774,4500.0,0,4500.0,0.0,35,0.1445,0.1575,0.1575,15,0,6,0.12,7,0.0125,0,0.145,36,1,1,35,4500.0,35,0,1.0,0.0,0.0,0.0,0.0,0.36758333299999996,7,0,1133,28,-1
1775,1000.0,0,1000.0,0.0,2,0.2495,0.25,0.25,13,0,6,0.6,7,0.0,0,0.25,36,1,1,2,1000.0,2,0,1.0,0.0,0.0,0.261,0.26,0.36758333299999996,11,6,1196,45,-1
1777,1000.0,0,1000.0,0.0,5,0.2395,0.24,0.24,9,1,6,0.25,10,0.0,0,0.24,36,1,1,4,1000.0,5,0,1.25,0.0,0.0,0.251,0.25,0.36758333299999996,12,0,1357,50,-1
1778,2800.0,0,2800.0,0.0,90,0.1995,0.25,0.2,5,0,6,0.25,7,0.0,0,0.2,36,1,1,68,7919.02,30,1,0.441176471,0.014705882,4879.02,0.231,0.25,0.210895652,6,6,1009,23,-1
1780,1000.0,0,1000.0,0.0,14,0.2295,0.23,0.23,9,0,6,0.19,3,0.0,1,0.23,36,1,1,14,1013.57,13,1,0.9285714290000001,0.071428571,0.0,0.24100000000000002,0.24,0.36758333299999996,8,1,1261,33,-1
1783,1000.0,0,1000.0,0.0,77,0.17800000000000002,0.29,0.1785,16,0,6,0.13,7,0.0,0,0.1785,36,1,1,62,6302.05,15,1,0.24193548399999998,0.016129031999999998,5257.4,0.301,0.26,0.192083333,9,6,819,39,-1
1784,2000.0,0,2000.0,0.0,112,0.2191,0.26,0.2321,13,0,6,0.48,7,0.0125,1,0.2196,36,1,1,39,11917.19,22,1,0.564102564,0.025641026,9908.48,0.2425,0.0,0.233331746,8,1,1263,31,-1
1786,2500.0,0,2500.0,0.0,97,0.1948,0.24,0.1953,20,4,6,0.06,10,0.0,0,0.1953,36,1,1,74,7079.88,38,1,0.513513514,0.013513513999999999,4551.41,0.23,0.25,0.197046429,4,1,787,14,-1
1787,5300.0,0,5300.0,0.0,86,0.273,0.29,0.2835,12,0,6,0.2,7,0.01,1,0.2735,36,1,1,77,10015.38,71,1,0.922077922,0.012987013,4693.26,0.301,0.0,0.020518519,6,6,421,24,-1
1788,1000.0,0,1000.0,0.0,6,0.2295,0.24,0.24,20,0,7,0.02,7,0.01,0,0.23,36,1,1,6,1001.54,5,1,0.833333333,0.166666667,0.0,0.251,0.25,0.36758333299999996,2,1,915,7,-1
1791,2050.0,0,2050.0,0.0,22,0.2143,0.2248,0.2248,10,0,6,0.2,7,0.01,0,0.2148,36,1,1,22,2052.71,21,1,0.954545455,0.045454545,0.0,0.2358,0.2348,0.0,8,3,636,34,-1
1792,2501.0,0,2501.0,0.0,25,0.2895,0.29,0.29,45,0,7,0.16,10,0.0,0,0.29,36,1,1,25,2501.91,24,1,0.96,0.04,0.0,0.301,0.3,0.36758333299999996,2,1,747,9,-1
1793,2000.0,0,2000.0,0.0,35,0.3192,0.35,0.3197,24,4,6,0.25,10,0.0,0,0.3197,36,1,1,29,3580.12,21,1,0.7241379309999999,0.034482759,1567.66,0.361,0.0,0.36758333299999996,2,1,226,8,-1
1796,1000.0,0,1000.0,0.0,78,0.1195,0.3319,0.12,6,4,6,0.12,7,0.0,0,0.12,36,1,1,45,6025.34,15,1,0.333333333,0.022222222000000003,4921.83,0.17,0.3319,0.158621429,5,4,515,22,-1
1797,2000.0,0,2000.0,0.0,78,0.2314,0.35,0.2319,15,2,7,0.18,7,0.0,0,0.2319,36,1,1,67,5550.23,27,1,0.402985075,0.014925373,3503.06,0.32,0.35,0.204866667,9,0,606,36,-1
1799,1000.0,0,1000.0,0.0,43,0.1694,0.2,0.1699,16,0,7,0.32,7,0.0,0,0.1699,36,1,1,33,3776.02,14,1,0.424242424,0.03030303,2771.02,0.21100000000000002,0.21,0.36758333299999996,12,4,1087,51,-1
1800,1000.0,0,1000.0,0.0,12,0.1995,0.2,0.2,41,0,6,0.16,10,0.0,1,0.2,36,1,1,12,1000.0,12,0,1.0,0.0,0.0,0.21100000000000002,0.21,0.36758333299999996,11,5,575,46,-1
1802,15000.0,0,15000.0,0.0,114,0.2645,0.29,0.29,5,0,6,0.36,10,0.025,0,0.265,36,1,1,93,15083.03,112,1,1.204301075,0.010752688,50.0,0.0,0.0,0.00828125,8,3,627,35,-1
1805,3000.0,0,3000.0,0.0,34,0.1492,0.17,0.1697,6,0,7,0.11,7,0.02,0,0.1497,36,1,1,2,3600.0,27,1,13.5,0.5,550.0,0.145,0.18,0.36758333299999996,10,3,405,43,-1
1813,3000.0,0,3000.0,0.0,26,0.212,0.2375,0.2375,13,0,6,0.14885,7,0.025,0,0.2125,36,1,1,24,3000.0,26,0,1.083333333,0.0,0.0,0.2485,0.2475,0.0,4,2,1127,17,-1
1814,2551.0,0,2551.0,0.0,145,0.2395,0.35,0.24,5,3,7,0.15,10,0.0,0,0.24,36,1,1,93,10810.85,41,1,0.440860215,0.010752688,8210.64,0.29,0.35,0.26310625,1,6,793,1,-1
1818,7500.0,0,7500.0,0.0,103,0.2895,0.29,0.29,5,0,6,0.12,7,0.0,0,0.29,36,1,1,100,7512.77,102,1,1.02,0.01,0.0,0.0,0.0,0.0,5,1,1078,18,-1
1819,3000.0,0,3000.0,0.0,89,0.2795,0.35,0.28,5,6,6,0.14,7,0.0,0,0.28,36,1,1,70,8553.94,34,1,0.485714286,0.014285714,5551.51,0.3088,0.34,0.182857143,2,2,1027,7,-1
1822,1000.0,0,1000.0,0.0,29,0.209,0.24,0.222,13,0,7,0.2,3,0.0125,0,0.2095,36,1,1,23,2280.0,9,1,0.39130434799999997,0.043478261,1230.0,0.251,0.25,0.2275,6,2,903,23,-1
1825,2800.0,0,2800.0,0.0,47,0.2785,0.29,0.27899999999999997,24,0,7,0.05,7,0.0,0,0.27899999999999997,36,1,1,40,4953.5,25,1,0.625,0.025,2084.6,0.285,0.3,0.1867,2,6,1285,5,-1
1828,1600.0,0,1600.0,0.0,23,0.2395,0.24,0.24,20,0,7,0.19,10,0.0,1,0.24,36,1,1,19,1625.87,22,1,1.1578947370000001,0.052631579000000005,0.0,0.0,0.0,0.36758333299999996,10,3,1144,42,-1
1829,1000.0,0,1000.0,0.0,50,0.1595,0.1815,0.16,39,0,6,0.14,7,0.0,1,0.16,36,1,1,41,3643.41,15,1,0.365853659,0.024390244,2528.41,0.1715,0.1815,0.176075,5,3,718,18,-1
1831,2100.0,0,2100.0,0.0,44,0.217,0.24,0.2175,29,0,6,0.42,7,0.0,1,0.2175,36,1,1,41,5798.37,30,1,0.731707317,0.024390244,3635.0,0.0,0.225,0.0,5,3,813,21,-1
1835,1500.0,0,1500.0,0.0,45,0.2995,0.35,0.3,8,4,7,0.06,7,0.0,0,0.3,36,1,1,38,4123.79,24,1,0.6315789470000001,0.026315789,2617.53,0.361,0.36,0.25375,5,5,1104,20,-1
1836,1000.0,0,1000.0,0.0,10,0.1895,0.2,0.2,11,0,6,0.02,3,0.01,0,0.19,36,1,1,9,1270.0,5,0,0.5555555560000001,0.0,270.0,0.0,0.19,0.36758333299999996,12,4,624,52,-1
1843,1000.0,0,1000.0,0.0,74,0.16899999999999998,0.2,0.1695,39,0,8,0.0,10,0.0,0,0.1695,36,1,1,40,6421.46,13,1,0.325,0.025,5321.46,0.21100000000000002,0.21,0.36758333299999996,1,0,975,1,-1
1848,2500.0,0,2500.0,0.0,36,0.3485,0.35,0.349,24,1,6,0.11,7,0.0,0,0.349,36,1,1,33,3416.77,27,1,0.818181818,0.03030303,898.57,0.361,0.3495,0.0,9,1,459,38,-1
1849,3000.0,0,3000.0,0.0,157,0.2125,0.29,0.223,5,0,7,0.26,7,0.01,0,0.213,36,1,1,105,10692.77,44,1,0.419047619,0.00952381,7655.85,0.301,0.28,0.212686667,5,2,1121,21,-1
1850,2000.0,0,2000.0,0.0,18,0.3438,0.3443,0.3443,12,1,7,0.19,7,0.0,0,0.3443,36,1,1,16,2270.79,17,1,1.0625,0.0625,0.0,0.0,0.0,0.0,7,6,1184,30,-1
1852,2800.0,0,2800.0,0.0,89,0.2476,0.33299999999999996,0.2481,15,4,7,0.09,7,0.0,0,0.2481,36,1,1,61,9142.58,29,1,0.47540983600000003,0.016393443,6294.16,0.344,0.34299999999999997,0.28485,6,3,1270,23,-1
1863,3001.0,0,3001.0,0.0,13,0.265,0.2655,0.2655,12,0,7,0.19,10,0.0,0,0.2655,36,1,1,11,3040.82,12,1,1.0909090909999999,0.090909091,0.0,0.2765,0.0,0.36758333299999996,12,2,1185,49,-1
1867,5000.0,0,5000.0,0.0,52,0.2895,0.29,0.29,13,0,7,0.43,10,0.0,1,0.29,36,1,1,43,5000.0,52,0,1.209302326,0.0,0.0,0.301,0.0,0.36758333299999996,1,3,613,2,-1
1871,3500.0,0,3500.0,0.0,82,0.2644,0.29,0.2649,19,0,6,0.35,5,0.0,1,0.2649,36,1,1,66,8164.65,35,1,0.53030303,0.015151515,4660.87,0.28,0.0,0.36758333299999996,3,1,1015,13,-1
1873,2700.0,0,2700.0,0.0,29,0.2895,0.29,0.29,13,0,7,0.19,7,0.0,1,0.29,36,1,1,23,2700.0,29,0,1.260869565,0.0,0.0,0.0,0.3,0.36758333299999996,1,4,1108,2,-1
1877,1000.0,0,1000.0,0.0,74,0.205,0.29,0.2055,16,0,6,0.06,3,0.0,1,0.2055,36,1,1,45,5043.71,15,1,0.333333333,0.022222222000000003,4042.0,0.301,0.29,0.19396153800000002,10,3,537,41,-1
1884,3400.0,0,3400.0,0.0,125,0.1795,0.2248,0.18,10,0,6,0.29,3,0.0,1,0.18,36,1,1,98,9995.76,48,1,0.489795918,0.010204082,6567.83,0.21100000000000002,0.22,0.154,5,5,886,20,-1
1885,2000.0,0,2000.0,0.0,19,0.3495,0.35,0.35,24,1,7,0.2,3,0.0,0,0.35,36,1,1,19,2047.21,18,1,0.947368421,0.052631579000000005,0.0,0.0,0.36,0.36758333299999996,3,6,1141,13,-1
1887,2000.0,0,2000.0,0.0,78,0.1715,0.22,0.192,13,0,6,0.06,7,0.02,1,0.172,36,1,1,69,5749.29,28,1,0.405797101,0.014492753999999998,3729.73,0.19,0.0,0.14485,3,5,469,10,-1
1889,12000.0,0,12000.0,0.0,2,0.0995,0.1,0.1,3,1,6,0.33,7,0.0,0,0.1,36,1,1,2,12500.0,1,1,0.5,0.5,0.0,0.111,0.0,0.36758333299999996,9,0,922,38,-1
1892,1000.0,0,1000.0,0.0,26,0.217,0.22,0.2175,10,0,7,0.15,7,0.0,0,0.2175,36,1,1,24,1849.66,15,1,0.625,0.041666667000000004,815.18,0.21,0.23,0.165,5,1,691,20,-1
1894,3100.0,0,3100.0,0.0,100,0.2115,0.25,0.212,5,0,6,0.43,10,0.0,0,0.212,36,1,1,83,6624.67,45,1,0.542168675,0.012048193,3513.37,0.245,0.2494,0.165042105,12,1,597,51,-1
1898,2679.0,0,2679.0,0.0,72,0.1795,0.2,0.18,30,0,7,0.13,10,0.0,0,0.18,36,1,1,47,7140.52,27,1,0.574468085,0.021276596000000002,4199.4,0.195,0.1975,0.12805,7,6,931,29,-1
1900,1000.0,0,1000.0,0.0,57,0.1995,0.33,0.2,20,1,7,0.08,7,0.0,0,0.2,36,1,1,37,4622.33,14,1,0.37837837799999996,0.027027027000000002,3295.33,0.341,0.34,0.2597375,5,2,791,20,-1
1911,2900.0,0,2900.0,0.0,29,0.1995,0.2,0.2,30,0,6,0.08,10,0.0,1,0.2,36,1,1,26,2902.7,28,1,1.076923077,0.038461537999999997,0.0,0.0,0.0,0.36758333299999996,9,1,361,36,-1
1913,2500.0,0,2500.0,0.0,32,0.2895,0.29,0.29,13,0,8,0.0,7,0.0,0,0.29,36,1,1,30,2500.0,32,0,1.066666667,0.0,0.0,0.0,0.3,0.36758333299999996,2,3,1375,5,-1
1916,1000.0,0,1000.0,0.0,1,0.1245,0.125,0.125,19,0,7,0.25,3,0.0,0,0.125,36,1,1,1,1000.0,1,0,1.0,0.0,0.0,0.136,0.135,0.36758333299999996,7,6,890,27,-1
1917,1500.0,0,1500.0,0.01,12,0.3495,0.36,0.36,0,7,7,0.03,7,0.0,0,0.35,36,1,1,11,1572.28,10,1,0.9090909090000001,0.090909091,50.0,0.0,0.0,0.36758333299999996,8,1,1259,32,-1
