,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
1167,24000.0,0.0,24000.0,0.0,640,0.101,0.14,0.1015,16,3,1,0.11,7,0.0,0,0.1015,36,1.0,1,517.0,57102.68999999999,253.0,1.0,0.4893617021276596,0.0019342359767891683,32882.03,0.14,0.14,0.05643896103896104,1,4,599,1,-1.0
1169,10000.0,0.0,10000.0,0.0,139,0.1295,0.1322,0.13,5,4,1,0.3,7,0.0,1,0.13,36,1.0,1,129.0,12230.26,115.0,1.0,0.8914728682170543,0.007751937984496123,2167.63,0.1222,0.14220000000000002,0.01468888888888889,4,1,469,17,-1.0
1171,3000.0,0.0,3000.0,0.0,24,0.0695,0.07,0.07,29,0,1,0.19,5,0.0,1,0.07,36,1.0,1,23.0,3100.0,22.0,1.0,0.9565217391304348,0.043478260869565216,50.0,0.065,0.08,0.3675833333333333,3,0,1028,10,-1.0
1172,9700.0,0.0,9700.0,0.0,171,0.0745,0.0965,0.075,5,3,1,0.12,10,0.0,1,0.075,36,1.0,1,171.0,10233.29,163.0,1.0,0.953216374269006,0.005847953216374269,500.0,0.1075,0.0,0.3675833333333333,3,2,663,11,-1.0
1174,1000.0,0.0,1000.0,0.0,47,0.0802,0.115,0.0807,21,0,2,0.04,7,0.0,0,0.0807,36,1.0,1,46.0,5026.06,13.0,0.0,0.2826086956521739,0.0,4026.06,0.126,0.0,0.044250000000000005,6,4,1023,26,-1.0
1176,2000.0,0.0,2000.0,0.0,77,0.0795,0.1,0.08,5,0,1,0.09,7,0.0,1,0.08,36,1.0,1,69.0,7143.54,23.0,1.0,0.3333333333333333,0.014492753623188406,5107.25,0.0845,0.0895,0.053608333333333334,6,2,969,23,-1.0
1178,9500.0,0.0,9500.0,0.0,130,0.1085,0.109,0.109,26,0,1,0.42,7,0.0,1,0.109,36,1.0,1,123.0,12447.840000000002,109.0,1.0,0.8861788617886179,0.008130081300813009,2900.0,0.10400000000000001,0.109,0.014533333333333334,5,0,592,20,-1.0
1179,25000.0,0.0,25000.0,0.0,271,0.1461,0.1466,0.1466,5,0,1,0.15,7,0.0,1,0.1466,36,1.0,1,242.0,25012.51,270.0,1.0,1.115702479338843,0.004132231404958678,0.0,0.15760000000000002,0.15660000000000002,0.3675833333333333,11,3,839,44,-1.0
1180,4000.0,0.0,4000.0,0.0,132,0.0805,0.1034,0.081,2,1,2,0.22,7,0.0,1,0.081,36,1.0,1,120.0,8143.95,65.0,1.0,0.5416666666666666,0.008333333333333333,4106.2,0.08199999999999999,0.1034,0.027000000000000003,5,0,635,20,-1.0
1181,3300.0,0.0,3300.0,0.01,120,0.079,0.1101,0.0895,26,6,1,0.17,7,0.0,0,0.0795,36,1.0,1,108.0,8319.7,53.0,1.0,0.4907407407407408,0.009259259259259259,4957.91,0.1001,0.08,0.0,1,5,933,2,-1.0
1183,8500.0,0.0,8500.0,0.0,318,0.08199999999999999,0.125,0.0825,2,0,1,0.2,7,0.0,1,0.0825,36,1.0,1,269.0,25687.01,112.0,1.0,0.4163568773234201,0.0037174721189591076,17171.13,0.098,0.0875,0.03447499999999998,11,5,821,46,-1.0
1185,1000.0,0.0,1000.0,0.0,39,0.0775,0.0925,0.0805,5,0,1,0.21,7,0.0025,0,0.078,36,1.0,1,35.0,2917.57,17.0,1.0,0.4857142857142857,0.028571428571428567,1835.01,0.0793,0.1025,0.054000000000000006,7,3,988,29,-1.0
1186,7000.0,0.0,7000.0,0.0,294,0.147,0.1885,0.1475,16,1,3,0.12,7,0.0,0,0.1475,36,1.0,1,264.0,19367.5,93.0,1.0,0.3522727272727273,0.003787878787878789,12325.95,0.0,0.165,0.11210714285714286,2,3,673,6,-1.0
1187,5000.0,0.0,5000.0,0.0,52,0.152,0.1575,0.1575,15,0,3,0.23,10,0.005,1,0.1525,36,1.0,1,50.0,5000.0,52.0,0.0,1.04,0.0,0.0,0.0,0.0,0.3675833333333333,5,4,806,21,-1.0
1188,5000.0,0.0,5000.0,0.0,88,0.1075,0.1205,0.108,31,4,2,0.39,10,0.0,1,0.108,36,1.0,1,88.0,5570.48,80.0,1.0,0.9090909090909092,0.011363636363636364,550.0,0.0,0.0,0.3675833333333333,3,5,443,10,-1.0
1190,2550.0,0.0,2550.0,0.0,97,0.076,0.15,0.079,5,0,1,0.12,5,0.0025,1,0.0765,36,1.0,1,88.0,9762.29,23.0,1.0,0.26136363636363635,0.011363636363636364,7059.2,0.0786,0.0815,0.038675,1,0,1107,5,-1.0
1191,2500.0,0.0,2500.0,0.0,127,0.0695,0.095,0.07,52,4,1,0.23,7,0.0,1,0.07,36,1.0,1,110.0,8255.869999999999,37.0,1.0,0.3363636363636364,0.00909090909090909,5723.360000000002,0.0775,0.079,0.04855,10,1,875,40,-1.0
1192,7000.0,0.0,7000.0,0.0,151,0.1415,0.2,0.142,9,7,3,0.0,7,0.0,1,0.142,36,1.0,1,151.0,8582.889999999998,125.0,1.0,0.8278145695364238,0.006622516556291391,1556.0,0.0,0.0,0.02548653846153846,5,4,625,18,-1.0
1193,4000.0,0.0,4000.0,0.0,136,0.0695,0.0965,0.07,19,4,1,0.21,7,0.0,1,0.07,36,1.0,1,129.0,10194.780000000002,46.0,1.0,0.3565891472868217,0.007751937984496123,6118.56,0.0,0.0745,0.03154375,4,6,957,14,-1.0
1194,2000.0,0.0,2000.0,0.0,16,0.0795,0.08,0.08,32,0,3,0.2,10,0.0,1,0.08,36,1.0,1,15.0,2000.0,16.0,0.0,1.0666666666666669,0.0,0.0,0.091,0.09,0.0,7,3,731,27,-1.0
1195,2000.0,0.0,2000.0,0.0,130,0.08800000000000001,0.1205,0.0885,5,1,2,0.1,7,0.0,0,0.0885,36,1.0,1,103.0,8145.77,30.0,1.0,0.2912621359223301,0.009708737864077669,6138.32,0.1105,0.11,0.07853571428571429,3,1,931,11,-1.0
1196,2000.0,0.0,2000.0,0.0,72,0.0688,0.0813,0.0693,13,0,1,0.03,7,0.0,1,0.0693,36,1.0,1,63.0,6753.29,21.0,1.0,0.3333333333333333,0.015873015873015872,4625.35,0.0725,0.0794,0.06520000000000001,7,2,655,28,-1.0
1197,2500.0,0.0,2500.0,0.0,33,0.07200000000000001,0.0725,0.0725,30,0,1,0.09,7,0.0,1,0.0725,36,1.0,1,32.0,3176.82,26.0,1.0,0.8125,0.03125,600.0,0.08349999999999999,0.0,0.018125,1,4,1173,1,-1.0
1199,7500.0,0.0,7500.0,0.0,197,0.0795,0.0877,0.08,13,3,1,0.2,10,0.0,1,0.08,36,1.0,1,161.0,14728.88,95.0,1.0,0.5900621118012422,0.006211180124223602,7177.400000000002,0.087,0.0875,0.05351212121212121,4,0,728,15,-1.0
1200,3000.0,0.0,3000.0,0.0,192,0.1035,0.1455,0.104,11,1,3,0.21,10,0.0,1,0.104,36,1.0,1,144.0,13171.819999999998,42.0,1.0,0.2916666666666667,0.006944444444444444,10134.24,0.131,0.1325,0.09626785714285717,3,5,595,13,-1.0
1201,6200.0,0.0,6200.0,0.0,117,0.1395,0.155,0.145,14,0,3,0.73,7,0.005,1,0.14,36,1.0,1,101.0,13075.07,60.0,1.0,0.594059405940594,0.0099009900990099,6183.01,0.145,0.0,0.09730624999999997,11,1,515,48,-1.0
1203,4500.0,0.0,4500.0,0.0,158,0.1065,0.1395,0.107,9,1,3,0.04,7,0.0,0,0.107,36,1.0,1,148.0,11353.06,47.0,1.0,0.31756756756756754,0.006756756756756757,6809.18,0.1237,0.1394,0.06564,5,5,1359,20,-1.0
1204,18000.0,0.0,18000.0,0.0,250,0.1995,0.2125,0.2,16,0,3,0.31,7,0.0,0,0.2,36,1.0,1,220.0,23863.81,191.0,1.0,0.8681818181818182,0.004545454545454545,5780.34,0.2025,0.2125,0.058711627906976725,7,1,947,31,-1.0
1205,5800.0,0.0,5800.0,0.0,260,0.0783,0.105,0.0788,29,0,1,0.04,10,0.0,1,0.0788,36,1.0,1,198.0,25197.31,57.0,1.0,0.2878787878787879,0.005050505050505051,19326.76,0.0865,0.087,0.05924333333333333,12,2,1039,49,-1.0
1206,3000.0,0.0,3000.0,0.0,161,0.1095,0.18,0.11,5,4,3,0.16,10,0.0,0,0.11,36,1.0,1,117.0,12048.16,38.0,1.0,0.3247863247863248,0.008547008547008548,8989.16,0.1295,0.1395,0.09173636363636364,1,4,934,2,-1.0
1207,4000.0,0.0,4000.0,0.0,154,0.1165,0.15,0.117,29,0,3,0.07,3,0.0,1,0.117,36,1.0,1,137.0,15285.21,51.0,1.0,0.3722627737226277,0.007299270072992701,11111.5,0.14,0.147,0.08652,5,0,1054,21,-1.0
1208,10000.0,0.0,10000.0,0.0,254,0.0924,0.1028,0.0929,33,3,1,0.1,7,0.0,1,0.0929,36,1.0,1,216.0,21679.34,121.0,1.0,0.5601851851851852,0.0046296296296296285,11638.98,0.0928,0.1028,0.0594148936170213,4,1,774,16,-1.0
1209,5051.0,0.0,5051.0,0.0,106,0.084,0.09,0.0845,39,0,1,0.1,7,0.0,1,0.0845,36,1.0,1,81.0,10778.270000000002,48.0,1.0,0.5925925925925926,0.012345679012345678,5650.3,0.085,0.09,0.03867777777777778,5,4,1219,20,-1.0
1210,25000.0,0.0,25000.0,0.0,544,0.1595,0.19,0.16,43,3,1,0.46,7,0.0,1,0.16,36,1.0,1,418.0,51892.97000000001,271.0,1.0,0.6483253588516746,0.0023923444976076554,26874.94,0.18,0.19,0.06764411764705883,6,0,896,27,-1.0
1211,3000.0,0.0,3000.0,0.0,26,0.1195,0.12,0.12,20,0,3,0.23032,10,0.0,0,0.12,36,1.0,1,25.0,3079.62,25.0,1.0,1.0,0.04,0.0,0.131,0.13,0.0,4,3,879,14,-1.0
1212,2500.0,0.0,2500.0,0.0,141,0.097,0.1589,0.1125,24,0,3,0.31,5,0.015,1,0.0975,36,1.0,1,111.0,11588.69,29.0,1.0,0.2612612612612613,0.009009009009009007,9085.66,0.133,0.12,0.0815684210526316,6,5,710,23,-1.0
1215,3210.0,0.0,3210.0,0.0,143,0.086,0.1357,0.0865,12,0,3,0.47,7,0.0,1,0.0865,36,1.0,1,66.0,27379.6,29.0,1.0,0.4393939393939394,0.015151515151515154,24125.38,0.1145,0.1179,0.06382,4,3,393,15,-1.0
1216,13000.0,0.0,13000.0,0.0,261,0.0995,0.115,0.1,2,0,1,0.33,10,0.0,1,0.1,36,1.0,1,219.0,30228.96,122.0,1.0,0.5570776255707762,0.0045662100456621,16900.949999999993,0.11,0.11199999999999999,0.07244400000000001,5,4,1203,19,-1.0
1217,7000.0,0.0,7000.0,0.0,354,0.1195,0.18,0.12,5,0,3,0.12,7,0.0,0,0.12,36,1.0,1,236.0,27082.13,90.0,1.0,0.3813559322033898,0.00423728813559322,20042.91,0.1516,0.1465,0.0957245283018868,11,1,885,47,-1.0
1218,8000.0,0.0,8000.0,0.0,264,0.1195,0.1462,0.12,15,3,2,0.2,7,0.0,0,0.12,36,1.0,1,251.0,17807.200000000004,110.0,1.0,0.4382470119521912,0.00398406374501992,9784.41,0.1362,0.0,0.07467,4,3,840,16,-1.0
1219,5000.0,0.0,5000.0,0.0,187,0.0895,0.12,0.09,32,0,2,0.13,7,0.0,0,0.09,36,1.0,1,160.0,17175.28,60.0,1.0,0.375,0.00625,11201.04,0.11,0.1,0.06177000000000001,10,2,609,44,-1.0
1220,6500.0,0.0,6500.0,0.0,211,0.1094,0.1428,0.1099,15,0,3,0.13,10,0.0,0,0.1099,36,1.0,1,178.0,19852.800000000007,76.0,1.0,0.42696629213483145,0.005617977528089888,13325.23,0.1275,0.13,0.05786363636363636,6,2,931,25,-1.0
1221,5000.0,0.0,5000.0,0.0,104,0.0895,0.1007,0.0912,13,0,1,0.15,7,0.0012,1,0.09,36,1.0,1,84.0,11244.13,51.0,1.0,0.6071428571428571,0.011904761904761904,6162.0,0.08900000000000001,0.0915,0.3675833333333333,8,6,1068,34,-1.0
1222,20000.0,0.0,20000.0,0.0,512,0.1345,0.17,0.14,6,0,3,0.3,7,0.005,0,0.135,36,1.0,1,393.0,52041.00000000002,191.0,1.0,0.4860050890585242,0.002544529262086514,31989.480000000003,0.16,0.165,0.08251754385964914,1,2,381,4,-1.0
1223,10300.0,0.0,10300.0,0.0,226,0.0995,0.14,0.1075,40,0,1,0.13,7,0.0075,1,0.1,36,1.0,1,210.0,22549.58,97.0,1.0,0.4619047619047619,0.0047619047619047615,12029.61,0.0,0.15000000000000002,0.3675833333333333,5,3,435,21,-1.0
1224,1000.0,0.0,1000.0,0.0,14,0.1145,0.115,0.115,13,0,2,0.17,3,0.0,1,0.115,36,1.0,1,13.0,1002.17,13.0,1.0,1.0,0.07692307692307693,0.0,0.126,0.125,0.3675833333333333,7,0,718,29,-1.0
1225,3000.0,0.0,3000.0,0.0,31,0.1595,0.16899999999999998,0.16,13,0,3,0.35,10,0.0,0,0.16,36,1.0,1,26.0,3825.0,22.0,1.0,0.8461538461538461,0.038461538461538464,650.0,0.16399999999999998,0.165,0.3675833333333333,10,3,1254,40,-1.0
1226,25000.0,0.0,25000.0,0.0,375,0.1093,0.1276,0.1148,15,0,1,0.16,7,0.005,1,0.1098,36,1.0,1,329.0,42105.85,186.0,1.0,0.5653495440729484,0.00303951367781155,16266.58,0.1176,0.1226,0.05053023255813955,7,6,879,30,-1.0
1227,3000.0,0.0,3000.0,0.0,1,0.0695,0.07,0.07,5,0,1,0.02343,7,0.0,0,0.07,36,1.0,1,1.0,3000.0,1.0,0.0,1.0,0.0,0.0,0.081,0.08,0.3675833333333333,1,4,785,1,-1.0
1229,7000.0,0.0,7000.0,0.0,118,0.1295,0.15,0.13,15,0,2,0.35,10,0.0,0,0.13,36,1.0,1,89.0,13561.639999999998,67.0,1.0,0.7528089887640449,0.011235955056179777,6261.4699999999975,0.145,0.0,0.3675833333333333,3,0,892,10,-1.0
1230,25000.0,0.0,25000.0,0.0,480,0.1295,0.1428,0.13,15,0,1,0.24,7,0.0,1,0.13,36,1.0,1,445.0,35414.51999999998,354.0,1.0,0.7955056179775281,0.0022471910112359553,10355.93,0.1428,0.14,0.04476559139784947,12,1,1018,49,-1.0
1231,2600.0,0.0,2600.0,0.0,35,0.1025,0.103,0.103,27,0,2,0.15,7,0.0,1,0.103,36,1.0,1,34.0,2662.42,33.0,1.0,0.9705882352941176,0.029411764705882363,50.0,0.114,0.113,0.3675833333333333,10,0,494,43,-1.0
1232,9500.0,0.0,9500.0,0.0,211,0.1495,0.2,0.15,7,1,2,0.77,7,0.0,0,0.15,36,1.0,1,173.0,23684.89,92.0,1.0,0.5317919075144508,0.0057803468208092465,14179.69,0.19,0.175,0.0846814814814815,7,3,510,29,-1.0
1233,5300.0,0.0,5300.0,0.0,129,0.1295,0.16,0.13,30,0,3,0.25,10,0.0,1,0.13,36,1.0,1,117.0,11579.42,60.0,1.0,0.5128205128205128,0.008547008547008548,6255.4,0.0,0.16,0.0463,7,3,772,29,-1.0
1234,6001.0,0.0,6001.0,0.0,93,0.104,0.1125,0.1045,0,0,1,0.21,10,0.0,1,0.1045,36,1.0,1,91.0,8483.279999999999,64.0,1.0,0.7032967032967034,0.01098901098901099,2450.0,0.107,0.1085,0.3675833333333333,7,3,520,28,-1.0
1235,10000.0,0.0,10000.0,0.0,375,0.0865,0.12,0.087,5,0,1,0.06,7,0.0,1,0.087,36,1.0,1,309.0,32941.71,115.0,1.0,0.372168284789644,0.0032362459546925572,22919.73,0.115,0.1095,0.053022222222222234,9,2,1421,38,-1.0
1236,15000.0,0.0,15000.0,0.0,604,0.1995,0.2786,0.2,35,7,3,0.1,7,0.0,0,0.2,36,1.0,1,568.0,39241.830000000016,227.0,1.0,0.3996478873239437,0.0017605633802816902,24238.44,0.2658,0.2644,0.08909814814814815,9,6,607,37,-1.0
1237,24000.0,0.0,24000.0,0.0,616,0.1595,0.2369,0.16,32,3,2,0.0,7,0.0,1,0.16,36,1.0,1,432.0,79160.50000000003,176.0,1.0,0.4074074074074074,0.0023148148148148147,54968.26,0.2265,0.2369,0.15908571428571427,1,2,1287,1,-1.0
1238,5000.0,0.0,5000.0,0.0,93,0.0868,0.09,0.0873,1,0,1,0.27,7,0.0,1,0.0873,36,1.0,1,81.0,9078.7,58.0,1.0,0.7160493827160493,0.012345679012345678,4066.0,0.085,0.0889,0.04089583333333333,12,2,1212,51,-1.0
1239,2000.0,0.0,2000.0,0.0,50,0.087,0.1,0.095,39,0,2,0.13,7,0.0075,1,0.0875,36,1.0,1,48.0,3942.54,27.0,1.0,0.5625,0.02083333333333333,1913.93,0.0875,0.0925,0.044289999999999996,6,5,1064,23,-1.0
1240,2500.0,0.0,2500.0,0.0,105,0.0885,0.12,0.08900000000000001,29,0,1,0.17,5,0.0,1,0.08900000000000001,36,1.0,1,80.0,9068.95,25.0,1.0,0.3125,0.0125,6567.31,0.115,0.1105,0.06997500000000001,6,5,245,22,-1.0
1241,7000.0,0.0,7000.0,0.0,46,0.2175,0.218,0.218,27,0,3,0.2,7,0.0,1,0.218,36,1.0,1,28.0,7027.67,45.0,1.0,1.6071428571428572,0.03571428571428571,0.0,0.229,0.228,0.3675833333333333,7,0,656,31,-1.0
1242,25000.0,0.0,25000.0,0.0,123,0.0995,0.1,0.1,13,0,2,0.11,10,0.0,1,0.1,36,1.0,1,115.0,25919.61,115.0,1.0,1.0,0.008695652173913044,800.0,0.0,0.1,0.3675833333333333,7,0,565,31,-1.0
1243,3500.0,0.0,3500.0,0.0,82,0.1395,0.15,0.14,5,4,3,0.05,10,0.0,0,0.14,36,1.0,1,79.0,5621.45,49.0,1.0,0.620253164556962,0.012658227848101266,2100.0,0.161,0.16,0.3675833333333333,2,2,1270,9,-1.0
1246,1025.0,0.0,1025.0,0.0,63,0.0894,0.15,0.0899,20,0,3,0.06,5,0.0,0,0.0899,36,1.0,1,56.0,5061.290000000001,10.0,1.0,0.17857142857142858,0.017857142857142856,4033.42,0.1,0.11,0.3675833333333333,9,1,1140,36,-1.0
1249,5000.0,0.0,5000.0,0.0,73,0.1145,0.15,0.115,28,0,2,0.12,10,0.0,1,0.115,36,1.0,1,70.0,8659.84,46.0,1.0,0.6571428571428571,0.014285714285714284,3632.79,0.161,0.16,0.3675833333333333,5,3,599,18,-1.0
1250,10000.0,0.0,10000.0,0.0,403,0.0995,0.1399,0.1,6,0,2,0.13,7,0.0,1,0.1,36,1.0,1,324.0,33770.59,111.0,1.0,0.3425925925925926,0.00308641975308642,23696.26,0.1318,0.1195,0.048148484848484864,7,4,534,29,-1.0
1252,2200.0,0.0,2200.0,0.0,23,0.0895,0.09,0.09,22,0,3,0.27,7,0.0,0,0.09,36,1.0,1,22.0,2301.21,21.0,1.0,0.9545454545454546,0.045454545454545456,100.0,0.0,0.1,0.3675833333333333,1,1,621,1,-1.0
1253,9900.0,0.0,9900.0,0.0,199,0.0795,0.0819,0.08,0,1,1,0.27,7,0.0,0,0.08,36,1.0,1,197.0,13324.05,137.0,1.0,0.6954314720812182,0.005076142131979695,3337.6400000000012,0.08,0.0919,0.0,1,4,684,4,-1.0
1254,5000.0,0.0,5000.0,0.0,211,0.0795,0.29,0.08,12,0,1,0.29,7,0.0,1,0.08,36,1.0,1,180.0,23204.05,47.0,1.0,0.2611111111111111,0.005555555555555557,17685.62,0.095,0.0975,0.05397391304347826,5,2,1184,18,-1.0
1255,5000.0,0.0,5000.0,0.0,54,0.12,0.1205,0.1205,1,4,2,0.51,10,0.0,0,0.1205,36,1.0,1,49.0,5195.120000000001,51.0,1.0,1.0408163265306123,0.020408163265306117,101.02,0.0,0.0,0.0,4,0,1064,16,-1.0
1256,3000.0,0.0,3000.0,0.0,178,0.132,0.17,0.1325,13,3,3,0.3,7,0.0,1,0.1325,36,1.0,1,134.0,12342.97,49.0,1.0,0.3656716417910448,0.00746268656716418,9320.09,0.14,0.17,0.13794444444444445,4,2,747,17,-1.0
1257,7000.0,0.0,7000.0,0.0,295,0.08199999999999999,0.22,0.0825,27,0,1,0.01,7,0.0,1,0.0825,36,1.0,1,244.0,29903.76,85.0,1.0,0.3483606557377049,0.004098360655737704,22853.38,0.09,0.092,0.0324952380952381,2,4,825,7,-1.0
1258,9450.0,0.0,9450.0,0.0,235,0.1195,0.145,0.12,12,0,3,0.15,5,0.0,1,0.12,36,1.0,1,217.0,22298.94,107.0,1.0,0.4930875576036866,0.004608294930875576,12797.34,0.1199,0.145,0.06796153846153845,5,2,854,18,-1.0
1259,19000.0,0.0,19000.0,0.0,623,0.1395,0.1852,0.14,30,1,3,0.18,10,0.0,1,0.14,36,1.0,1,557.0,54199.84999999999,263.0,1.0,0.4721723518850988,0.0017953321364452427,35166.55,0.1752,0.1847,0.0,2,4,614,6,-1.0
1260,15000.0,0.0,15000.0,0.0,447,0.1745,0.2239,0.175,1,4,3,0.24,7,0.0,1,0.175,36,1.0,1,401.0,34651.700000000004,192.0,1.0,0.4788029925187032,0.002493765586034913,19612.71,0.2139,0.2239,0.15588974358974372,5,4,520,22,-1.0
1262,6001.0,0.0,6001.0,0.0,133,0.1495,0.22,0.15,27,0,3,0.033,10,0.0,0,0.15,36,1.0,1,92.0,11751.429999999995,68.0,1.0,0.7391304347826086,0.010869565217391304,5735.45,0.215,0.2195,0.1366153846153846,4,5,813,16,-1.0
1263,1000.0,0.0,1000.0,0.0,30,0.0745,0.079,0.075,20,0,2,0.1,7,0.0,1,0.075,36,1.0,1,24.0,4673.21,14.0,1.0,0.5833333333333334,0.04166666666666666,3601.0,0.07400000000000001,0.08900000000000001,0.0507,2,6,893,8,-1.0
1264,3000.0,0.0,3000.0,0.0,42,0.2414,0.2419,0.2419,7,2,3,0.28,7,0.0,1,0.2419,36,1.0,1,42.0,3098.65,40.0,1.0,0.9523809523809524,0.023809523809523808,50.0,0.2529,0.2519,0.3675833333333333,8,3,828,35,-1.0
1265,15000.0,0.0,15000.0,0.0,558,0.1395,0.22,0.14,12,1,3,0.23,10,0.0,1,0.14,36,1.0,1,514.0,35958.069999999985,241.0,1.0,0.4688715953307393,0.0019455252918287934,20849.53,0.21,0.22,0.0747366666666667,2,6,1030,7,-1.0
1266,3000.0,0.0,3000.0,0.0,109,0.08800000000000001,0.11,0.0885,37,0,1,0.06,7,0.0,1,0.0885,36,1.0,1,84.0,13265.75,26.0,1.0,0.30952380952380953,0.011904761904761904,10200.05,0.10300000000000001,0.0995,0.073,9,0,1300,37,-1.0
1268,7999.0,0.0,7999.0,0.0,139,0.1324,0.15,0.1329,11,0,2,0.0,10,0.0,0,0.1329,36,1.0,1,139.0,8758.449999999999,129.0,1.0,0.9280575539568344,0.007194244604316547,665.0,0.0,0.15,0.021285714285714286,11,5,834,45,-1.0
1269,15000.0,0.0,15000.0,0.0,479,0.1745,0.2129,0.175,16,2,3,0.11,7,0.0,1,0.175,36,1.0,1,406.0,34216.289999999986,215.0,1.0,0.5295566502463054,0.0024630541871921183,19148.14,0.19,0.2125,0.15502921348314605,5,4,706,18,-1.0
1270,15000.0,0.0,15000.0,0.0,281,0.138,0.15,0.1385,5,0,2,0.29,10,0.0,1,0.1385,36,1.0,1,238.0,25458.329999999994,162.0,1.0,0.6806722689075629,0.004201680672268907,10453.37,0.161,0.15,0.05981509433962265,10,3,1199,41,-1.0
1272,9500.0,0.0,9500.0,0.0,108,0.1795,0.18,0.18,5,0,3,0.21,7,0.0,0,0.18,36,1.0,1,102.0,9507.3,107.0,1.0,1.0490196078431373,0.00980392156862745,0.0,0.0,0.19,0.3675833333333333,8,0,1261,34,-1.0
1274,1500.0,0.0,1500.0,0.0,126,0.07200000000000001,0.125,0.0825,13,0,1,0.03,10,0.01,0,0.0725,36,1.0,1,90.0,11279.42,20.0,1.0,0.2222222222222222,0.011111111111111113,9747.28,0.0945,0.0895,0.061488888888888885,4,5,756,17,-1.0
1275,4000.0,0.0,4000.0,0.0,64,0.1095,0.11,0.11,17,0,3,0.03,7,0.0,0,0.11,36,1.0,1,60.0,5152.44,52.0,1.0,0.8666666666666667,0.016666666666666666,770.0,0.0,0.0,0.055,3,6,838,10,-1.0
1276,3000.0,0.0,3000.0,0.0,59,0.1545,0.175,0.155,5,5,2,0.73,3,0.0,0,0.155,36,1.0,1,52.0,6342.379999999999,34.0,1.0,0.6538461538461539,0.019230769230769232,3115.69,0.0,0.185,0.085,3,4,796,11,-1.0
1277,3000.0,0.0,3000.0,0.0,59,0.0945,0.1,0.0975,29,0,2,0.09,7,0.0025,0,0.095,36,1.0,1,55.0,4367.630000000001,37.0,1.0,0.6727272727272727,0.01818181818181818,1320.02,0.0,0.0,0.036500000000000005,3,1,866,13,-1.0
1278,1000.0,0.0,1000.0,0.0,38,0.0675,0.08,0.068,6,0,1,0.02,7,0.0,1,0.068,36,1.0,1,30.0,4142.219999999998,12.0,1.0,0.4,0.03333333333333333,3081.0,0.075,0.07200000000000001,0.039742857142857135,12,3,752,50,-1.0
1279,5800.0,0.0,5800.0,0.0,50,0.2794,0.2799,0.2799,12,0,2,0.54433,14,0.0,0,0.2799,36,1.0,1,41.0,5800.0,50.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.2899,0.3675833333333333,3,2,894,13,-1.0
1281,15000.0,0.0,15000.0,0.0,140,0.2095,0.21,0.21,12,0,3,0.3,10,0.0,0,0.21,36,1.0,1,127.0,15207.55,137.0,1.0,1.078740157480315,0.007874015748031496,170.28,0.221,0.22,0.3675833333333333,10,6,975,40,-1.0
1282,7000.0,0.0,7000.0,0.0,71,0.3095,0.31,0.31,12,2,3,0.49,7,0.0,1,0.31,36,1.0,1,67.0,7012.31,70.0,1.0,1.044776119402985,0.01492537313432836,0.0,0.321,0.32,0.3675833333333333,10,0,677,41,-1.0
1283,1500.0,0.0,1500.0,0.0,63,0.0795,0.0975,0.08,20,4,2,0.19,7,0.0,0,0.08,36,1.0,1,58.0,4141.190000000001,25.0,1.0,0.4310344827586207,0.017241379310344827,2625.19,0.1085,0.0975,0.0161,4,0,462,17,-1.0
1284,12000.0,0.0,12000.0,0.0,330,0.1135,0.1428,0.1165,15,0,2,0.36,10,0.0025,1,0.114,36,1.0,1,241.0,27948.54,151.0,1.0,0.6265560165975104,0.004149377593360996,15935.11,0.1353,0.1403,0.07087368421052632,7,0,346,30,-1.0
1286,4000.0,0.0,4000.0,0.0,77,0.1685,0.17,0.16899999999999998,13,0,3,0.51,10,0.0,0,0.16899999999999998,36,1.0,1,57.0,6364.97,49.0,1.0,0.8596491228070176,0.017543859649122806,2355.0,0.0,0.18000000000000002,0.11333333333333336,7,1,1070,29,-1.0
1287,24500.0,0.0,24500.0,0.0,740,0.1169,0.16,0.1174,16,0,2,0.33,10,0.0,1,0.1174,36,1.0,1,506.0,87865.82999999999,220.0,1.0,0.43478260869565216,0.001976284584980237,63358.33,0.155,0.1585,0.08706794871794869,1,5,842,2,-1.0
1288,2500.0,0.0,2500.0,0.0,65,0.1295,0.1429,0.13,32,3,3,0.85,3,0.0,0,0.13,36,1.0,1,61.0,3816.42,44.0,1.0,0.7213114754098361,0.016393442622950817,1299.0,0.1329,0.13,0.3675833333333333,12,3,818,49,-1.0
1289,5000.0,0.0,5000.0,0.0,207,0.1193,0.1424,0.1198,9,4,3,0.12,5,0.0,0,0.1198,36,1.0,1,192.0,14465.379999999996,66.0,1.0,0.34375,0.005208333333333333,9435.31,0.0,0.135,0.0803818181818182,1,0,848,4,-1.0
