,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
958,8000.0,0.0,8000.0,0.0,244,0.1045,0.14,0.105,32,2,1,0.12,7,0.0,1,0.105,36,1.0,1,207.0,19882.01,97.0,1.0,0.4685990338164252,0.004830917874396135,11879.6,0.15100000000000002,0.14,0.09188775510204082,6,2,1079,25,-1.0
959,1500.0,0.0,1500.0,0.0,38,0.0945,0.15,0.095,10,0,1,1.73,3,0.0,0,0.095,36,1.0,1,34.0,4498.829999999999,12.0,1.0,0.35294117647058826,0.029411764705882363,2673.0600000000004,0.105,0.16,0.0,6,0,1217,26,-1.0
960,25000.0,0.0,25000.0,0.0,696,0.189,0.2753,0.1895,9,1,2,0.35,7,0.0,1,0.1895,36,1.0,1,519.0,68322.07999999999,248.0,1.0,0.4778420038535646,0.0019267822736030828,43316.2,0.2645,0.2753,0.1723210191082802,5,6,421,18,-1.0
962,6000.0,0.0,6000.0,0.0,51,0.1145,0.115,0.115,5,0,2,0.34,10,0.0,0,0.115,36,1.0,1,45.0,6479.31,45.0,1.0,1.0,0.022222222222222227,450.0,0.0,0.0,0.016428571428571428,8,4,1198,34,-1.0
963,10000.0,0.0,10000.0,0.0,353,0.1337,0.1725,0.1342,5,1,2,0.19,7,0.0,1,0.1342,36,1.0,1,312.0,26244.66,142.0,1.0,0.4551282051282051,0.003205128205128205,16216.420000000002,0.16,0.17,0.06651666666666667,9,0,1289,37,-1.0
964,4000.0,0.0,4000.0,0.0,136,0.0695,0.0965,0.07,19,4,1,0.21,7,0.0,1,0.07,36,1.0,1,129.0,10194.780000000002,46.0,1.0,0.3565891472868217,0.007751937984496123,6118.56,0.0,0.0745,0.03154375,4,6,957,14,-1.0
965,3000.0,0.0,3000.0,0.0,83,0.0772,0.0825,0.0777,31,0,1,0.13,7,0.0,0,0.0777,36,1.0,1,72.0,6816.8499999999985,38.0,1.0,0.5277777777777778,0.013888888888888888,3795.49,0.075,0.0799,0.01833846153846154,1,6,788,2,-1.0
968,3001.0,0.0,3001.0,0.0,54,0.147,0.15,0.1475,12,0,3,0.45,10,0.0,1,0.1475,36,1.0,1,45.0,5981.28,32.0,1.0,0.7111111111111111,0.022222222222222227,2902.01,0.145,0.15,0.05349285714285714,8,2,812,31,-1.0
969,14000.0,0.0,14000.0,0.0,265,0.1439,0.1762,0.1469,29,0,2,0.5,7,0.0025,1,0.1444,36,1.0,1,231.0,29342.450000000004,147.0,1.0,0.6363636363636364,0.004329004329004329,14367.05,0.165,0.1737,0.09636785714285713,8,3,688,33,-1.0
970,10000.0,0.0,10000.0,0.0,80,0.1495,0.15,0.15,15,0,3,0.0,10,0.0,0,0.15,36,1.0,1,73.0,10043.02,79.0,1.0,1.082191780821918,0.0136986301369863,0.0,0.0,0.0,0.3675833333333333,9,0,1389,39,-1.0
971,7075.0,0.0,7075.0,0.0,141,0.0895,0.1,0.09,14,0,2,0.19,10,0.0,1,0.09,36,1.0,1,130.0,14827.34,74.0,1.0,0.5692307692307692,0.007692307692307694,7737.67,0.095,0.0,0.02673529411764705,4,2,483,16,-1.0
972,5600.0,0.0,5600.0,0.0,166,0.0885,0.1027,0.08900000000000001,10,4,2,0.16,7,0.0,0,0.08900000000000001,36,1.0,1,154.0,11518.95,84.0,1.0,0.5454545454545454,0.006493506493506494,5891.790000000001,0.09,0.1027,0.0592,6,6,756,25,-1.0
973,15000.0,0.0,15000.0,0.0,245,0.1295,0.14,0.13,29,0,3,0.18,10,0.0,1,0.13,36,1.0,1,190.0,30267.85,135.0,1.0,0.7105263157894737,0.005263157894736842,15173.0,0.1345,0.14,0.06682978723404255,6,5,1117,23,-1.0
976,1000.0,0.0,1000.0,0.0,16,0.0695,0.07,0.07,10,0,2,0.18,10,0.0,0,0.07,36,1.0,1,15.0,1000.0,16.0,0.0,1.0666666666666669,0.0,0.0,0.0,0.0,0.3675833333333333,4,1,406,17,-1.0
979,4500.0,0.0,4500.0,0.0,228,0.0819,0.155,0.0824,10,0,1,0.24,7,0.0,1,0.0824,36,1.0,1,198.0,18910.31,62.0,1.0,0.31313131313131315,0.005050505050505051,14395.32,0.0945,0.095,0.03441,7,4,522,30,-1.0
983,4000.0,0.0,4000.0,0.0,67,0.0795,0.1001,0.08,15,1,1,0.08,10,0.0,0,0.08,36,1.0,1,67.0,4696.52,65.0,1.0,0.9701492537313432,0.01492537313432836,50.0,0.1111,0.1101,0.3675833333333333,2,2,1416,6,-1.0
984,2000.0,0.0,2000.0,0.0,89,0.107,0.1268,0.1075,14,0,3,0.06,10,0.0,0,0.1075,36,1.0,1,79.0,7198.28,33.0,1.0,0.4177215189873418,0.012658227848101266,5174.21,0.1125,0.1368,0.027025,6,0,957,26,-1.0
986,11161.0,0.0,11161.0,0.0,202,0.078,0.079,0.0785,13,0,1,0.4,10,0.0,1,0.0785,36,1.0,1,199.0,12848.99,185.0,1.0,0.9296482412060302,0.005025125628140704,1590.4,0.0,0.0,0.003853658536585366,12,2,813,49,-1.0
987,1000.0,0.0,1000.0,0.0,47,0.078,0.085,0.0785,6,0,2,0.2,10,0.0,1,0.0785,36,1.0,1,37.0,3809.73,13.0,0.0,0.35135135135135137,0.0,2809.73,0.0789,0.095,0.0825,3,6,839,9,-1.0
988,3300.0,0.0,3300.0,0.0,76,0.0825,0.085,0.083,3,1,2,0.26,7,0.0,0,0.083,36,1.0,1,73.0,4675.34,53.0,1.0,0.726027397260274,0.0136986301369863,1285.5,0.075,0.085,0.01795714285714286,8,6,677,32,-1.0
989,5000.0,0.0,5000.0,0.0,228,0.0805,0.1083,0.081,20,1,2,0.17,7,0.0,0,0.081,36,1.0,1,207.0,14646.22,72.0,1.0,0.3478260869565217,0.004830917874396135,9577.94,0.09,0.095,0.05750952380952382,5,2,640,20,-1.0
990,15000.0,0.0,15000.0,0.0,311,0.1395,0.1858,0.14,10,3,3,0.63,5,0.0,1,0.14,36,1.0,1,307.0,17873.23,267.0,1.0,0.8697068403908795,0.0032573289902280127,2852.05,0.13,0.1958,0.0,2,6,664,6,-1.0
992,5000.0,0.0,5000.0,0.0,143,0.159,0.1823,0.1595,41,7,3,0.15,7,0.0,1,0.1595,36,1.0,1,120.0,10707.28,73.0,1.0,0.6083333333333333,0.008333333333333333,5697.86,0.1933,0.18,0.08003333333333333,10,1,749,41,-1.0
993,2869.0,0.0,2869.0,0.0,109,0.0945,0.11,0.095,20,0,2,0.38,7,0.0,0,0.095,36,1.0,1,87.0,9793.21,34.0,1.0,0.3908045977011495,0.011494252873563218,6909.369999999999,0.1025,0.12,0.09537333333333334,6,5,1264,22,-1.0
994,11000.0,0.0,11000.0,0.0,57,0.1595,0.16,0.16,12,0,3,0.41,10,0.0,0,0.16,36,1.0,1,47.0,10999.999999999998,57.0,0.0,1.2127659574468086,0.0,0.0,0.0,0.0,0.0,7,5,291,30,-1.0
995,6996.0,0.0,6996.0,0.0,184,0.097,0.11,0.0975,5,0,3,0.11,10,0.0,1,0.0975,36,1.0,1,149.0,17872.02,75.0,1.0,0.5033557046979866,0.006711409395973154,10793.16,0.105,0.109,0.017840909090909088,1,3,823,2,-1.0
997,7500.0,0.0,7500.0,0.0,197,0.0795,0.0877,0.08,13,3,1,0.2,10,0.0,1,0.08,36,1.0,1,161.0,14728.88,95.0,1.0,0.5900621118012422,0.006211180124223602,7177.400000000002,0.087,0.0875,0.05351212121212121,4,0,728,15,-1.0
999,1000.0,0.0,1000.0,0.0,33,0.0645,0.07,0.0675,31,0,1,0.12,10,0.0025,1,0.065,36,1.0,1,31.0,2021.13,15.0,1.0,0.4838709677419355,0.03225806451612903,952.0,0.0625,0.0675,0.3675833333333333,3,6,1083,9,-1.0
1000,10000.0,0.0,10000.0,0.0,225,0.2395,0.2829,0.24,15,1,3,0.26,7,0.0,1,0.24,36,1.0,1,199.0,19080.79,129.0,1.0,0.6482412060301508,0.005025125628140704,9078.77,0.27,0.28,0.11665,9,4,1135,37,-1.0
1004,2650.0,0.0,2650.0,0.0,74,0.0895,0.1091,0.09,43,7,1,0.32,7,0.0,1,0.09,36,1.0,1,72.0,4883.99,38.0,0.0,0.5277777777777778,0.0,2233.99,0.0847,0.1191,0.3675833333333333,8,1,1130,33,-1.0
1005,10000.0,0.0,10000.0,0.0,51,0.1595,0.1625,0.1625,5,0,3,0.33,10,0.0025,1,0.16,36,1.0,1,45.0,10174.420000000002,47.0,1.0,1.0444444444444445,0.022222222222222227,160.0,0.17350000000000002,0.1725,0.3675833333333333,6,2,943,25,-1.0
1006,7500.0,0.0,7500.0,0.0,132,0.1195,0.2,0.12,12,0,2,0.08,7,0.0,1,0.12,36,1.0,1,119.0,14040.6,72.0,1.0,0.6050420168067226,0.008403361344537815,6384.8899999999985,0.21100000000000002,0.21,0.3675833333333333,5,4,766,20,-1.0
1007,3000.0,0.0,3000.0,0.0,31,0.1595,0.16899999999999998,0.16,13,0,3,0.35,10,0.0,0,0.16,36,1.0,1,26.0,3825.0,22.0,1.0,0.8461538461538461,0.038461538461538464,650.0,0.16399999999999998,0.165,0.3675833333333333,10,3,1254,40,-1.0
1008,13000.0,0.0,13000.0,0.0,194,0.1195,0.1234,0.12,6,0,1,0.17,3,0.0,0,0.12,36,1.0,1,172.0,17378.23,144.0,1.0,0.8372093023255814,0.005813953488372093,4355.74,0.11699999999999999,0.1215,0.3675833333333333,2,0,872,9,-1.0
1009,2500.0,0.0,2500.0,0.0,111,0.0789,0.0909,0.0794,5,3,1,0.06,7,0.0,1,0.0794,36,1.0,1,82.0,8540.19,29.0,1.0,0.35365853658536583,0.012195121951219513,6007.35,0.09,0.0904,0.0651470588235294,12,4,776,49,-1.0
1010,9999.0,0.0,9999.0,0.0,331,0.0883,0.12,0.0888,19,0,1,0.07,10,0.0,1,0.0888,36,1.0,1,290.0,31532.930000000004,127.0,1.0,0.4379310344827586,0.003448275862068965,20636.26,0.0949,0.0925,0.009372413793103449,6,0,447,26,-1.0
1011,10000.0,0.0,10000.0,0.0,284,0.1384,0.1926,0.1389,26,0,3,0.23,7,0.0,1,0.1389,36,1.0,1,250.0,25821.33,113.0,1.0,0.452,0.004,15731.01,0.1826,0.1695,0.0499923076923077,5,1,1200,20,-1.0
1012,12500.0,0.0,12500.0,0.0,492,0.1185,0.2,0.124,30,0,2,10.01,10,0.005,1,0.119,36,1.0,1,358.0,48641.04,136.0,1.0,0.37988826815642457,0.002793296089385475,35966.130000000005,0.19,0.1794,0.11235192307692307,4,6,698,14,-1.0
1013,16000.0,0.0,16000.0,0.0,94,0.1373,0.1428,0.1428,21,0,3,0.46,10,0.005,1,0.1378,36,1.0,1,90.0,22642.14000000001,91.0,1.0,1.0111111111111108,0.011111111111111113,1115.0,0.0,0.15280000000000002,0.0,8,0,793,35,-1.0
1014,11000.0,0.0,11000.0,0.0,413,0.1145,0.1555,0.115,6,1,2,0.18,7,0.0,1,0.115,36,1.0,1,336.0,30365.999999999985,143.0,1.0,0.4255952380952381,0.002976190476190476,19322.94,0.1455,0.152,0.07931162790697675,3,1,544,10,-1.0
1015,7000.0,0.0,7000.0,0.0,228,0.1415,0.1601,0.142,16,4,3,0.28,5,0.0,1,0.142,36,1.0,1,226.0,13518.109999999995,114.0,1.0,0.5044247787610621,0.004424778761061947,6473.75,0.0,0.0,0.0,4,4,912,14,-1.0
1016,5000.0,0.0,5000.0,0.0,227,0.1145,0.1567,0.115,13,3,3,0.19,10,0.0,0,0.115,36,1.0,1,205.0,16277.649999999998,64.0,1.0,0.3121951219512195,0.004878048780487805,11167.83,0.1199,0.135,0.08482068965517245,2,3,671,6,-1.0
1017,6001.0,0.0,6001.0,0.0,118,0.1422,0.17,0.1427,0,0,3,0.37,7,0.0,0,0.1427,36,1.0,1,91.0,14531.78,61.0,1.0,0.6703296703296703,0.01098901098901099,7695.69,0.1595,0.0,0.3675833333333333,3,5,315,11,-1.0
1018,2550.0,0.0,2550.0,0.0,38,0.0495,0.085,0.05,5,0,1,0.0,7,0.0,0,0.05,36,1.0,1,17.0,17956.260000000002,6.0,1.0,0.35294117647058826,0.05882352941176471,15355.26,0.0645,0.06,0.03327272727272726,6,4,1018,26,-1.0
1019,1250.0,0.0,1250.0,0.0,46,0.07200000000000001,0.08,0.0725,22,0,1,0.15,10,0.0,1,0.0725,36,1.0,1,37.0,3396.53,15.0,1.0,0.40540540540540543,0.027027027027027032,2135.12,0.07400000000000001,0.0774,0.025966666666666662,6,1,846,26,-1.0
1021,5500.0,0.0,5500.0,0.0,133,0.172,0.22,0.1725,9,1,3,0.36,7,0.0,1,0.1725,36,1.0,1,116.0,10865.72,47.0,1.0,0.4051724137931034,0.008620689655172414,5317.59,0.231,0.22,0.17079999999999998,9,2,1268,37,-1.0
1023,4001.0,0.0,4001.0,0.0,66,0.142,0.15,0.1425,12,0,3,0.25251,10,0.0,0,0.1425,36,1.0,1,57.0,7147.75,37.0,1.0,0.6491228070175439,0.017543859649122806,3051.0,0.14300000000000002,0.15,0.093625,4,4,446,15,-1.0
1024,3000.0,0.0,3000.0,0.0,74,0.08900000000000001,0.095,0.092,5,0,2,0.03,10,0.0025,0,0.0895,36,1.0,1,69.0,5473.17,44.0,1.0,0.6376811594202898,0.014492753623188406,2440.0,0.106,0.09,0.049895,6,0,964,25,-1.0
1026,25000.0,0.0,25000.0,0.0,182,0.1995,0.2337,0.2,0,2,1,0.0,7,0.0,1,0.2,36,1.0,1,152.0,37671.78999999999,120.0,1.0,0.7894736842105263,0.006578947368421052,7630.16,0.2447,0.0,0.06792692307692308,4,5,610,16,-1.0
1027,6100.0,0.0,6100.0,0.0,135,0.1112,0.12,0.1117,0,0,2,0.27,7,0.0,1,0.1117,36,1.0,1,122.0,10674.96,82.0,1.0,0.6721311475409836,0.008196721311475409,4568.780000000002,0.115,0.12,0.04878749999999999,7,0,939,29,-1.0
1028,10000.0,0.0,10000.0,0.0,283,0.179,0.3326,0.1795,2,2,2,0.2,7,0.0,1,0.1795,36,1.0,1,222.0,35334.429999999986,104.0,1.0,0.4684684684684685,0.0045045045045045045,24692.88,0.3226,0.3326,0.2098140625,4,5,685,15,-1.0
1030,25000.0,0.0,25000.0,0.0,212,0.1395,0.14,0.14,6,0,1,0.46,7,0.0,1,0.14,36,1.0,1,191.0,25039.96,211.0,1.0,1.1047120418848169,0.005235602094240838,0.0,0.0,0.0,0.0,6,0,995,26,-1.0
1031,1500.0,0.0,1500.0,0.0,55,0.1145,0.1555,0.115,6,4,2,0.32,10,0.0,1,0.115,36,1.0,1,52.0,5720.320000000002,18.0,1.0,0.3461538461538461,0.019230769230769232,4173.65,0.1665,0.155,0.08625,2,5,1216,5,-1.0
1032,9999.0,0.0,9999.0,0.0,143,0.1215,0.16,0.122,16,0,1,0.16,10,0.0,0,0.122,36,1.0,1,129.0,16523.53,79.0,1.0,0.6124031007751938,0.007751937984496123,6490.85,0.171,0.17,0.3675833333333333,1,5,1240,3,-1.0
1035,4000.0,0.0,4000.0,0.0,144,0.0685,0.11,0.069,12,7,1,0.34,7,0.0,0,0.069,36,1.0,1,138.0,9237.000000000002,62.0,1.0,0.4492753623188406,0.007246376811594203,5193.49,0.059000000000000004,0.0,0.3675833333333333,8,1,1157,35,-1.0
1036,20000.0,0.0,20000.0,0.0,31,0.1995,0.2,0.2,13,0,3,0.38,7,0.0,1,0.2,36,1.0,1,29.0,20000.0,31.0,0.0,1.0689655172413792,0.0,0.0,0.21100000000000002,0.21,0.3675833333333333,7,2,886,29,-1.0
1037,7500.0,0.0,7500.0,0.0,239,0.1044,0.125,0.1049,5,0,2,0.06,10,0.0,0,0.1049,36,1.0,1,195.0,21049.82,85.0,1.0,0.4358974358974359,0.005128205128205128,13445.37,0.12,0.122,0.08058148148148148,6,6,498,22,-1.0
1038,4900.0,0.0,4900.0,0.0,87,0.1175,0.13,0.128,29,0,3,0.21,7,0.01,0,0.118,36,1.0,1,79.0,6553.55,66.0,1.0,0.8354430379746836,0.012658227848101266,1651.0,0.11,0.0,0.3675833333333333,4,3,875,17,-1.0
1039,2500.0,0.0,2500.0,0.0,107,0.0795,0.1,0.08,5,0,1,0.02,10,0.0,0,0.08,36,1.0,1,87.0,9066.17,28.0,1.0,0.3218390804597701,0.011494252873563218,6542.99,0.095,0.0925,0.057990000000000014,6,5,653,22,-1.0
1040,3000.0,0.0,3000.0,0.0,27,0.0595,0.12,0.06,5,0,1,0.01923,14,0.0,0,0.06,36,1.0,1,10.0,15900.0,12.0,1.0,1.2,0.1,12450.0,0.131,0.13,0.0,11,4,888,46,-1.0
1041,4500.0,0.0,4500.0,0.0,144,0.0815,0.1,0.08199999999999999,12,0,1,0.08,7,0.0,0,0.08199999999999999,36,1.0,1,135.0,14662.819999999998,61.0,1.0,0.4518518518518518,0.007407407407407408,10122.22,0.095,0.0925,0.0323125,8,3,969,31,-1.0
1042,25000.0,0.0,25000.0,0.0,495,0.1285,0.17,0.139,1,0,1,0.45,10,0.01,1,0.129,36,1.0,1,374.0,55865.2,191.0,1.0,0.5106951871657754,0.00267379679144385,30856.43,0.155,0.16,0.10213870967741936,4,0,459,14,-1.0
1044,1000.0,0.0,1000.0,0.0,15,0.0995,0.1,0.1,43,0,2,0.27,10,0.0,0,0.1,36,1.0,1,15.0,1110.0,12.0,1.0,0.8,0.06666666666666668,100.0,0.0,0.11,0.3675833333333333,2,1,1143,9,-1.0
1046,10300.0,0.0,10300.0,0.0,176,0.187,0.2239,0.1875,15,1,3,0.2,7,0.0,0,0.1875,36,1.0,1,157.0,22078.419999999995,99.0,1.0,0.6305732484076433,0.006369426751592357,11747.65,0.19,0.0,0.0,5,2,1193,22,-1.0
1047,5000.0,0.0,5000.0,0.0,126,0.0894,0.1,0.0949,24,0,2,0.19,7,0.005,1,0.0899,36,1.0,1,117.0,10165.02,72.0,1.0,0.6153846153846154,0.008547008547008548,5132.78,0.09,0.095,0.038079166666666664,6,4,628,24,-1.0
1048,1500.0,0.0,1500.0,0.0,32,0.0795,0.12,0.08,29,0,1,0.12,7,0.0,1,0.08,36,1.0,1,31.0,3834.26,16.0,1.0,0.5161290322580645,0.03225806451612903,2208.84,0.0,0.13,0.3675833333333333,10,5,1054,42,-1.0
1049,20000.0,0.0,20000.0,0.0,862,0.1795,0.3007,0.18,12,3,2,0.31,7,0.0,1,0.18,36,1.0,1,752.0,66540.95000000003,264.0,1.0,0.35106382978723405,0.0013297872340425536,46501.49000000001,0.2907,0.294,0.15331813471502592,7,3,383,31,-1.0
1050,5000.0,0.0,5000.0,0.0,181,0.0945,0.13,0.095,6,0,2,0.15,7,0.0,1,0.095,36,1.0,1,164.0,16835.87,58.0,1.0,0.35365853658536583,0.006097560975609756,11831.01,0.115,0.10800000000000001,0.04435,5,1,538,21,-1.0
1051,1025.0,0.0,1025.0,0.0,132,0.0495,0.35,0.05,7,7,1,0.02,7,0.0,0,0.05,36,1.0,1,101.0,8882.490000000002,13.0,1.0,0.12871287128712872,0.0099009900990099,7818.16,0.0512,0.064,0.03306,8,3,704,34,-1.0
1052,3500.0,0.0,3500.0,0.0,25,0.3311,0.3316,0.3316,5,2,3,0.26,7,0.0,1,0.3316,36,1.0,1,23.0,3505.470000000001,24.0,1.0,1.0434782608695652,0.043478260869565216,0.0,0.3426,0.3416,0.3675833333333333,2,2,758,7,-1.0
1053,9999.0,0.0,9999.0,0.0,570,0.1295,0.24,0.14,19,0,3,0.42,10,0.01,1,0.13,36,1.0,1,388.0,51566.06999999999,120.0,1.0,0.30927835051546393,0.002577319587628866,41411.65,0.22,0.2145,0.13474705882352944,3,1,625,10,-1.0
1054,5000.0,0.0,5000.0,0.0,39,0.1245,0.125,0.125,21,0,2,0.52,7,0.0,1,0.125,36,1.0,1,37.0,5000.000000000001,39.0,0.0,1.054054054054054,0.0,0.0,0.136,0.135,0.3675833333333333,12,3,758,50,-1.0
1055,6500.0,0.0,6500.0,0.0,223,0.162,0.225,0.1625,16,1,3,0.11,10,0.0,1,0.1625,36,1.0,1,183.0,16885.33,67.0,1.0,0.366120218579235,0.00546448087431694,10118.99,0.1901,0.225,0.15211800000000006,1,2,1204,4,-1.0
1056,15000.0,0.0,15000.0,0.0,300,0.1905,0.2025,0.191,10,1,3,0.44,7,0.0,0,0.191,36,1.0,1,292.0,19879.48,250.0,1.0,0.8561643835616438,0.003424657534246575,4877.99,0.0,0.0,0.015280341880341882,4,6,622,16,-1.0
1057,8000.0,0.0,8000.0,0.0,87,0.1492,0.1497,0.1497,24,0,2,0.09,10,0.0,0,0.1497,36,1.0,1,84.0,8010.049999999997,86.0,1.0,1.0238095238095235,0.011904761904761904,0.0,0.1607,0.1597,0.3675833333333333,8,3,937,31,-1.0
1059,4500.0,0.0,4500.0,0.0,192,0.0794,0.1,0.0824,29,0,2,0.15,10,0.0025,1,0.0799,36,1.0,1,131.0,17602.7,52.0,1.0,0.3969465648854962,0.0076335877862595426,13084.34,0.084,0.0895,0.06690625,12,2,838,49,-1.0
1061,2500.0,0.0,2500.0,0.0,86,0.123,0.134,0.1235,5,0,3,0.32,7,0.0,0,0.1235,36,1.0,1,79.0,6222.110000000002,38.0,1.0,0.4810126582278481,0.012658227848101266,3675.08,0.12300000000000001,0.1286,0.042450000000000015,11,1,818,47,-1.0
1062,3500.0,0.0,3500.0,0.0,121,0.1395,0.1601,0.14,30,4,3,0.53,5,0.0,1,0.14,36,1.0,1,113.0,8052.720000000001,53.0,1.0,0.4690265486725664,0.008849557522123894,4512.07,0.1711,0.0,0.010107142857142856,3,0,716,11,-1.0
1063,7000.0,0.0,7000.0,0.0,202,0.2225,0.3,0.223,36,7,3,0.25,7,0.0,0,0.223,36,1.0,1,146.0,15892.41,85.0,1.0,0.5821917808219178,0.00684931506849315,8858.15,0.24,0.28,0.1773916666666667,4,4,846,16,-1.0
1064,20000.0,0.0,20000.0,0.0,650,0.1284,0.18,0.1289,5,3,1,0.04,10,0.0,1,0.1289,36,1.0,1,495.0,55157.92999999997,239.0,1.0,0.4828282828282828,0.0020202020202020198,34754.8,0.18,0.18,0.12007674418604655,4,5,1086,15,-1.0
1067,5000.0,0.0,5000.0,0.0,182,0.0725,0.079,0.073,5,4,1,0.08,5,0.0,1,0.073,36,1.0,1,169.0,11222.04,76.0,1.0,0.4497041420118344,0.005917159763313609,6192.62,0.0,0.0744,0.01825,3,2,868,10,-1.0
1069,3001.0,0.0,3001.0,0.0,79,0.1375,0.17,0.138,12,0,3,0.14,10,0.0,1,0.138,36,1.0,1,74.0,6091.110000000002,36.0,1.0,0.4864864864864865,0.013513513513513514,3065.0,0.18100000000000002,0.18000000000000002,0.3675833333333333,9,2,765,36,-1.0
1070,5000.0,0.0,5000.0,0.0,107,0.1095,0.1312,0.11,20,1,2,0.16,10,0.0,0,0.11,36,1.0,1,106.0,7813.73,77.0,1.0,0.7264150943396226,0.009433962264150943,2775.0,0.0,0.14120000000000002,0.3675833333333333,2,5,928,5,-1.0
1071,6000.0,0.0,6000.0,0.0,138,0.117,0.13,0.1175,19,0,3,0.15,7,0.0,0,0.1175,36,1.0,1,118.0,14949.87,55.0,1.0,0.4661016949152542,0.00847457627118644,8887.73,0.12,0.13,0.11046923076923078,2,1,985,7,-1.0
1072,1900.0,0.0,1900.0,0.0,47,0.1335,0.16,0.134,16,0,3,0.08,7,0.0,0,0.134,36,1.0,1,45.0,4112.46,21.0,1.0,0.4666666666666667,0.022222222222222227,2187.46,0.1301,0.17,0.3675833333333333,4,6,606,17,-1.0
1073,5000.0,0.0,5000.0,0.0,239,0.0895,0.15,0.09,15,5,2,0.01,7,0.0,0,0.09,36,1.0,1,216.0,18989.73,73.0,1.0,0.33796296296296297,0.0046296296296296285,13880.48,0.109,0.105,0.059787499999999986,9,3,300,36,-1.0
1074,15000.0,0.0,15000.0,0.0,512,0.1445,0.2239,0.145,28,1,3,0.31,7,0.0,0,0.145,36,1.0,1,441.0,38949.26,245.0,1.0,0.5555555555555556,0.002267573696145125,23939.61,0.2139,0.2239,0.11569433962264153,6,0,745,24,-1.0
1076,3000.0,0.0,3000.0,0.0,52,0.0675,0.075,0.073,5,0,1,0.02187,7,0.005,0,0.068,36,1.0,1,39.0,7336.0,24.0,1.0,0.6153846153846154,0.02564102564102564,4335.0,0.0645,0.0,0.04591666666666667,2,2,594,8,-1.0
1077,8000.0,0.0,8000.0,0.0,218,0.1745,0.2286,0.175,5,3,2,0.0,10,0.0,1,0.175,36,1.0,1,187.0,20175.41,109.0,1.0,0.5828877005347594,0.0053475935828877,12033.62,0.2186,0.2386,0.1364421052631579,4,6,545,14,-1.0
1078,6000.0,0.0,6000.0,0.0,98,0.079,0.08,0.0795,21,0,1,0.06,10,0.0,1,0.0795,36,1.0,1,90.0,9413.180000000002,63.0,1.0,0.7,0.011111111111111113,3392.13,0.075,0.08,0.03428571428571429,12,5,645,52,-1.0
1080,3000.0,0.0,3000.0,0.0,33,0.1745,0.175,0.175,13,0,3,0.34452,7,0.0,0,0.175,36,1.0,1,28.0,3165.0,31.0,1.0,1.1071428571428572,0.03571428571428571,50.0,0.18600000000000005,0.185,0.3675833333333333,3,3,790,11,-1.0
1082,2500.0,0.0,2500.0,0.0,90,0.0645,0.0875,0.065,16,0,1,0.03,7,0.0,0,0.065,36,1.0,1,32.0,9781.74,21.0,1.0,0.65625,0.03125,7100.0,0.0745,0.075,0.0715,6,4,1144,24,-1.0
1083,1000.0,0.0,1000.0,0.0,22,0.1295,0.14,0.13,16,0,3,10.01,10,0.0,0,0.13,36,1.0,1,19.0,1666.06,11.0,1.0,0.5789473684210527,0.05263157894736842,650.0,0.15100000000000002,0.0,0.13940000000000002,5,2,568,20,-1.0
1084,23000.0,0.0,23000.0,0.0,589,0.1535,0.25,0.154,5,0,3,0.26,7,0.0,0,0.154,36,1.0,1,466.0,64715.89000000001,203.0,1.0,0.4356223175965665,0.002145922746781116,41182.63000000001,0.24,0.25,0.14213908045977006,8,1,1247,34,-1.0
1087,19000.0,0.0,19000.0,0.0,434,0.1239,0.1496,0.1244,6,0,2,0.26,7,0.0,1,0.1244,36,1.0,1,381.0,38996.02,221.0,1.0,0.5800524934383202,0.0026246719160104987,19952.34,0.1446,0.149,0.08969450549450546,9,2,670,36,-1.0
1088,3500.0,0.0,3500.0,0.0,109,0.0995,0.15,0.1012,14,0,2,0.26,7,0.0012,0,0.1,36,1.0,1,71.0,20121.81,33.0,1.0,0.4647887323943662,0.014084507042253518,15342.32,0.1225,0.12,0.0,10,6,1217,40,-1.0
1089,4000.0,0.0,4000.0,0.0,155,0.0777,0.0924,0.0782,27,4,2,0.06,7,0.0,0,0.0782,36,1.0,1,128.0,10548.14,61.0,1.0,0.4765625,0.0078125,6327.2800000000025,0.0824,0.09,0.0399375,3,6,1174,11,-1.0
1091,15000.0,0.0,15000.0,0.0,330,0.1195,0.15,0.12,39,0,2,0.44,7,0.0,1,0.12,36,1.0,1,270.0,35367.44999999998,133.0,1.0,0.4925925925925926,0.003703703703703704,20351.06,0.145,0.15,0.08871739130434783,5,1,499,20,-1.0
1092,10000.0,0.0,10000.0,0.0,308,0.0895,0.11,0.09,29,3,1,0.01,7,0.0,1,0.09,36,1.0,1,267.0,23815.03,129.0,1.0,0.4831460674157304,0.003745318352059925,13810.490000000002,0.1,0.11,0.062317647058823526,7,2,921,28,-1.0
