,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
2594,2000.0,0.0,2000.0,0.0,42,0.104,0.1665,0.1045,0,4,4,0.24,7,0.0,0,0.1045,36,1.0,1,41.0,2640.05,31.0,1.0,0.7560975609756098,0.024390243902439025,625.05,0.0,0.165,0.3675833333333333,5,6,421,18,-1.0
2596,1500.0,0.0,1500.0,0.0,33,0.2115,0.24,0.212,32,0,5,0.09,7,0.0,0,0.212,36,1.0,1,30.0,2419.15,18.0,1.0,0.6,0.03333333333333333,910.0,0.235,0.25,0.3675833333333333,11,5,1142,44,-1.0
2597,1000.0,0.0,1000.0,0.0,63,0.1128,0.17,0.1133,9,0,4,0.06,3,0.0,1,0.1133,36,1.0,1,59.0,4643.97,18.0,1.0,0.3050847457627119,0.01694915254237288,3608.4,0.13,0.13,0.0711,9,0,554,39,-1.0
2598,5000.0,0.0,5000.0,0.0,123,0.1545,0.1688,0.155,5,4,5,0.23,7,0.0,0,0.155,36,1.0,1,122.0,7121.83,84.0,1.0,0.6885245901639344,0.008196721311475409,1958.46,0.0,0.0,0.13004651162790698,4,4,578,16,-1.0
2600,1500.0,0.0,1500.0,0.0,62,0.1515,0.21,0.152,13,0,4,0.05,7,0.0,0,0.152,36,1.0,1,58.0,5401.56,21.0,1.0,0.3620689655172414,0.017241379310344827,3862.25,0.16,0.153,0.3675833333333333,2,4,578,7,-1.0
2601,6000.0,0.0,6000.0,0.0,24,0.2895,0.29,0.29,5,0,5,0.46,3,0.0,0,0.29,36,1.0,1,22.0,6000.0,24.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.3,0.3675833333333333,8,1,1040,31,-1.0
2604,2500.0,0.0,2500.0,0.0,106,0.1285,0.1606,0.129,13,0,4,0.27,7,0.0,0,0.129,36,1.0,1,95.0,6713.319999999999,39.0,1.0,0.4105263157894737,0.010526315789473684,4026.07,0.1505,0.14,0.04772727272727273,11,1,704,47,-1.0
2605,5000.0,0.0,5000.0,0.0,258,0.1905,0.3255,0.191,5,1,5,0.19,10,0.0,1,0.191,36,1.0,1,203.0,18629.480000000007,74.0,1.0,0.3645320197044335,0.0049261083743842365,13557.66,0.2721,0.3221,0.218925,4,4,528,14,-1.0
2607,1500.0,0.0,1500.0,0.0,49,0.1119,0.1284,0.1124,15,4,4,0.22,7,0.0,1,0.1124,36,1.0,1,48.0,3524.5,18.0,1.0,0.375,0.02083333333333333,1985.0,0.1394,0.115,0.07516666666666667,1,1,510,2,-1.0
2610,1930.0,0.0,1930.0,0.0,146,0.16899999999999998,0.29,0.1695,13,0,5,0.32,7,0.0,1,0.1695,36,1.0,1,102.0,12580.960000000005,25.0,1.0,0.24509803921568624,0.00980392156862745,10616.44,0.275,0.24,0.1901,10,3,1186,43,-1.0
2611,4000.0,0.0,4000.0,0.0,156,0.1784,0.21,0.1789,24,0,5,0.26,10,0.0,0,0.1789,36,1.0,1,116.0,14121.2,37.0,1.0,0.3189655172413793,0.008620689655172414,10113.28,0.205,0.21,0.1954533333333333,9,0,793,36,-1.0
2614,9900.0,0.0,9900.0,0.0,206,0.1545,0.2299,0.155,29,3,5,0.24,3,0.0,1,0.155,36,1.0,1,202.0,17937.71,77.0,1.0,0.3811881188118812,0.0049504950495049506,7992.63,0.0,0.2399,0.0,2,4,1285,9,-1.0
2615,1000.0,0.0,1000.0,0.0,14,0.1595,0.16,0.16,13,0,4,0.05,3,0.0,1,0.16,36,1.0,1,14.0,1000.0,14.0,0.0,1.0,0.0,0.0,0.171,0.17,0.3675833333333333,9,2,748,36,-1.0
2616,7500.0,0.0,7500.0,0.0,1,0.0595,0.06,0.06,5,0,5,0.04,3,0.0,0,0.06,36,1.0,1,1.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.071,0.06999999999999999,0.3675833333333333,7,5,1357,30,-1.0
2617,1000.0,0.0,1000.0,0.0,35,0.1145,0.132,0.125,15,0,4,0.28,10,0.01,1,0.115,36,1.0,1,25.0,2879.95,16.0,1.0,0.64,0.04,1850.0,0.11199999999999999,0.122,0.03883333333333334,7,2,361,27,-1.0
2618,7000.0,0.0,7000.0,0.0,130,0.162,0.1894,0.1625,31,4,4,0.31,7,0.0,0,0.1625,36,1.0,1,130.0,7463.54,125.0,1.0,0.9615384615384616,0.007692307692307694,450.0,0.2004,0.1994,0.3675833333333333,1,5,84,2,-1.0
2619,6000.0,0.0,6000.0,0.0,114,0.1975,0.217,0.198,1,1,5,0.32,7,0.0,0,0.198,36,1.0,1,112.0,6284.51,108.0,1.0,0.9642857142857144,0.008928571428571428,250.0,0.228,0.227,0.3675833333333333,2,0,535,6,-1.0
2623,2500.0,0.0,2500.0,0.0,92,0.1495,0.182,0.15,2,0,5,0.14,7,0.0,0,0.15,36,1.0,1,76.0,8676.7,32.0,1.0,0.42105263157894735,0.013157894736842105,5826.549999999997,0.1699,0.1805,0.11218,9,3,909,37,-1.0
2625,4000.0,0.0,4000.0,0.0,211,0.1495,0.22,0.15,43,0,5,0.25,5,0.0,0,0.15,36,1.0,1,164.0,15088.8,61.0,1.0,0.3719512195121951,0.006097560975609756,11005.99,0.195,0.2,0.13386111111111113,9,6,533,37,-1.0
2626,5500.0,0.0,5500.0,0.0,7,0.152,0.1575,0.1575,21,0,4,0.30271,10,0.005,0,0.1525,36,1.0,1,7.0,5600.0,6.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.1675,0.3675833333333333,4,3,1171,17,-1.0
2629,2750.0,0.0,2750.0,0.0,155,0.1785,0.35,0.179,2,2,4,0.43,10,0.0,1,0.179,36,1.0,1,118.0,11850.999999999998,36.0,1.0,0.3050847457627119,0.00847457627118644,9069.86,0.361,0.35,0.251736170212766,3,3,711,10,-1.0
2631,1000.0,0.0,1000.0,0.0,22,0.3045,0.35,0.305,5,7,5,0.11,7,0.0,0,0.305,36,1.0,1,22.0,1810.14,15.0,1.0,0.6818181818181818,0.045454545454545456,750.0,0.361,0.36,0.3675833333333333,7,0,803,28,-1.0
2632,5900.0,0.0,5900.0,0.0,50,0.2545,0.26,0.26,13,0,5,0.24,7,0.005,1,0.255,36,1.0,1,44.0,6106.67,47.0,1.0,1.068181818181818,0.022727272727272728,150.0,0.0,0.27,0.3675833333333333,4,3,809,17,-1.0
2635,3500.0,0.0,3500.0,0.0,163,0.1495,0.2,0.16,13,0,5,0.11,5,0.01,0,0.15,36,1.0,1,144.0,12770.81,50.0,1.0,0.3472222222222222,0.006944444444444444,9263.43,0.142,0.19,0.0910611111111111,3,4,798,9,-1.0
2636,2200.0,0.0,2200.0,0.0,93,0.1634,0.23,0.1639,16,0,5,0.22,7,0.0,0,0.1639,36,1.0,1,66.0,7422.93,26.0,1.0,0.3939393939393939,0.015151515151515154,5212.93,0.22399999999999998,0.1949,0.14492727272727274,8,1,1145,31,-1.0
2637,1000.0,0.0,1000.0,0.0,21,0.1665,0.1815,0.16699999999999998,39,0,5,0.14,7,0.0,1,0.16699999999999998,36,1.0,1,20.0,1500.0,13.0,1.0,0.65,0.05,475.0,0.1925,0.1915,0.3675833333333333,5,1,560,22,-1.0
2638,2750.0,0.0,2750.0,0.0,24,0.142,0.15,0.1475,5,0,4,0.06418,7,0.005,0,0.1425,36,1.0,1,23.0,3071.69,22.0,1.0,0.9565217391304348,0.043478260869565216,300.0,0.161,0.0,0.02057142857142857,4,1,912,14,-1.0
2639,5000.0,0.0,5000.0,0.0,158,0.1785,0.24,0.199,5,0,4,0.16,5,0.02,0,0.179,36,1.0,1,137.0,11906.45,64.0,1.0,0.4671532846715328,0.007299270072992701,6864.83,0.203,0.215,0.08095,8,0,1031,32,-1.0
2642,5000.0,0.0,5000.0,0.0,71,0.3495,0.35,0.35,5,5,4,0.0,7,0.0,0,0.35,36,1.0,1,63.0,5045.470000000001,70.0,1.0,1.1111111111111112,0.015873015873015872,0.0,0.0,0.0,0.3675833333333333,6,4,1022,24,-1.0
2643,1200.0,0.0,1200.0,0.0,18,0.159,0.191,0.1595,32,0,4,0.33,7,0.0,0,0.1595,36,1.0,1,17.0,1926.75,6.0,1.0,0.35294117647058826,0.05882352941176471,701.75,0.202,0.17,0.17675000000000002,11,3,1262,44,-1.0
2645,15000.0,0.0,15000.0,0.0,318,0.212,0.3408,0.2125,9,1,4,0.4,7,0.0,0,0.2125,36,1.0,1,315.0,22545.74,271.0,1.0,0.8603174603174604,0.0031746031746031746,7520.89,0.3518,0.0,0.0,4,3,1363,16,-1.0
2649,9000.0,0.0,9000.0,0.0,231,0.1545,0.1999,0.155,7,1,5,0.36,7,0.0,0,0.155,36,1.0,1,227.0,13584.85,153.0,1.0,0.6740088105726872,0.004405286343612335,4579.66,0.0,0.0,0.057855,5,3,591,22,-1.0
2650,3000.0,0.0,3000.0,0.0,108,0.151,0.1918,0.1515,10,2,4,0.2,5,0.0,1,0.1515,36,1.0,1,108.0,6715.59,41.0,1.0,0.3796296296296297,0.009259259259259259,3637.79,0.1495,0.1515,0.3675833333333333,2,5,1147,8,-1.0
2652,3000.0,0.0,3000.0,0.0,31,0.2095,0.21,0.21,16,0,5,0.03,7,0.0,1,0.21,36,1.0,1,28.0,3001.72,30.0,1.0,1.0714285714285714,0.03571428571428571,0.0,0.221,0.22,0.3675833333333333,7,0,1076,29,-1.0
2653,10500.0,0.0,10500.0,0.0,398,0.1395,0.205,0.145,5,0,4,0.24,10,0.005,1,0.14,36,1.0,1,305.0,34161.14,110.0,1.0,0.3606557377049181,0.003278688524590164,23621.28,0.19,0.1899,0.12051698113207546,6,0,878,24,-1.0
2657,16000.0,0.0,16000.0,0.0,651,0.1795,0.29,0.18,5,0,5,0.17,7,0.0,0,0.18,36,1.0,1,444.0,58165.21000000003,171.0,1.0,0.3851351351351352,0.002252252252252252,41421.59,0.2845,0.2489,0.1361506666666666,1,4,693,2,-1.0
2659,3000.0,0.0,3000.0,0.0,40,0.2795,0.2954,0.28,31,4,5,0.23,7,0.0,0,0.28,36,1.0,1,35.0,4031.39,28.0,1.0,0.8,0.028571428571428567,727.2399999999999,0.3064,0.3054,0.29,4,3,1166,17,-1.0
2660,7500.0,0.0,7500.0,0.0,195,0.1993,0.2879,0.1998,29,3,4,0.0,7,0.0,0,0.1998,36,1.0,1,153.0,17052.160000000003,82.0,1.0,0.5359477124183006,0.006535947712418301,9529.51,0.2779,0.2879,0.16979677419354838,7,2,851,30,-1.0
2661,6000.0,0.0,6000.0,0.0,2,0.1895,0.19,0.19,26,0,5,0.49,7,0.0,1,0.19,36,1.0,1,2.0,6070.0,1.0,1.0,0.5,0.5,0.0,0.201,0.2,0.3675833333333333,11,3,1024,45,-1.0
2664,9500.0,0.0,9500.0,0.0,288,0.1475,0.1799,0.153,13,0,4,0.36,10,0.005,1,0.14800000000000002,36,1.0,1,220.0,29672.009999999995,96.0,1.0,0.4363636363636363,0.004545454545454545,20153.57,0.1699,0.17,0.09607179487179486,1,2,1193,3,-1.0
2667,2800.0,0.0,2800.0,0.0,25,0.147,0.1775,0.1775,51,0,5,0.17122,7,0.03,0,0.1475,36,1.0,1,21.0,2931.61,24.0,1.0,1.1428571428571428,0.047619047619047616,0.0,0.1885,0.1875,0.0,4,4,837,16,-1.0
2668,7000.0,0.0,7000.0,0.0,266,0.1705,0.2596,0.171,34,1,4,0.21,7,0.0,0,0.171,36,1.0,1,262.0,15833.449999999995,116.0,1.0,0.4427480916030535,0.0038167938931297713,8832.18,0.0,0.175,0.010264705882352941,10,1,653,41,-1.0
2669,1000.0,0.0,1000.0,0.0,49,0.1806,0.261,0.1811,39,4,4,0.84,7,0.0,0,0.1811,36,1.0,1,43.0,3904.12,17.0,1.0,0.3953488372093023,0.02325581395348837,2872.1,0.272,0.271,0.261,5,3,531,19,-1.0
2673,21000.0,0.0,21000.0,0.0,698,0.1495,0.22,0.15,32,0,4,0.22,10,0.0,1,0.15,36,1.0,1,483.0,68912.67000000001,206.0,1.0,0.42650103519668736,0.002070393374741201,47912.03,0.215,0.2015,0.10152040816326532,2,5,720,5,-1.0
2674,5000.0,0.0,5000.0,0.0,132,0.1515,0.1754,0.152,0,1,5,0.2,7,0.0,0,0.152,36,1.0,1,125.0,7311.059999999998,91.0,1.0,0.728,0.008,2303.32,0.1525,0.17,0.10973333333333336,5,0,1192,19,-1.0
2677,1000.0,0.0,1000.0,0.0,9,0.177,0.1775,0.1775,6,0,5,0.2,7,0.0,0,0.1775,36,1.0,1,8.0,1000.0,9.0,0.0,1.125,0.0,0.0,0.1885,0.1875,0.3675833333333333,6,2,537,25,-1.0
2681,3600.0,0.0,3600.0,0.0,184,0.114,0.1627,0.1145,6,0,4,0.16,7,0.0,0,0.1145,36,1.0,1,163.0,18422.49,51.0,1.0,0.3128834355828221,0.006134969325153374,14781.74,0.14,0.147,0.0943,10,2,1112,41,-1.0
2682,1250.0,0.0,1250.0,0.0,27,0.104,0.1134,0.1045,6,1,4,0.11,7,0.0,1,0.1045,36,1.0,1,27.0,1740.89,22.0,1.0,0.8148148148148148,0.037037037037037035,455.89,0.0982,0.0,0.3675833333333333,5,0,903,20,-1.0
2686,3000.0,0.0,3000.0,0.0,29,0.1495,0.15,0.15,5,0,4,0.22,7,0.0,0,0.15,36,1.0,1,27.0,3298.84,24.0,1.0,0.8888888888888888,0.037037037037037035,250.0,0.0,0.0,0.3675833333333333,3,4,643,10,-1.0
2688,7000.0,0.0,7000.0,0.0,232,0.149,0.19,0.1595,9,0,4,0.23,10,0.01,0,0.1495,36,1.0,1,193.0,19036.3,91.0,1.0,0.4715025906735752,0.0051813471502590676,12011.759999999998,0.175,0.18,0.10477391304347823,2,6,944,6,-1.0
2689,6000.0,0.0,6000.0,0.0,120,0.1545,0.157,0.155,12,1,5,0.12,7,0.0,0,0.155,36,1.0,1,116.0,7837.639999999998,85.0,1.0,0.7327586206896551,0.008620689655172414,1826.35,0.168,0.16699999999999998,0.0,3,5,578,10,-1.0
2691,12000.0,0.0,12000.0,0.0,99,0.232,0.2375,0.2375,13,0,4,0.87,10,0.005,0,0.2325,36,1.0,1,95.0,11999.999999999998,99.0,0.0,1.0421052631578946,0.0,0.0,0.0,0.2475,0.3675833333333333,9,6,881,36,-1.0
2692,5000.0,0.0,5000.0,0.0,127,0.2135,0.2561,0.214,12,7,4,0.4,3,0.0,0,0.214,36,1.0,1,100.0,11287.7,59.0,1.0,0.59,0.01,6242.32,0.0,0.255,0.21035,3,2,809,10,-1.0
2693,3000.0,0.0,3000.0,0.0,29,0.2415,0.242,0.242,13,0,5,0.03,7,0.0,1,0.242,36,1.0,1,23.0,3037.430000000001,28.0,1.0,1.2173913043478262,0.043478260869565216,0.0,0.253,0.252,0.3675833333333333,6,1,330,24,-1.0
2695,8000.0,0.0,8000.0,0.0,52,0.2295,0.23,0.23,5,0,4,0.13,5,0.0,0,0.23,36,1.0,1,41.0,8189.8,48.0,1.0,1.170731707317073,0.024390243902439025,170.10000000000005,0.24100000000000002,0.24,0.3675833333333333,6,0,665,25,-1.0
2697,6001.0,0.0,6001.0,0.0,68,0.2046,0.2051,0.2051,0,0,5,0.18,5,0.0,0,0.2051,36,1.0,1,65.0,6050.17,67.0,1.0,1.0307692307692309,0.015384615384615384,0.0,0.0,0.2151,0.3675833333333333,3,2,624,12,-1.0
2699,1200.0,0.0,1200.0,0.0,46,0.2544,0.3198,0.2549,29,1,5,0.06,7,0.0,1,0.2549,36,1.0,1,41.0,3055.33,20.0,0.0,0.4878048780487805,0.0,1855.33,0.3308,0.3298,0.3,9,5,351,36,-1.0
2700,6001.0,0.0,6001.0,0.0,84,0.2195,0.2275,0.22,27,0,5,0.07,5,0.0,0,0.22,36,1.0,1,75.0,8118.27,65.0,1.0,0.8666666666666667,0.013333333333333334,2093.8,0.2225,0.2275,0.0,5,2,1262,22,-1.0
2701,3000.0,0.0,3000.0,0.0,106,0.199,0.3,0.1995,10,1,5,0.15,7,0.0,0,0.1995,36,1.0,1,95.0,7717.19,52.0,1.0,0.5473684210526316,0.010526315789473684,4673.940000000001,0.0,0.3,0.13221333333333335,6,4,309,26,-1.0
2702,6500.0,0.0,6500.0,0.0,74,0.2395,0.24,0.24,5,0,5,0.28,10,0.0,1,0.24,36,1.0,1,61.0,6600.47,73.0,1.0,1.1967213114754098,0.016393442622950817,0.0,0.0,0.25,0.0,10,2,1035,44,-1.0
2703,3000.0,0.0,3000.0,0.0,229,0.13699999999999998,0.3255,0.1375,5,4,5,0.12,10,0.0,0,0.1375,36,1.0,1,149.0,16214.46,31.0,1.0,0.2080536912751678,0.006711409395973154,13178.2,0.3155,0.2871,0.165675,4,1,1394,14,-1.0
2704,8000.0,0.0,8000.0,0.0,153,0.1495,0.1627,0.15,6,0,4,0.23,7,0.0,0,0.15,36,1.0,1,140.0,17756.46,94.0,1.0,0.6714285714285714,0.0071428571428571435,9719.82,0.0,0.1627,0.04550588235294118,8,3,1192,33,-1.0
2705,1500.0,0.0,1500.0,0.0,83,0.1495,0.1925,0.15,20,0,5,0.23,7,0.0,1,0.15,36,1.0,1,64.0,6202.52,22.0,1.0,0.34375,0.015625,4648.81,0.2035,0.191,0.12994,3,6,456,10,-1.0
2706,6000.0,0.0,6000.0,0.0,70,0.2245,0.23,0.23,5,0,5,0.2,10,0.005,0,0.225,36,1.0,1,68.0,6143.79,68.0,1.0,1.0,0.014705882352941175,50.0,0.24100000000000002,0.0,0.007758620689655172,8,1,880,33,-1.0
2707,2500.0,0.0,2500.0,0.0,134,0.129,0.2,0.1295,16,2,4,0.06,7,0.0,1,0.1295,36,1.0,1,114.0,9144.46,30.0,1.0,0.2631578947368421,0.008771929824561403,6613.23,0.19,0.18,0.10712307692307692,7,0,1180,28,-1.0
2708,15000.0,0.0,15000.0,0.0,496,0.187,0.27,0.1875,5,0,5,0.18,10,0.0,0,0.1875,36,1.0,1,388.0,42601.82,188.0,1.0,0.4845360824742268,0.002577319587628866,27559.52,0.26,0.2595,0.08411960784313728,7,3,1057,30,-1.0
2709,5000.0,0.0,5000.0,0.0,111,0.2995,0.35,0.3,5,1,5,0.29,7,0.0,1,0.3,36,1.0,1,86.0,9324.580000000002,62.0,1.0,0.7209302325581395,0.011627906976744186,4214.32,0.361,0.36,0.0875,4,2,1163,15,-1.0
2710,3000.0,0.0,3000.0,0.0,43,0.3495,0.35,0.35,17,1,5,0.09,7,0.0,0,0.35,36,1.0,1,39.0,3254.65,38.0,1.0,0.9743589743589745,0.02564102564102564,250.0,0.361,0.36,0.3675833333333333,6,2,946,23,-1.0
2712,4500.0,0.0,4500.0,0.0,193,0.1995,0.24,0.2,20,0,5,0.14,10,0.0,0,0.2,36,1.0,1,155.0,13000.58,65.0,1.0,0.41935483870967744,0.0064516129032258064,8472.430000000002,0.23,0.22,0.1573166666666667,12,5,873,48,-1.0
2713,10000.0,0.0,10000.0,0.0,164,0.1325,0.1387,0.138,16,0,4,0.18,7,0.005,0,0.133,36,1.0,1,158.0,12680.62,127.0,1.0,0.8037974683544303,0.006329113924050633,2661.65,0.1237,0.1337,0.023558823529411764,3,1,573,10,-1.0
2714,7500.0,0.0,7500.0,0.0,159,0.1425,0.2,0.14300000000000002,39,1,5,0.27,7,0.0,0,0.14300000000000002,36,1.0,1,159.0,9757.55,123.0,1.0,0.7735849056603774,0.006289308176100629,2186.58,0.0,0.1936,0.047073333333333335,6,0,558,26,-1.0
2717,13000.0,0.0,13000.0,0.0,573,0.132,0.219,0.1475,16,0,4,0.18,7,0.015,0,0.1325,36,1.0,1,447.0,55074.3,157.0,1.0,0.3512304250559284,0.0022371364653243847,42028.53,0.17,0.1519,0.045361111111111116,1,0,976,5,-1.0
2719,5000.0,0.0,5000.0,0.0,193,0.1615,0.28,0.172,12,0,4,0.47,10,0.01,1,0.162,36,1.0,1,166.0,17603.499999999996,63.0,1.0,0.3795180722891566,0.006024096385542169,12527.51,0.29100000000000004,0.29000000000000004,0.1617727272727273,8,2,346,35,-1.0
2720,5000.0,0.0,5000.0,0.0,189,0.1845,0.256,0.185,28,4,4,0.14,7,0.0,0,0.185,36,1.0,1,136.0,13960.179999999995,69.0,1.0,0.5073529411764706,0.007352941176470587,8843.25,0.24600000000000002,0.25,0.13816153846153847,2,2,1248,9,-1.0
2721,6200.0,0.0,6200.0,0.0,199,0.2348,0.322,0.2353,12,1,5,0.37,10,0.0,0,0.2353,36,1.0,1,142.0,25522.03,66.0,1.0,0.4647887323943662,0.007042253521126761,19286.9,0.31,0.322,0.2044923076923077,3,6,711,9,-1.0
2722,3500.0,0.0,3500.0,0.0,127,0.179,0.21,0.1795,12,0,5,0.13,10,0.0,1,0.1795,36,1.0,1,109.0,8547.75,51.0,1.0,0.4678899082568808,0.009174311926605505,5001.99,0.1808,0.2,0.15755277777777782,11,2,1134,46,-1.0
2725,3500.0,0.0,3500.0,0.0,41,0.2295,0.23,0.23,32,0,5,0.17,7,0.0,0,0.23,36,1.0,1,40.0,3781.11,37.0,1.0,0.925,0.025,200.0,0.24100000000000002,0.0,0.0,9,4,644,39,-1.0
2726,5000.0,0.0,5000.0,0.0,124,0.14800000000000002,0.2408,0.1485,9,1,4,0.33,7,0.0,0,0.1485,36,1.0,1,118.0,8787.71,68.0,1.0,0.576271186440678,0.00847457627118644,3678.01,0.2308,0.2508,0.0,5,1,838,21,-1.0
2727,2500.0,0.0,2500.0,0.0,97,0.1995,0.301,0.2,29,3,4,0.69,3,0.0,0,0.2,36,1.0,1,81.0,7985.540000000001,28.0,1.0,0.3456790123456789,0.012345679012345678,5481.120000000001,0.312,0.2997,0.20205652173913044,2,2,754,6,-1.0
2729,1000.0,0.0,1000.0,0.0,18,0.1476,0.1481,0.1481,51,1,4,0.37,10,0.0,1,0.1481,36,1.0,1,17.0,1350.0,16.0,1.0,0.9411764705882352,0.05882352941176471,200.0,0.15910000000000002,0.0,0.0,2,5,786,7,-1.0
2730,7300.0,0.0,7300.0,0.0,224,0.1893,0.2316,0.1948,5,0,5,0.34,10,0.005,0,0.1898,36,1.0,1,174.0,17718.760000000002,85.0,1.0,0.4885057471264368,0.005747126436781609,10369.17,0.2216,0.2266,0.15327727272727273,11,0,1058,46,-1.0
2731,4500.0,0.0,4500.0,0.0,103,0.1795,0.1926,0.18,26,0,4,0.13,5,0.0,1,0.18,36,1.0,1,85.0,8356.58,64.0,1.0,0.7529411764705882,0.011764705882352941,3374.48,0.0,0.1926,0.11404,11,4,690,45,-1.0
2732,3000.0,0.0,3000.0,0.0,37,0.2295,0.23,0.23,5,0,5,0.26252,14,0.0,0,0.23,36,1.0,1,20.0,3000.0,37.0,0.0,1.85,0.0,0.0,0.0,0.24,0.3675833333333333,3,0,656,10,-1.0
2733,8000.0,0.0,8000.0,0.0,91,0.2195,0.23,0.23,13,0,4,0.33,10,0.01,0,0.22,36,1.0,1,78.0,11424.419999999998,78.0,1.0,1.0,0.01282051282051282,3205.0,0.0,0.0,0.0,2,1,299,9,-1.0
2735,1000.0,0.0,1000.0,0.0,54,0.1895,0.3106,0.19,7,5,4,0.6,7,0.0,1,0.19,36,1.0,1,47.0,3592.1400000000012,13.0,1.0,0.2765957446808511,0.02127659574468085,2577.38,0.3006,0.25,0.1384181818181818,7,5,997,29,-1.0
2736,3500.0,0.0,3500.0,0.0,36,0.172,0.195,0.195,31,0,5,0.03,7,0.0225,1,0.1725,36,1.0,1,35.0,3611.48,33.0,1.0,0.9428571428571428,0.028571428571428567,100.0,0.0,0.0,0.0,6,6,928,22,-1.0
2737,5000.0,0.0,5000.0,0.0,160,0.13699999999999998,0.17,0.1375,6,0,4,0.17,10,0.0,0,0.1375,36,1.0,1,131.0,15325.079999999998,43.0,1.0,0.3282442748091603,0.0076335877862595426,10305.47,0.165,0.17,0.111844,9,1,1383,37,-1.0
2738,3500.0,0.0,3500.0,0.0,30,0.1295,0.13,0.13,21,0,4,0.2,7,0.0,0,0.13,36,1.0,1,25.0,3503.15,29.0,1.0,1.16,0.04,0.0,0.0,0.0,0.0,3,1,984,13,-1.0
2743,1000.0,0.0,1000.0,0.0,36,0.1595,0.182,0.16,5,0,5,0.12,3,0.0,0,0.16,36,1.0,1,32.0,2807.81,16.0,1.0,0.5,0.03125,1712.38,0.172,0.17,0.056466666666666665,8,0,1009,33,-1.0
2752,7000.0,0.0,7000.0,0.0,296,0.153,0.2225,0.1535,13,0,5,0.19,7,0.0,1,0.1535,36,1.0,1,234.0,27092.85,90.0,1.0,0.38461538461538464,0.004273504273504274,20092.7,0.2335,0.19699999999999998,0.11530810810810813,4,4,1211,17,-1.0
2756,3500.0,0.0,3500.0,0.0,165,0.1445,0.1926,0.15,30,0,5,0.14,7,0.005,1,0.145,36,1.0,1,131.0,13246.63,41.0,1.0,0.31297709923664124,0.0076335877862595426,9710.340000000002,0.1775,0.1876,0.1420357142857143,6,6,1117,24,-1.0
2757,3000.0,0.0,3000.0,0.0,162,0.1419,0.19,0.1424,5,0,5,0.11,10,0.0,0,0.1424,36,1.0,1,106.0,13767.54,38.0,1.0,0.3584905660377358,0.009433962264150943,10695.04,0.18,0.19,0.14375833333333332,10,1,923,41,-1.0
2758,4500.0,0.0,4500.0,0.0,30,0.237,0.2375,0.2375,20,0,5,0.09433,10,0.0,0,0.2375,36,1.0,1,25.0,4568.0,28.0,1.0,1.12,0.04,50.0,0.2485,0.2475,0.3675833333333333,5,6,789,18,-1.0
2759,2500.0,0.0,2500.0,0.0,119,0.198,0.35,0.1985,7,1,5,0.29,7,0.0,0,0.1985,36,1.0,1,106.0,8028.29,35.0,1.0,0.330188679245283,0.009433962264150943,5490.4,0.34,0.3177,0.20828421052631585,8,2,463,33,-1.0
2760,6000.0,0.0,6000.0,0.0,120,0.151,0.1928,0.1515,12,1,4,0.25,7,0.0,0,0.1515,36,1.0,1,120.0,6248.300000000001,115.0,1.0,0.9583333333333334,0.008333333333333333,200.0,0.2038,0.2028,0.3675833333333333,3,0,492,10,-1.0
2761,6300.0,0.0,6300.0,0.0,208,0.1795,0.23,0.185,0,0,5,0.87,10,0.005,0,0.18,36,1.0,1,139.0,19109.980000000003,74.0,1.0,0.5323741007194245,0.007194244604316547,12552.69,0.215,0.2195,0.15223414634146348,2,0,915,9,-1.0
2763,3001.0,0.0,3001.0,0.0,29,0.207,0.2225,0.2225,12,0,5,0.1794,7,0.015,0,0.2075,36,1.0,1,28.0,3061.23,28.0,1.0,1.0,0.03571428571428571,0.0,0.0,0.2325,0.3675833333333333,4,6,861,15,-1.0
2765,2300.0,0.0,2300.0,0.0,76,0.133,0.15,0.1335,15,0,4,0.13,7,0.0,0,0.1335,36,1.0,1,64.0,5179.83,32.0,1.0,0.5,0.015625,2745.0,0.1351,0.1495,0.0,2,3,964,8,-1.0
2767,3000.0,0.0,3000.0,0.0,112,0.1334,0.24,0.1339,14,1,4,0.16,7,0.0,0,0.1339,36,1.0,1,105.0,9346.98,48.0,1.0,0.4571428571428571,0.009523809523809523,6279.52,0.251,0.0,0.16523846153846153,7,4,496,30,-1.0
2768,6000.0,0.0,6000.0,0.0,159,0.1425,0.25,0.14300000000000002,6,4,5,0.39,7,0.0,0,0.14300000000000002,36,1.0,1,158.0,9141.320000000003,107.0,1.0,0.6772151898734177,0.006329113924050633,3098.12,0.0,0.25,0.3675833333333333,5,6,530,20,-1.0
