,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
1912,9500.0,0.0,9500.0,0.0,232,0.1105,0.1212,0.111,9,4,2,0.23,7,0.0,0,0.111,36,1.0,1,218.0,15349.81,139.0,1.0,0.6376146788990825,0.004587155963302753,5843.46,0.11,0.12,0.0766571428571429,5,5,800,19,-1.0
1913,1000.0,0.0,1000.0,0.0,74,0.0595,0.1008,0.06,29,3,1,0.3,7,0.0,0,0.06,36,1.0,1,74.0,4936.37,13.0,1.0,0.17567567567567569,0.013513513513513514,3917.02,0.06,0.067,0.03075,9,4,648,39,-1.0
1914,5000.0,0.0,5000.0,0.0,118,0.0795,0.09,0.0825,10,0,1,0.04,7,0.0025,1,0.08,36,1.0,1,108.0,10438.36,60.0,1.0,0.5555555555555556,0.009259259259259259,5404.51,0.0825,0.085,0.04071153846153845,6,5,672,26,-1.0
1915,10000.0,0.0,10000.0,0.0,300,0.1295,0.15,0.13,37,0,3,0.19,10,0.0,1,0.13,36,1.0,1,252.0,20567.629999999994,148.0,1.0,0.5873015873015873,0.003968253968253968,10547.77,0.14,0.15,0.07904883720930234,11,5,1296,47,-1.0
1916,6000.0,0.0,6000.0,0.0,215,0.1285,0.1596,0.129,20,0,3,0.2,7,0.0,1,0.129,36,1.0,1,164.0,18842.930000000008,74.0,1.0,0.451219512195122,0.006097560975609756,12762.080000000002,0.1475,0.1375,0.08305454545454546,9,0,374,39,-1.0
1917,2000.0,0.0,2000.0,0.0,55,0.11,0.1175,0.1105,9,5,3,0.32,7,0.0,1,0.1105,36,1.0,1,51.0,3517.410000000001,29.0,1.0,0.5686274509803921,0.0196078431372549,1476.9,0.1075,0.1175,0.0,5,2,703,20,-1.0
1919,11000.0,0.0,11000.0,0.0,390,0.0795,0.109,0.08,29,1,1,0.15,7,0.0,1,0.08,36,1.0,1,365.0,27238.86,151.0,1.0,0.4136986301369863,0.0027397260273972607,16212.79,0.0985,0.106,0.06082553191489363,8,3,773,32,-1.0
1920,1000.0,0.0,1000.0,0.0,73,0.0935,0.145,0.094,11,0,3,0.11,5,0.0,0,0.094,36,1.0,1,63.0,5208.619999999999,16.0,1.0,0.25396825396825395,0.015873015873015872,4171.95,0.1,0.11,0.07345714285714286,7,5,835,27,-1.0
1921,9600.0,0.0,9600.0,0.0,188,0.124,0.1446,0.1245,2,1,1,0.0,7,0.0,1,0.1245,36,1.0,1,153.0,17243.07,97.0,1.0,0.6339869281045751,0.006535947712418301,7593.76,0.128,0.1445,0.0940076923076923,3,3,461,13,-1.0
1922,16000.0,0.0,16000.0,0.0,544,0.1225,0.18,0.123,16,0,3,0.23,10,0.0,1,0.123,36,1.0,1,461.0,52124.21000000001,195.0,1.0,0.4229934924078091,0.0021691973969631237,36124.17,0.17,0.17,0.08240851063829785,10,1,1386,42,-1.0
1923,25000.0,0.0,25000.0,0.0,297,0.1146,0.145,0.1151,5,0,1,0.6,10,0.0,1,0.1151,36,1.0,1,235.0,43713.19,137.0,1.0,0.5829787234042553,0.00425531914893617,18227.28,0.12,0.145,0.09115897435897437,9,2,985,39,-1.0
1927,3000.0,0.0,3000.0,0.0,13,0.0895,0.09,0.09,5,0,3,0.05779,7,0.0,0,0.09,36,1.0,1,12.0,3350.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.10099999999999999,0.1,0.3675833333333333,2,4,882,8,-1.0
1928,9000.0,0.0,9000.0,0.0,275,0.1695,0.2175,0.17,5,6,3,0.23,7,0.0,0,0.17,36,1.0,1,252.0,20404.15,142.0,1.0,0.5634920634920635,0.003968253968253968,11355.63,0.1999,0.195,0.10469444444444444,9,3,99,39,-1.0
1929,10000.0,0.0,10000.0,0.0,101,0.1395,0.14,0.14,15,0,2,0.07,3,0.0,1,0.14,36,1.0,1,97.0,10000.05,100.0,1.0,1.0309278350515465,0.010309278350515464,0.0,0.0,0.15000000000000002,0.3675833333333333,5,1,540,21,-1.0
1931,9500.0,0.0,9500.0,0.0,302,0.1015,0.12,0.102,13,0,3,0.22,10,0.0,1,0.102,36,1.0,1,214.0,30194.94,77.0,1.0,0.3598130841121495,0.004672897196261682,20587.41,0.115,0.1175,0.09806000000000001,12,0,557,51,-1.0
1932,4000.0,0.0,4000.0,0.0,156,0.1045,0.125,0.11,12,0,2,0.3,7,0.005,0,0.105,36,1.0,1,128.0,12018.13,55.0,1.0,0.4296875,0.0078125,8016.21,0.115,0.12,0.0717923076923077,3,3,1017,12,-1.0
1933,2500.0,0.0,2500.0,0.0,32,0.0695,0.07,0.07,2,0,1,0.1,7,0.0,1,0.07,36,1.0,1,31.0,2500.0,32.0,0.0,1.032258064516129,0.0,0.0,0.081,0.0,0.0,2,1,1294,9,-1.0
1934,4000.0,0.0,4000.0,0.0,49,0.0795,0.08,0.08,18,0,1,0.2,7,0.0,1,0.08,36,1.0,1,48.0,6157.730000000001,35.0,1.0,0.7291666666666666,0.02083333333333333,1825.01,0.075,0.08,0.022857142857142857,7,2,1037,30,-1.0
1935,3500.0,0.0,3500.0,0.0,105,0.1295,0.16,0.13,31,4,3,0.71,7,0.0,0,0.13,36,1.0,1,98.0,6470.660000000003,52.0,1.0,0.5306122448979592,0.010204081632653059,2967.970000000001,0.145,0.14,0.11632499999999996,12,1,945,50,-1.0
1936,9000.0,0.0,9000.0,0.0,253,0.1022,0.13,0.1127,1,0,2,0.19,7,0.01,1,0.1027,36,1.0,1,216.0,22440.96999999999,113.0,1.0,0.5231481481481481,0.0046296296296296285,13135.79,0.115,0.12,0.05124074074074074,2,0,722,7,-1.0
1937,3500.0,0.0,3500.0,0.0,139,0.1322,0.1567,0.1327,43,1,3,0.78,7,0.0,1,0.1327,36,1.0,1,128.0,8400.58,58.0,1.0,0.453125,0.0078125,4896.63,0.16770000000000002,0.135,0.02107692307692308,2,4,740,7,-1.0
1938,7500.0,0.0,7500.0,0.0,184,0.1395,0.1824,0.14,12,4,3,0.37,5,0.0,1,0.14,36,1.0,1,168.0,13314.13,103.0,1.0,0.6130952380952381,0.005952380952380952,5792.1399999999985,0.17,0.1669,0.0587529411764706,1,2,688,3,-1.0
1941,19000.0,0.0,19000.0,0.0,431,0.1345,0.18,0.14,39,0,2,0.66,10,0.005,1,0.135,36,1.0,1,366.0,51845.35000000001,168.0,1.0,0.459016393442623,0.00273224043715847,32782.76,0.17,0.16,0.10199999999999998,9,1,388,36,-1.0
1942,23500.0,0.0,23500.0,0.0,433,0.1495,0.17,0.15,23,0,3,0.31,10,0.0,0,0.15,36,1.0,1,355.0,44120.8,229.0,1.0,0.6450704225352113,0.0028169014084507052,20554.72,0.16,0.17,0.05598275862068965,5,0,1089,20,-1.0
1943,7500.0,0.0,7500.0,0.0,220,0.0695,0.0825,0.07,18,4,1,0.09,10,0.0,1,0.07,36,1.0,1,182.0,16062.010000000002,101.0,1.0,0.554945054945055,0.005494505494505495,8511.57,0.0825,0.0825,0.05386538461538461,12,0,1135,1,-1.0
1945,1000.0,0.0,1000.0,0.0,10,0.0809,0.0814,0.0814,1,7,1,0.17,7,0.0,1,0.0814,36,1.0,1,10.0,1005.33,9.0,1.0,0.9,0.1,0.0,0.0924,0.0914,0.3675833333333333,9,4,1354,36,-1.0
1946,5000.0,0.0,5000.0,0.0,206,0.0967,0.1335,0.0972,5,7,2,0.1,7,0.0,0,0.0972,36,1.0,1,182.0,16054.21,70.0,1.0,0.38461538461538464,0.005494505494505495,11031.15,0.1235,0.12,0.05263548387096774,8,3,937,33,-1.0
1948,3000.0,0.0,3000.0,0.0,135,0.0695,0.0896,0.07,21,7,1,0.05,7,0.0,1,0.07,36,1.0,1,121.0,8760.68,41.0,1.0,0.33884297520661155,0.008264462809917356,5749.360000000002,0.0,0.0835,0.0444,8,2,1180,35,-1.0
1949,7500.0,0.0,7500.0,0.0,226,0.0845,0.1014,0.085,15,7,1,0.1,7,0.0,0,0.085,36,1.0,1,217.0,14822.570000000005,109.0,1.0,0.5023041474654378,0.004608294930875576,7286.860000000002,0.09,0.099,0.05088055555555557,7,1,1020,28,-1.0
1952,5000.0,0.0,5000.0,0.0,275,0.1292,0.2,0.1297,12,0,3,0.71,10,0.0,1,0.1297,36,1.0,1,205.0,22782.52,70.0,1.0,0.3414634146341464,0.004878048780487805,17753.239999999998,0.19,0.2,0.09977222222222222,10,1,1194,43,-1.0
1953,2550.0,0.0,2550.0,0.0,80,0.0783,0.1,0.0788,5,0,1,0.05,7,0.0,1,0.0788,36,1.0,1,62.0,7495.350000000001,33.0,1.0,0.532258064516129,0.016129032258064516,4902.8600000000015,0.075,0.0795,0.05273333333333333,6,1,641,24,-1.0
1954,2800.0,0.0,2800.0,0.0,82,0.1415,0.1601,0.142,5,4,3,0.12,7,0.0,0,0.142,36,1.0,1,78.0,5286.4,41.0,1.0,0.5256410256410257,0.01282051282051282,2450.0,0.0,0.0,0.3675833333333333,3,4,1066,13,-1.0
1955,2600.0,0.0,2600.0,0.0,27,0.1283,0.1388,0.1388,44,0,3,0.08,7,0.01,0,0.1288,36,1.0,1,27.0,2602.91,26.0,1.0,0.9629629629629628,0.037037037037037035,0.0,0.14980000000000002,0.14880000000000002,0.3675833333333333,9,2,1281,38,-1.0
1956,1000.0,0.0,1000.0,0.0,108,0.07400000000000001,0.18,0.0745,8,4,2,0.16,7,0.0,0,0.0745,36,1.0,1,68.0,8722.060000000001,15.0,1.0,0.22058823529411764,0.014705882352941175,7668.71,0.10800000000000001,0.0982,0.05645714285714287,5,5,228,18,-1.0
1958,7500.0,0.0,7500.0,0.0,79,0.1545,0.165,0.165,13,0,2,0.39,7,0.01,1,0.155,36,1.0,1,77.0,7631.5300000000025,77.0,1.0,1.0,0.012987012987012988,100.0,0.17600000000000002,0.17500000000000002,0.3675833333333333,11,5,1360,46,-1.0
1959,1000.0,0.0,1000.0,0.0,7,0.1187,0.1192,0.1192,0,1,2,0.64,7,0.0,0,0.1192,36,1.0,1,7.0,1000.0,7.0,0.0,1.0,0.0,0.0,0.1302,0.1292,0.0,8,3,773,32,-1.0
1960,11000.0,0.0,11000.0,0.0,433,0.0889,0.14,0.0919,5,0,1,0.12,10,0.0025,1,0.0894,36,1.0,1,361.0,40417.750000000015,120.0,1.0,0.33240997229916897,0.002770083102493075,29385.38,0.1021,0.1,0.06072058823529412,5,1,1064,22,-1.0
1961,25000.0,0.0,25000.0,0.0,56,0.098,0.1,0.0997,5,0,2,0.11383,7,0.0012,0,0.0985,36,1.0,1,44.0,25542.0,55.0,1.0,1.25,0.022727272727272728,0.0,0.111,0.0,0.0,2,2,697,7,-1.0
1963,10000.0,0.0,10000.0,0.0,201,0.139,0.15,0.1395,12,3,3,0.0,7,0.0,1,0.1395,36,1.0,1,199.0,11487.57,172.0,1.0,0.864321608040201,0.005025125628140704,1450.0,0.1395,0.1395,0.0,7,1,662,30,-1.0
1964,1000.0,0.0,1000.0,0.0,52,0.0745,0.1,0.075,15,0,2,0.06,10,0.0,0,0.075,36,1.0,1,37.0,4601.990000000002,5.0,0.0,0.13513513513513514,0.0,3601.99,0.111,0.096,0.08327499999999999,11,6,72,45,-1.0
1966,3000.0,0.0,3000.0,0.0,64,0.0855,0.1,0.086,17,0,1,0.12,10,0.0,1,0.086,36,1.0,1,55.0,7156.15,26.0,1.0,0.4727272727272727,0.01818181818181818,4075.0,0.0845,0.0875,0.028999999999999998,7,0,753,31,-1.0
1967,1000.0,0.0,1000.0,0.0,23,0.0815,0.1091,0.08199999999999999,17,3,1,0.0,7,0.0,1,0.08199999999999999,36,1.0,1,20.0,2571.67,11.0,1.0,0.55,0.05,1489.3200000000006,0.0991,0.09,0.0,8,0,1120,33,-1.0
1969,15000.0,0.0,15000.0,0.0,156,0.2093,0.22,0.2098,9,0,2,0.55,7,0.0,0,0.2098,36,1.0,1,116.0,23172.18,101.0,1.0,0.8706896551724138,0.008620689655172414,8135.94,0.215,0.22,0.05937777777777777,9,2,630,38,-1.0
1970,1000.0,0.0,1000.0,0.0,44,0.0995,0.1282,0.1,15,7,3,0.15,7,0.0,1,0.1,36,1.0,1,42.0,2942.6700000000005,15.0,1.0,0.35714285714285715,0.023809523809523808,1937.12,0.0,0.1175,0.07855000000000001,1,6,703,4,-1.0
1971,8500.0,0.0,8500.0,0.0,37,0.1522,0.1627,0.1627,43,0,3,10.01,7,0.01,1,0.1527,36,1.0,1,35.0,8513.73,36.0,1.0,1.0285714285714285,0.028571428571428567,0.0,0.0,0.17270000000000002,0.0,6,2,476,25,-1.0
1972,1000.0,0.0,1000.0,0.0,86,0.0795,0.1748,0.08,9,2,2,0.02,7,0.0,1,0.08,36,1.0,1,72.0,5711.51,14.0,1.0,0.19444444444444445,0.013888888888888888,4647.56,0.125,0.115,0.0901,7,2,1132,31,-1.0
1973,1500.0,0.0,1500.0,0.0,97,0.0609,0.1001,0.0614,15,7,1,0.06,7,0.0,1,0.0614,36,1.0,1,94.0,6509.55,25.0,1.0,0.26595744680851063,0.010638297872340424,4990.83,0.0581,0.068,0.0221,8,0,188,33,-1.0
1974,2750.0,0.0,2750.0,0.0,45,0.1375,0.15,0.138,13,0,3,0.1,3,0.0,0,0.138,36,1.0,1,45.0,3894.58,29.0,1.0,0.6444444444444445,0.022222222222222227,1000.26,0.161,0.16,0.3675833333333333,12,3,786,52,-1.0
1975,6000.0,0.0,6000.0,0.0,40,0.1245,0.13,0.13,9,0,3,0.33,7,0.005,1,0.125,36,1.0,1,39.0,6321.86,35.0,1.0,0.8974358974358975,0.02564102564102564,301.11,0.0,0.0,0.0,2,3,831,6,-1.0
1977,15000.0,0.0,15000.0,0.0,495,0.161,0.2409,0.1615,9,2,2,0.36,7,0.0,1,0.1615,36,1.0,1,446.0,35591.88,205.0,1.0,0.4596412556053812,0.002242152466367713,20564.25,0.19,0.2409,0.11627676767676776,6,5,808,23,-1.0
1981,5000.0,0.0,5000.0,0.0,99,0.2344,0.25,0.2349,3,7,3,0.18,7,0.0,1,0.2349,36,1.0,1,92.0,10671.92,74.0,1.0,0.8043478260869565,0.010869565217391304,4691.870000000001,0.0,0.26,0.08333333333333333,9,4,476,39,-1.0
1982,20000.0,0.0,20000.0,0.0,676,0.128,0.212,0.1285,2,0,3,0.21,7,0.0,0,0.1285,36,1.0,1,517.0,70396.88,157.0,1.0,0.3036750483558994,0.0019342359767891683,50349.68,0.20199999999999999,0.21,0.10145909090909093,8,5,716,33,-1.0
1983,5000.0,0.0,5000.0,0.0,198,0.0794,0.0925,0.0824,4,0,1,0.07,10,0.0025,1,0.0799,36,1.0,1,167.0,16056.14,65.0,1.0,0.3892215568862276,0.0059880239520958105,11046.82,0.085,0.0895,0.0638875,3,6,1118,11,-1.0
1984,7500.0,0.0,7500.0,0.0,124,0.1195,0.127,0.12,13,0,3,0.18,10,0.0,1,0.12,36,1.0,1,108.0,11817.03,82.0,1.0,0.7592592592592593,0.009259259259259259,4271.940000000001,0.115,0.13699999999999998,0.3675833333333333,2,3,551,5,-1.0
1985,4000.0,0.0,4000.0,0.0,143,0.0695,0.0912,0.07,0,2,1,0.28,7,0.0,1,0.07,36,1.0,1,122.0,10971.250000000002,51.0,1.0,0.4180327868852459,0.008196721311475409,6946.25,0.08,0.0794,0.030860000000000005,6,0,954,25,-1.0
1986,1000.0,0.0,1000.0,0.0,67,0.055,0.0808,0.0555,53,4,1,0.12,7,0.0,1,0.0555,36,1.0,1,57.0,4976.749999999999,13.0,1.0,0.2280701754385965,0.017543859649122806,3944.93,0.0,0.0908,0.0539,5,3,754,22,-1.0
1987,3000.0,0.0,3000.0,0.0,112,0.114,0.15,0.1195,11,0,3,0.5,10,0.005,1,0.1145,36,1.0,1,97.0,9193.420000000002,45.0,1.0,0.4639175257731959,0.010309278350515464,5993.22,0.1245,0.145,0.08379333333333333,7,0,1260,30,-1.0
1989,7999.0,0.0,7999.0,0.0,85,0.0894,0.0899,0.0899,3,0,1,0.2,7,0.0,1,0.0899,36,1.0,1,77.0,10094.82,69.0,1.0,0.8961038961038961,0.012987012987012988,1802.2,0.0,0.0,0.04495,7,0,141,28,-1.0
1991,7000.0,0.0,7000.0,0.0,101,0.117,0.125,0.1225,13,0,3,0.13417,10,0.005,0,0.1175,36,1.0,1,80.0,13126.04,65.0,1.0,0.8125,0.0125,6004.629999999999,0.115,0.12,0.04624999999999999,4,6,1157,14,-1.0
1992,3000.0,0.0,3000.0,0.0,102,0.1113,0.1465,0.1118,27,1,3,0.28,7,0.0,0,0.1118,36,1.0,1,97.0,6747.37,46.0,1.0,0.4742268041237113,0.010309278350515464,3703.12,0.13,0.1376,0.09895,7,3,426,29,-1.0
1993,3820.0,0.0,3820.0,0.0,56,0.1195,0.165,0.12,12,0,2,0.2,10,0.0,0,0.12,36,1.0,1,54.0,5526.01,34.0,1.0,0.6296296296296297,0.018518518518518517,1704.0,0.17600000000000002,0.17500000000000002,0.3675833333333333,6,0,1027,25,-1.0
1994,1800.0,0.0,1800.0,0.0,1,0.0695,0.07,0.07,2,0,3,0.31,7,0.0,1,0.07,36,1.0,1,1.0,1800.0,1.0,0.0,1.0,0.0,0.0,0.081,0.0,0.3675833333333333,12,1,1005,52,-1.0
1995,12000.0,0.0,12000.0,0.0,285,0.1015,0.14,0.1045,5,0,2,0.32,3,0.0025,0,0.102,36,1.0,1,188.0,43552.749999999985,45.0,1.0,0.2393617021276596,0.005319148936170214,31236.75,0.1249,0.1375,0.09831904761904764,12,1,693,50,-1.0
1997,1000.0,0.0,1000.0,0.0,52,0.1095,0.16,0.11,5,0,3,0.21,7,0.0,0,0.11,36,1.0,1,44.0,5318.28,14.0,1.0,0.3181818181818182,0.022727272727272728,4311.48,0.125,0.17,0.0,6,0,882,23,-1.0
1998,7000.0,0.0,7000.0,0.0,94,0.1648,0.1653,0.1653,10,0,3,0.3,7,0.0,1,0.1653,36,1.0,1,93.0,7047.21,93.0,1.0,1.0,0.010752688172043013,0.0,0.0,0.0,0.0,11,3,1131,48,-1.0
1999,5000.0,0.0,5000.0,0.0,25,0.0945,0.095,0.095,29,0,1,0.11,3,0.0,1,0.095,36,1.0,1,24.0,5009.62,24.0,1.0,1.0,0.04166666666666666,0.0,0.106,0.105,0.3675833333333333,8,2,1163,34,-1.0
2000,10000.0,0.0,10000.0,0.0,77,0.1548,0.1565,0.1565,1,0,1,0.15,7,0.0012,1,0.1553,36,1.0,1,61.0,10049.990000000002,76.0,1.0,1.2459016393442623,0.016393442622950817,0.0,0.1675,0.1665,0.3675833333333333,9,4,464,36,-1.0
2001,3000.0,0.0,3000.0,0.0,140,0.1445,0.17,0.145,13,3,3,0.0,7,0.0,0,0.145,36,1.0,1,140.0,7969.11,44.0,1.0,0.3142857142857143,0.0071428571428571435,4968.84,0.139,0.0,0.0,8,5,505,35,-1.0
2002,3600.0,0.0,3600.0,0.0,160,0.086,0.1151,0.0865,10,1,2,0.19,7,0.0,0,0.0865,36,1.0,1,149.0,10570.9,52.0,1.0,0.34899328859060397,0.006711409395973154,6950.76,0.095,0.0989,0.057999999999999996,7,0,1145,28,-1.0
2005,4000.0,0.0,4000.0,0.0,117,0.157,0.18,0.1575,10,1,3,0.24,7,0.0,0,0.1575,36,1.0,1,109.0,6700.690000000001,69.0,1.0,0.6330275229357798,0.009174311926605505,2661.72,0.191,0.0,0.13640833333333333,4,4,1183,16,-1.0
2006,15000.0,0.0,15000.0,0.0,397,0.1905,0.3287,0.191,12,3,3,0.43,3,0.0,1,0.191,36,1.0,1,378.0,23064.790000000005,265.0,1.0,0.701058201058201,0.002645502645502645,8032.179999999998,0.27,0.0,0.0,4,6,367,15,-1.0
2008,1000.0,0.0,1000.0,0.0,54,0.0695,0.08,0.07,15,0,1,0.03,5,0.0,0,0.07,36,1.0,1,42.0,4623.27,10.0,1.0,0.2380952380952381,0.023809523809523808,3574.8,0.075,0.0795,0.072125,2,4,914,6,-1.0
2009,8000.0,0.0,8000.0,0.0,188,0.0695,0.0909,0.07,17,1,1,0.39,7,0.0,1,0.07,36,1.0,1,182.0,11818.33,141.0,1.0,0.7747252747252747,0.005494505494505495,3768.94,0.1019,0.0817,0.015754545454545455,12,4,305,49,-1.0
2010,1000.0,0.0,1000.0,0.0,52,0.0815,0.17,0.08199999999999999,48,0,1,0.21,3,0.0,1,0.08199999999999999,36,1.0,1,42.0,5445.48,14.0,1.0,0.3333333333333333,0.023809523809523808,4370.04,0.0864,0.18000000000000002,0.0,12,4,706,48,-1.0
2012,5000.0,0.0,5000.0,0.0,245,0.0815,0.1335,0.08199999999999999,27,2,2,0.13,7,0.0,1,0.08199999999999999,36,1.0,1,235.0,15895.479999999998,84.0,1.0,0.3574468085106383,0.00425531914893617,10894.52,0.098,0.0995,0.3675833333333333,9,4,334,38,-1.0
2013,10000.0,0.0,10000.0,0.0,190,0.1905,0.26,0.191,5,1,3,0.38,5,0.0,0,0.191,36,1.0,1,190.0,11797.13,165.0,1.0,0.8684210526315791,0.005263157894736842,1757.75,0.0,0.27,0.3675833333333333,3,3,8,11,-1.0
2015,1000.0,0.0,1000.0,0.0,21,0.0695,0.07,0.07,29,0,2,0.01,7,0.0,1,0.07,36,1.0,1,21.0,1426.02,13.0,1.0,0.6190476190476191,0.047619047619047616,400.0,0.0,0.07,0.02333333333333333,11,1,712,48,-1.0
2016,2500.0,0.0,2500.0,0.0,87,0.0625,0.0825,0.063,19,7,1,0.17,7,0.0,1,0.063,36,1.0,1,79.0,6423.9,28.0,1.0,0.35443037974683544,0.012658227848101266,3882.82,0.0613,0.0925,0.0661,9,0,555,38,-1.0
2017,1000.0,0.0,1000.0,0.0,73,0.0485,0.12,0.049,0,4,1,0.01,7,0.0,1,0.049,36,1.0,1,68.0,5323.85,13.0,1.0,0.19117647058823528,0.014705882352941175,4298.85,0.04,0.0512,0.03333333333333333,6,4,451,23,-1.0
2019,25000.0,0.0,25000.0,0.0,142,0.2895,0.29,0.29,5,0,3,0.4,7,0.0,0,0.29,36,1.0,1,113.0,25000.000000000004,142.0,0.0,1.2566371681415929,0.0,0.0,0.301,0.3,0.3675833333333333,12,2,1057,50,-1.0
2020,5000.0,0.0,5000.0,0.0,167,0.0895,0.12,0.09,23,6,2,0.17,7,0.0,0,0.09,36,1.0,1,148.0,13833.45,69.0,1.0,0.4662162162162162,0.006756756756756757,8487.35,0.11,0.1095,0.06356111111111111,7,0,289,30,-1.0
2021,22000.0,0.0,22000.0,0.0,671,0.1294,0.1951,0.1299,27,5,1,0.23,7,0.0,1,0.1299,36,1.0,1,515.0,76365.20999999999,163.0,1.0,0.31650485436893205,0.001941747572815534,54329.78999999999,0.1851,0.1951,0.13684368932038835,7,2,1399,27,-1.0
2022,1000.0,0.0,1000.0,0.0,42,0.07,0.08,0.0705,5,0,2,0.1,7,0.0,1,0.0705,36,1.0,1,38.0,2658.67,17.0,1.0,0.4473684210526316,0.02631578947368421,1651.49,0.091,0.09,0.05925,10,0,1360,40,-1.0
2023,1000.0,0.0,1000.0,0.0,15,0.1495,0.15,0.15,5,0,1,0.0,3,0.0,0,0.15,36,1.0,1,13.0,1096.87,13.0,1.0,1.0,0.07692307692307693,50.0,0.161,0.16,0.3675833333333333,8,1,960,32,-1.0
2024,10000.0,0.0,10000.0,0.0,389,0.076,0.0975,0.0765,15,1,1,0.1,7,0.0,0,0.0765,36,1.0,1,367.0,26003.87000000001,158.0,1.0,0.4305177111716621,0.0027247956403269754,15848.26,0.0724,0.079,0.02746458333333333,4,1,900,17,-1.0
2025,25000.0,0.0,25000.0,0.0,364,0.1495,0.17,0.155,19,0,1,1.07,10,0.005,1,0.15,36,1.0,1,324.0,40504.06000000001,233.0,1.0,0.7191358024691358,0.00308641975308642,15452.46,0.155,0.165,0.07232068965517242,4,2,447,17,-1.0
2026,3500.0,0.0,3500.0,0.0,182,0.1693,0.2533,0.1698,5,3,3,0.0,7,0.0,0,0.1698,36,1.0,1,141.0,12496.75,49.0,1.0,0.3475177304964539,0.007092198581560284,8996.73,0.16,0.26330000000000003,0.20575555555555555,4,2,638,14,-1.0
2027,15000.0,0.0,15000.0,0.0,346,0.147,0.19,0.1575,29,0,3,0.29,10,0.01,1,0.1475,36,1.0,1,285.0,32385.69,155.0,1.0,0.543859649122807,0.003508771929824561,17379.690000000002,0.17,0.18,0.08751999999999999,8,3,545,32,-1.0
2028,5000.0,0.0,5000.0,0.0,194,0.1485,0.22,0.154,13,0,3,5.16,7,0.005,0,0.149,36,1.0,1,129.0,19401.87,47.0,1.0,0.3643410852713178,0.007751937984496123,14396.080000000002,0.205,0.215,0.15498076923076926,4,6,1199,16,-1.0
2029,7500.0,0.0,7500.0,0.0,225,0.147,0.1753,0.1475,27,3,3,0.18,10,0.0,1,0.1475,36,1.0,1,193.0,18613.570000000003,108.0,1.0,0.5595854922279793,0.0051813471502590676,11096.68,0.1648,0.17,0.06435833333333332,1,2,485,2,-1.0
2030,1000.0,0.0,1000.0,0.0,65,0.0595,0.078,0.06,29,3,1,0.02,10,0.0,1,0.06,36,1.0,1,47.0,4653.379999999999,17.0,1.0,0.3617021276595745,0.02127659574468085,3646.47,0.0673,0.0693,0.053254545454545464,1,3,1150,3,-1.0
2031,3600.0,0.0,3600.0,0.0,227,0.1125,0.16,0.113,30,1,3,0.11,10,0.0,0,0.113,36,1.0,1,187.0,15611.49,49.0,1.0,0.2620320855614973,0.0053475935828877,11774.08,0.1475,0.1595,0.12264,4,1,569,14,-1.0
2033,3000.0,0.0,3000.0,0.0,71,0.1494,0.16,0.1499,19,1,3,0.22,7,0.0,0,0.1499,36,1.0,1,66.0,5384.66,36.0,1.0,0.5454545454545454,0.015151515151515154,2338.36,0.171,0.1565,0.092375,2,6,988,6,-1.0
2035,8500.0,0.0,8500.0,0.0,150,0.0745,0.0965,0.075,0,2,1,0.23,7,0.0,1,0.075,36,1.0,1,149.0,9919.85,130.0,1.0,0.87248322147651,0.006711409395973154,1396.67,0.1075,0.1065,0.3675833333333333,4,1,498,15,-1.0
2036,8900.0,0.0,8900.0,0.0,218,0.1995,0.25,0.2,12,0,3,0.0,10,0.0,0,0.2,36,1.0,1,179.0,19786.79,118.0,1.0,0.659217877094972,0.00558659217877095,10882.48,0.24,0.25,0.1442153846153846,7,4,568,30,-1.0
2037,3000.0,0.0,3000.0,0.0,59,0.153,0.1619,0.1535,13,3,3,0.42,7,0.0,1,0.1535,36,1.0,1,54.0,4615.61,41.0,1.0,0.7592592592592593,0.018518518518518517,1612.09,0.1729,0.1719,0.017433333333333342,8,6,535,34,-1.0
2038,9500.0,0.0,9500.0,0.0,357,0.1005,0.15,0.1035,15,0,2,0.19,7,0.0025,1,0.101,36,1.0,1,257.0,33927.39,110.0,1.0,0.4280155642023346,0.003891050583657589,24388.32,0.1225,0.11,0.03708695652173913,9,4,921,37,-1.0
2039,5000.0,0.0,5000.0,0.0,106,0.1095,0.1179,0.11,5,1,2,0.11,7,0.0,1,0.11,36,1.0,1,102.0,7905.89,64.0,1.0,0.6274509803921569,0.00980392156862745,2901.31,0.1289,0.0,0.0665,1,4,50,1,-1.0
2040,9000.0,0.0,9000.0,0.0,73,0.1295,0.135,0.135,37,0,2,0.21,10,0.005,1,0.13,36,1.0,1,69.0,9870.87,64.0,1.0,0.927536231884058,0.014492753623188406,835.0,0.0,0.0,0.028888888888888888,8,2,959,31,-1.0
