,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
1926,2500.0,0,2500.0,0.0,94,0.1995,0.2875,0.225,13,0,6,0.29,10,0.025,1,0.2,36,1,1,65,9189.56,21,1,0.323076923,0.015384615,6511.73,0.255,0.2595,0.163822222,6,0,768,23,-1
1927,1500.0,0,1500.0,0.0,27,0.3295,0.35,0.33,6,1,7,0.36,7,0.0,0,0.33,36,1,1,22,2714.19,17,1,0.772727273,0.045454545,1198.18,0.361,0.36,0.175,4,6,1176,17,-1
1933,2050.0,0,2050.0,0.0,22,0.2143,0.2248,0.2248,10,0,6,0.2,7,0.01,0,0.2148,36,1,1,22,2052.71,21,1,0.954545455,0.045454545,0.0,0.2358,0.2348,0.0,8,3,636,34,-1
1934,4500.0,0,4500.0,0.0,42,0.2895,0.29,0.29,13,0,6,0.61,10,0.0,0,0.29,36,1,1,37,4517.57,41,1,1.108108108,0.027027027000000002,0.0,0.301,0.3,0.36758333299999996,11,4,402,47,-1
1935,3000.0,0,3000.0,0.0,56,0.2585,0.29,0.2715,5,0,6,0.16,5,0.0125,0,0.259,36,1,1,52,4697.86,40,1,0.7692307690000001,0.019230768999999998,1650.0,0.0,0.0,0.0,9,1,1180,39,-1
1936,9200.0,0,9200.0,0.0,138,0.2795,0.29,0.29,2,0,6,0.25,7,0.01,0,0.28,36,1,1,116,11242.92,122,1,1.051724138,0.00862069,2028.02,0.0,0.28,0.0,7,0,507,31,-1
1939,4000.0,0,4000.0,0.0,60,0.2785,0.29,0.27899999999999997,13,0,6,0.2,7,0.0,1,0.27899999999999997,36,1,1,56,5962.85,41,1,0.732142857,0.017857143,1911.01,0.28,0.29,0.36758333299999996,3,4,1034,10,-1
1940,1500.0,0,1500.0,0.0,2,0.1095,0.11,0.11,3,0,7,0.22,7,0.0,1,0.11,36,1,1,2,1503.27,1,1,0.5,0.5,0.0,0.121,0.12,0.36758333299999996,1,4,530,4,-1
1941,1500.0,0,1500.0,0.0,18,0.3495,0.35,0.35,19,5,6,0.1,10,0.0,0,0.35,36,1,1,17,1501.0,17,1,1.0,0.058823529000000006,0.0,0.0,0.36,0.0,1,1,727,4,-1
1943,2000.0,0,2000.0,0.0,111,0.2295,0.35,0.23,19,1,6,0.19,3,0.0,0,0.23,36,1,1,81,8390.45,30,1,0.37037037,0.012345678999999998,6347.55,0.361,0.35,0.20763225800000001,4,2,512,14,-1
1945,8000.0,0,8000.0,0.0,14,0.1847,0.1852,0.1852,30,0,7,0.57,10,0.0,0,0.1852,36,1,1,12,8773.78,13,1,1.083333333,0.083333333,0.0,0.0,0.1952,0.36758333299999996,9,1,961,38,-1
1946,1000.0,0,1000.0,0.0,36,0.1895,0.2375,0.215,13,0,7,0.16691,7,0.025,1,0.19,36,1,1,27,3000.0,15,0,0.5555555560000001,0.0,2000.0,0.2065,0.209,0.204,5,0,1333,18,-1
1947,1250.0,0,1250.0,0.0,62,0.2295,0.35,0.23,29,1,6,0.35,7,0.0,1,0.23,36,1,1,51,4266.15,18,1,0.352941176,0.019607843,2991.14,0.361,0.3479,0.180477778,9,2,599,37,-1
1948,2500.0,0,2500.0,0.0,23,0.2495,0.25,0.25,13,0,7,0.21,5,0.0,0,0.25,36,1,1,23,4410.0,22,1,0.956521739,0.043478261,0.0,0.261,0.26,0.0,1,1,698,2,-1
1949,1300.0,0,1300.0,0.0,26,0.34700000000000003,0.35,0.3475,32,4,7,0.14,10,0.0,0,0.3475,36,1,1,23,2015.99,17,1,0.739130435,0.043478261,708.99,0.361,0.36,0.233333333,12,3,664,49,-1
1950,5000.0,0,5000.0,0.0,57,0.2895,0.29,0.29,5,0,6,0.09,3,0.0,0,0.29,36,1,1,56,5035.29,56,1,1.0,0.017857143,0.0,0.301,0.3,0.36758333299999996,5,4,713,18,-1
1954,5000.0,0,5000.0,0.0,47,0.2395,0.24,0.24,5,0,6,0.16,10,0.0,0,0.24,36,1,1,42,5000.0,47,0,1.119047619,0.0,0.0,0.0,0.25,0.36758333299999996,7,0,969,27,-1
1955,2000.0,0,2000.0,0.0,17,0.237,0.2375,0.2375,11,0,6,0.17548,3,0.0,0,0.2375,36,1,1,16,2000.0,17,0,1.0625,0.0,0.0,0.2485,0.0,0.0,5,4,479,18,-1
1957,2000.0,0,2000.0,0.0,18,0.3495,0.35,0.35,3,3,7,0.27,7,0.0,0,0.35,36,1,1,17,2003.73,17,1,1.0,0.058823529000000006,0.0,0.0,0.36,0.36758333299999996,5,2,796,21,-1
1962,1000.0,0,1000.0,0.0,35,0.1995,0.26,0.22,13,0,7,0.04,7,0.02,0,0.2,36,1,1,13,2650.0,6,0,0.46153846200000004,0.0,1650.0,0.271,0.2,0.36758333299999996,11,2,430,47,-1
1965,3000.0,0,3000.0,0.0,110,0.1795,0.29,0.19,5,0,7,0.05,10,0.01,0,0.18,36,1,1,61,9619.43,15,1,0.24590163899999998,0.016393443,6611.95,0.301,0.28,0.23501875,11,2,1434,47,-1
1966,2800.0,0,2800.0,0.0,36,0.3495,0.35,0.35,1,1,6,0.24,3,0.0,0,0.35,36,1,1,34,3034.72,34,1,1.0,0.029411765,77.0,0.361,0.36,0.0,2,1,565,8,-1
1968,3500.0,0,3500.0,0.0,141,0.239,0.29,0.2395,13,0,6,0.21,7,0.0,1,0.2395,36,1,1,106,10851.22,43,1,0.405660377,0.009433961999999999,7232.94,0.285,0.289,0.200821429,12,1,649,49,-1
1970,6120.0,0,6120.0,0.0,19,0.2195,0.22,0.22,19,0,7,0.0,7,0.0,0,0.22,36,1,1,17,6504.47,13,1,0.764705882,0.058823529000000006,303.99,0.231,0.22,0.0,8,4,1116,31,-1
1975,3750.0,0,3750.0,0.0,4,0.092,0.096,0.0925,27,0,7,0.03,10,0.0,1,0.0925,36,1,1,4,3875.0,3,1,0.75,0.25,0.0,0.107,0.106,0.36758333299999996,6,2,887,25,-1
1977,5100.0,0,5100.0,0.0,1,0.1195,0.12,0.12,16,0,7,0.23,7,0.0,0,0.12,36,1,1,1,5100.0,1,0,1.0,0.0,0.0,0.131,0.13,0.36758333299999996,4,0,1285,18,-1
1979,4300.0,0,4300.0,0.0,113,0.2195,0.27,0.24,5,0,6,0.2,7,0.02,0,0.22,36,1,1,100,11127.01,64,1,0.64,0.01,6810.73,0.281,0.23,0.126406667,7,0,1015,27,-1
1981,2000.0,0,2000.0,0.0,19,0.3495,0.35,0.35,26,1,7,0.31,7,0.0,0,0.35,36,1,1,18,2325.14,18,1,1.0,0.055555556,0.0,0.361,0.36,0.36758333299999996,4,2,78,16,-1
1983,1000.0,0,1000.0,0.0,35,0.327,0.35,0.3275,16,4,6,0.02,10,0.0,0,0.3275,36,1,1,25,8838.68,15,1,0.6,0.04,7813.68,0.361,0.36,0.05,1,3,899,2,-1
1984,1000.0,0,1000.0,0.0,12,0.3495,0.35,0.35,14,1,7,0.02,7,0.0,0,0.35,36,1,1,11,1650.01,10,1,0.9090909090000001,0.090909091,350.0,0.0,0.35,0.0,8,5,526,32,-1
1987,2000.0,0,2000.0,0.0,2,0.2395,0.29,0.29,16,0,7,0.04,7,0.05,0,0.24,36,1,1,2,2000.0,2,0,1.0,0.0,0.0,0.301,0.3,0.36758333299999996,9,4,365,39,-1
1991,1500.0,0,1500.0,0.0,23,0.2313,0.2324,0.2318,9,4,6,0.03,10,0.0,0,0.2318,36,1,1,21,2352.6,18,1,0.857142857,0.047619048,785.0,0.2434,0.0,0.035753846,3,4,570,12,-1
1993,3800.0,0,3800.0,0.0,71,0.2645,0.29,0.275,16,0,6,0.08,7,0.01,0,0.265,36,1,1,65,6785.83,47,1,0.7230769229999999,0.015384615,2251.66,0.261,0.3,0.180333333,5,2,1077,19,-1
1994,12000.0,0,12000.0,0.0,71,0.2695,0.27,0.27,5,0,6,0.29,7,0.0,0,0.27,36,1,1,63,12006.66,70,1,1.111111111,0.015873016,0.0,0.0,0.0,0.36758333299999996,12,6,1028,48,-1
1996,1000.0,0,1000.0,0.0,84,0.1715,0.3443,0.172,0,7,7,0.03,7,0.0,0,0.172,36,1,1,56,4752.75,15,1,0.267857143,0.017857143,3664.0,0.33,0.33,0.16225625,7,2,849,27,-1
1997,15000.0,0,15000.0,0.0,114,0.2645,0.29,0.29,5,0,6,0.36,10,0.025,0,0.265,36,1,1,93,15083.03,112,1,1.204301075,0.010752688,50.0,0.0,0.0,0.00828125,8,3,627,35,-1
1999,1000.0,0,1000.0,0.0,10,0.3495,0.35,0.35,16,1,7,0.01,7,0.0,0,0.35,36,1,1,8,1850.0,9,0,1.125,0.0,850.0,0.361,0.0,0.0,2,4,1013,8,-1
2006,2500.0,0,2500.0,0.0,48,0.2595,0.29,0.28,24,0,7,0.22,3,0.02,0,0.26,36,1,1,37,5522.69,29,1,0.783783784,0.027027027000000002,2829.06,0.26,0.2695,0.0,4,3,718,17,-1
2008,2500.0,0,2500.0,0.0,30,0.187,0.2,0.2,31,0,7,0.16,10,0.0125,0,0.1875,36,1,1,25,2500.0,30,0,1.2,0.0,0.0,0.0,0.0,0.0,9,1,510,37,-1
2009,1000.0,0,1000.0,0.0,10,0.2885,0.29,0.289,13,0,6,0.18,7,0.0,0,0.289,36,1,1,9,1030.55,9,1,1.0,0.111111111,0.0,0.301,0.3,0.36758333299999996,12,1,385,49,-1
2011,3000.0,0,3000.0,0.0,29,0.27699999999999997,0.29,0.29,5,0,7,0.2,7,0.0125,0,0.2775,36,1,1,28,3068.06,27,1,0.9642857140000001,0.035714286,50.0,0.301,0.0,0.0,10,4,709,41,-1
2012,3500.0,0,3500.0,0.0,37,0.2896,0.2901,0.2901,12,4,6,0.27,7,0.0,0,0.2901,36,1,1,36,3516.08,36,1,1.0,0.027777778,0.0,0.0,0.0,0.0,12,6,701,52,-1
2015,5500.0,0,5500.0,0.0,50,0.27699999999999997,0.29,0.29,13,0,6,0.11,10,0.0125,0,0.2775,36,1,1,48,5507.3,49,1,1.020833333,0.020833333,0.0,0.0,0.3,0.36758333299999996,10,3,771,41,-1
2019,3000.0,0,3000.0,0.0,29,0.3495,0.35,0.35,24,1,7,0.44,7,0.0,0,0.35,36,1,1,29,3195.61,26,1,0.896551724,0.034482759,100.0,0.0,0.36,0.36758333299999996,4,5,766,16,-1
2025,3000.0,0,3000.0,0.0,119,0.2495,0.35,0.25,5,4,6,0.31,7,0.0,0,0.25,36,1,1,88,9880.34,46,1,0.522727273,0.011363636000000002,6694.86,0.29,0.3,0.19155333300000002,4,1,860,15,-1
2028,5000.0,0,5000.0,0.0,275,0.1785,0.29,0.179,5,0,6,0.31,10,0.0,0,0.179,36,1,1,194,24742.33,60,1,0.309278351,0.005154639,19603.05,0.2745,0.21,0.165094737,4,5,1111,14,-1
2029,2000.0,0,2000.0,0.0,20,0.2295,0.23,0.23,11,0,6,0.32,7,0.0,0,0.23,36,1,1,19,2049.39,19,1,1.0,0.052631579000000005,0.0,0.0,0.24,0.36758333299999996,12,1,1036,49,-1
2030,3000.0,0,3000.0,0.0,46,0.2495,0.25,0.25,5,0,6,0.1,7,0.0,1,0.25,36,1,1,44,3013.91,45,1,1.0227272729999999,0.022727273,0.0,0.0,0.0,0.36758333299999996,6,6,714,22,-1
2032,3000.0,0,3000.0,0.0,33,0.2645,0.29,0.29,5,0,6,0.28,7,0.025,0,0.265,36,1,1,30,3000.0,33,0,1.1,0.0,0.0,0.301,0.3,0.36758333299999996,9,1,734,39,-1
2033,2000.0,0,2000.0,0.0,17,0.1773,0.1778,0.1778,26,1,6,0.05,5,0.0,1,0.1778,36,1,1,11,2003.94,16,1,1.454545455,0.090909091,0.0,0.1888,0.0,0.36758333299999996,1,2,630,5,-1
2037,1000.0,0,1000.0,0.0,2,0.0895,0.09,0.09,22,0,7,0.05,5,0.0,0,0.09,36,1,1,1,1004.29,1,1,1.0,1.0,0.0,0.10099999999999999,0.1,0.36758333299999996,12,0,365,50,-1
2041,2000.0,0,2000.0,0.0,14,0.2295,0.23,0.23,13,0,6,0.15,7,0.0,0,0.23,36,1,1,13,2200.0,12,1,0.923076923,0.076923077,50.0,0.0,0.24,0.0,9,3,362,38,-1
2043,5100.0,0,5100.0,0.0,251,0.2073,0.29,0.2178,13,0,6,0.22,7,0.01,0,0.2078,36,1,1,167,23569.58,53,1,0.317365269,0.005988024000000001,18447.04,0.27,0.27899999999999997,0.21888510600000002,3,4,951,13,-1
2044,4000.0,0,4000.0,0.0,1,0.0695,0.07,0.07,52,0,7,0.04,7,0.0,0,0.07,36,1,1,1,4000.0,1,0,1.0,0.0,0.0,0.081,0.08,0.36758333299999996,11,1,1253,47,-1
2045,1250.0,0,1250.0,0.0,5,0.1995,0.2,0.2,25,0,6,0.16,7,0.0,0,0.2,36,1,1,4,1250.0,5,0,1.25,0.0,0.0,0.21100000000000002,0.21,0.36758333299999996,7,3,437,29,-1
2051,9000.0,0,9000.0,0.0,101,0.2445,0.245,0.245,5,0,6,0.15,10,0.0,1,0.245,36,1,1,92,9035.3,100,1,1.086956522,0.010869565,0.0,0.0,0.0,0.36758333299999996,9,2,768,38,-1
2058,1000.0,0,1000.0,0.0,15,0.2895,0.29,0.29,13,0,7,0.03,10,0.0,0,0.29,36,1,1,14,1000.0,15,0,1.071428571,0.0,0.0,0.0,0.3,0.36758333299999996,10,5,793,41,-1
2059,2600.0,0,2600.0,0.0,79,0.2494,0.35,0.2499,5,4,6,0.46,3,0.0,0,0.2499,36,1,1,66,8024.56,35,1,0.53030303,0.015151515,5135.74,0.34,0.35,0.24628636399999998,1,2,1157,5,-1
2069,1500.0,0,1500.0,0.0,19,0.177,0.1775,0.1775,6,0,6,0.11,7,0.0,0,0.1775,36,1,1,19,1508.57,18,1,0.947368421,0.052631579000000005,0.0,0.1885,0.1875,0.0,5,1,880,22,-1
2071,2000.0,0,2000.0,0.0,74,0.1995,0.25,0.2,13,0,6,0.74,10,0.0,0,0.2,36,1,1,49,7794.3,20,1,0.408163265,0.020408163,5760.11,0.261,0.26,0.19288636399999998,11,3,372,48,-1
2080,7500.0,0,7500.0,0.0,235,0.2292,0.29,0.2397,32,0,6,0.06,10,0.01,0,0.2297,36,1,1,191,22201.55,83,1,0.434554974,0.005235602,14666.94,0.27,0.28,0.165279167,4,0,392,14,-1
2082,1200.0,0,1200.0,0.0,2,0.3495,0.35,0.35,8,3,7,0.05,7,0.0,0,0.35,36,1,1,2,1250.0,1,1,0.5,0.5,0.0,0.361,0.36,0.36758333299999996,6,1,685,23,-1
2084,3000.0,0,3000.0,0.0,1,0.1895,0.19,0.19,6,4,7,0.08,7,0.0,0,0.19,36,1,1,1,3000.0,1,0,1.0,0.0,0.0,0.201,0.2,0.36758333299999996,4,1,1167,18,-1
2085,2000.0,0,2000.0,0.0,16,0.287,0.2875,0.2875,13,0,6,0.24,7,0.0,0,0.2875,36,1,1,13,2000.0,16,0,1.230769231,0.0,0.0,0.2985,0.2975,0.36758333299999996,6,2,1250,25,-1
2090,1500.0,0,1500.0,0.0,22,0.2345,0.235,0.235,12,3,6,0.13,7,0.0,0,0.235,36,1,1,20,3230.01,17,1,0.85,0.05,1716.0,0.24600000000000002,0.245,0.1175,4,2,482,17,-1
2091,2000.0,0,2000.0,0.0,119,0.1845,0.29,0.185,16,0,7,0.02,10,0.0,0,0.185,36,1,1,90,8669.36,31,1,0.34444444399999996,0.011111111000000002,6653.76,0.23800000000000002,0.25,0.10825,3,3,1028,9,-1
2093,3000.0,0,3000.0,0.0,114,0.162,0.26,0.1625,5,5,6,0.06,10,0.0,0,0.1625,36,1,1,73,13526.4,14,1,0.191780822,0.01369863,10511.6,0.25,0.26,0.22054,2,1,1329,8,-1
2096,1000.0,0,1000.0,0.0,12,0.2895,0.29,0.29,13,0,7,0.1,10,0.0,0,0.29,36,1,1,12,1050.0,11,1,0.916666667,0.083333333,0.0,0.0,0.0,0.36758333299999996,8,5,690,34,-1
2097,6001.0,0,6001.0,0.0,41,0.2295,0.23,0.23,0,0,6,0.17,10,0.0,0,0.23,36,1,1,39,6134.45,40,1,1.025641026,0.025641026,0.0,0.24100000000000002,0.24,0.36758333299999996,9,3,915,38,-1
2100,3000.0,0,3000.0,0.0,116,0.2084,0.26,0.2089,13,0,6,0.19,5,0.0,0,0.2089,36,1,1,76,10775.24,35,1,0.460526316,0.013157895,7683.94,0.271,0.25,0.198764706,7,4,1049,30,-1
2104,1500.0,0,1500.0,0.0,47,0.1624,0.1852,0.1629,31,0,6,0.52,10,0.0,1,0.1629,36,1,1,40,3621.96,22,1,0.55,0.025,2030.51,0.1695,0.185,0.10153999999999999,10,6,881,43,-1
2109,1500.0,0,1500.0,0.0,18,0.2995,0.3,0.3,15,1,6,0.32,7,0.0,0,0.3,36,1,1,18,1717.47,15,1,0.833333333,0.055555556,200.0,0.311,0.31,0.36758333299999996,7,3,1335,29,-1
2117,1100.0,0,1100.0,0.0,43,0.1995,0.29,0.2,16,0,7,0.49,10,0.0,0,0.2,36,1,1,34,3535.0,11,1,0.323529412,0.029411765,2285.0,0.301,0.3,0.237375,11,6,902,47,-1
2118,10000.0,0,10000.0,0.0,102,0.2795,0.28,0.28,24,0,6,0.09,10,0.0,0,0.28,36,1,1,92,10010.0,101,1,1.097826087,0.010869565,0.0,0.0,0.0,0.0,6,1,776,26,-1
2119,1500.0,0,1500.0,0.0,1,0.2295,0.23,0.23,11,1,6,0.32,7,0.0,1,0.23,36,1,1,1,1500.0,1,0,1.0,0.0,0.0,0.24100000000000002,0.0,0.36758333299999996,3,0,556,12,-1
2123,1000.0,0,1000.0,0.0,16,0.2295,0.23,0.23,11,0,7,0.22,5,0.0,1,0.23,36,1,1,13,1002.18,15,1,1.153846154,0.076923077,0.0,0.24100000000000002,0.24,0.0,11,6,926,45,-1
2124,4000.0,0,4000.0,0.0,41,0.2895,0.29,0.29,5,0,8,0.0,10,0.0,0,0.29,36,1,1,38,4062.03,40,1,1.052631579,0.026315789,0.0,0.0,0.0,0.0,2,6,820,6,-1
2125,5000.0,0,5000.0,0.0,221,0.1795,0.29,0.18,5,0,6,0.15,7,0.0,0,0.18,36,1,1,174,18067.61,61,1,0.350574713,0.005747126,13055.14,0.265,0.225,0.13575,9,2,1111,36,-1
2127,1170.0,0,1170.0,0.0,46,0.2695,0.29,0.27,13,0,7,0.01,7,0.0,0,0.27,36,1,1,35,3107.16,19,1,0.542857143,0.028571429,1903.99,0.285,0.29,0.207763636,8,1,882,34,-1
2129,4084.0,0,4084.0,0.0,58,0.2695,0.28,0.27,5,0,7,0.1,10,0.0,0,0.27,36,1,1,40,6164.15,33,1,0.825,0.025,1675.43,0.0,0.28,0.36758333299999996,11,2,923,48,-1
2130,2500.0,0,2500.0,0.0,97,0.1948,0.24,0.1953,20,4,6,0.06,10,0.0,0,0.1953,36,1,1,74,7079.88,38,1,0.513513514,0.013513513999999999,4551.41,0.23,0.25,0.197046429,4,1,787,14,-1
2131,2000.0,0,2000.0,0.0,31,0.2894,0.29,0.2899,32,0,6,0.38,10,0.0,1,0.2899,36,1,1,28,2155.0,28,1,1.0,0.035714286,100.0,0.0,0.0,0.36758333299999996,9,0,460,39,-1
2133,1000.0,0,1000.0,0.0,31,0.2995,0.35,0.3,6,4,6,0.0,7,0.0,0,0.3,36,1,1,28,2880.75,12,1,0.428571429,0.035714286,1864.17,0.361,0.36,0.36758333299999996,5,5,820,22,-1
2134,2500.0,0,2500.0,0.0,47,0.2895,0.3203,0.29,16,1,6,0.08,7,0.0,0,0.29,36,1,1,41,3727.07,31,1,0.7560975609999999,0.024390244,1190.7,0.3313,0.3303,0.0,6,6,648,22,-1
2137,1000.0,0,1000.0,0.0,44,0.1995,0.25,0.2,13,0,7,0.1,7,0.0,0,0.2,36,1,1,30,3490.57,15,1,0.5,0.033333333,2393.8,0.261,0.26,0.0349,6,6,651,23,-1
2139,1000.0,0,1000.0,0.0,1,0.0995,0.1,0.1,20,0,7,0.16,7,0.0,0,0.1,36,1,1,1,1000.0,1,0,1.0,0.0,0.0,0.111,0.11,0.36758333299999996,8,6,1134,33,-1
2140,1000.0,0,1000.0,0.0,49,0.2595,0.35,0.26,6,7,6,0.24,7,0.0,0,0.26,36,1,1,40,3308.46,16,1,0.4,0.025,2145.88,0.3395,0.36,0.31611999999999996,7,2,1046,28,-1
2141,3000.0,0,3000.0,0.0,43,0.3495,0.35,0.35,16,1,7,0.22,7,0.0,0,0.35,36,1,1,42,3020.0,42,1,1.0,0.023809524,0.0,0.361,0.0,0.36758333299999996,7,0,858,28,-1
2143,3000.0,0,3000.0,0.0,141,0.19699999999999998,0.29,0.1975,24,0,6,0.12,5,0.0,1,0.1975,36,1,1,108,13400.42,34,1,0.314814815,0.009259259,10094.65,0.235,0.2195,0.154818182,1,2,1290,1,-1
2144,1400.0,0,1400.0,0.0,5,0.1495,0.15,0.15,15,0,6,0.31,10,0.0,1,0.15,36,1,1,4,1400.0,5,0,1.25,0.0,0.0,0.0,0.16,0.36758333299999996,9,2,833,37,-1
2147,2000.0,0,2000.0,0.0,16,0.2495,0.25,0.25,13,0,6,0.02,7,0.0,1,0.25,36,1,1,16,2001.96,15,1,0.9375,0.0625,0.0,0.261,0.26,0.36758333299999996,7,2,1149,29,-1
2149,10250.0,0,10250.0,0.0,128,0.2317,0.29,0.2422,5,0,6,0.16,7,0.01,0,0.2322,36,1,1,110,16673.88,80,1,0.727272727,0.009090909,4251.79,0.2434,0.0,0.36758333299999996,2,4,999,5,-1
2150,2500.0,0,2500.0,0.0,127,0.1895,0.2499,0.2,1,0,7,0.1,10,0.01,1,0.19,36,1,1,89,9737.18,38,1,0.426966292,0.011235955,7225.62,0.2299,0.2399,0.19391,3,5,1054,10,-1
2151,1000.0,0,1000.0,0.0,12,0.1995,0.2,0.2,41,0,6,0.16,10,0.0,1,0.2,36,1,1,12,1000.0,12,0,1.0,0.0,0.0,0.21100000000000002,0.21,0.36758333299999996,11,5,575,46,-1
2152,2550.0,0,2550.0,0.0,1,0.1795,0.18,0.18,5,0,7,0.09,7,0.0,0,0.18,36,1,1,1,2550.0,1,0,1.0,0.0,0.0,0.191,0.0,0.36758333299999996,2,4,750,7,-1
2154,3500.0,0,3500.0,0.0,54,0.2785,0.29,0.289,5,0,7,0.1,3,0.01,0,0.27899999999999997,36,1,1,52,4477.52,42,1,0.807692308,0.019230768999999998,750.0,0.27,0.3,0.027999999999999997,4,6,501,16,-1
2155,3000.0,0,3000.0,0.0,29,0.207,0.22,0.22,13,0,6,0.2,7,0.0125,1,0.2075,36,1,1,26,3000.0,29,0,1.115384615,0.0,0.0,0.0,0.0,0.36758333299999996,5,4,714,19,-1
2157,2550.0,0,2550.0,0.0,31,0.237,0.2375,0.2375,5,0,6,0.07841000000000001,10,0.0,0,0.2375,36,1,1,25,2750.0,29,1,1.16,0.04,106.5,0.0,0.2475,0.0,4,0,641,17,-1
2159,2500.0,0,2500.0,0.0,43,0.1695,0.17,0.17,6,0,7,0.1,10,0.0,0,0.17,36,1,1,34,3675.04,30,1,0.882352941,0.029411765,950.05,0.165,0.17,0.141666667,2,6,1151,6,-1
2162,1000.0,0,1000.0,0.0,11,0.1395,0.15,0.15,29,0,7,0.01,3,0.01,0,0.14,36,1,1,7,1000.0,11,0,1.571428571,0.0,0.0,0.0,0.16,0.36758333299999996,12,3,555,49,-1
2165,2550.0,0,2550.0,0.0,151,0.1799,0.27,0.2004,5,0,6,0.53,7,0.02,0,0.1804,36,1,1,108,14683.09,35,1,0.324074074,0.009259259,12098.68,0.281,0.24,0.183493333,3,4,932,10,-1
2167,5000.0,0,5000.0,0.0,192,0.2117,0.29,0.2222,19,0,6,0.11,10,0.01,0,0.2122,36,1,1,143,18211.98,58,1,0.405594406,0.006993007,13088.32,0.27,0.27399999999999997,0.191828571,3,1,1292,12,-1
2171,5000.0,0,5000.0,0.0,43,0.2595,0.28,0.28,29,0,6,0.2,10,0.02,0,0.26,36,1,1,40,5022.83,42,1,1.05,0.025,0.0,0.29100000000000004,0.0,0.0,8,3,1058,31,-1
2172,4800.0,0,4800.0,0.0,55,0.2795,0.28,0.28,1,1,7,0.3,7,0.0,0,0.28,36,1,1,52,4819.2,54,1,1.038461538,0.019230768999999998,0.0,0.0,0.0,0.36758333299999996,2,6,731,5,-1
2173,1000.0,0,1000.0,0.0,10,0.2095,0.25,0.25,13,0,7,0.24,7,0.04,0,0.21,36,1,1,4,1000.0,10,0,2.5,0.0,0.0,0.0,0.26,0.36758333299999996,11,4,570,44,-1
2175,3500.0,0,3500.0,0.0,49,0.2395,0.25,0.25,12,0,6,0.16,7,0.01,1,0.24,36,1,1,43,3566.98,48,1,1.11627907,0.023255814,0.0,0.0,0.26,0.36758333299999996,1,2,1018,3,-1
2179,5100.0,0,5100.0,0.0,235,0.1995,0.29,0.21,5,0,6,0.27,10,0.01,0,0.2,36,1,1,168,28352.98,73,1,0.43452381,0.005952381,23164.18,0.27,0.28,0.18681739100000003,3,5,1002,11,-1
2181,3001.0,0,3001.0,0.0,59,0.2494,0.29,0.2899,12,0,6,0.07,10,0.04,1,0.2499,36,1,1,46,4570.56,35,1,0.760869565,0.02173913,1357.23,0.0,0.25,0.0,11,4,1263,45,-1
2184,6001.0,0,6001.0,0.0,40,0.2195,0.23,0.23,0,0,7,10.01,10,0.01,0,0.22,36,1,1,36,6017.51,39,1,1.083333333,0.027777778,0.0,0.24100000000000002,0.24,0.36758333299999996,12,1,804,51,-1
2185,2000.0,0,2000.0,0.0,2,0.1295,0.15,0.15,16,0,7,0.1,7,0.02,0,0.13,36,1,1,1,2000.0,2,0,2.0,0.0,0.0,0.161,0.16,0.36758333299999996,6,0,331,25,-1
2186,1000.0,0,1000.0,0.0,25,0.2895,0.29,0.29,16,0,7,0.11,10,0.0,0,0.29,36,1,1,23,1575.0,17,1,0.739130435,0.043478261,550.0,0.0,0.3,0.36758333299999996,12,1,1087,49,-1
2187,2000.0,0,2000.0,0.0,62,0.3095,0.35,0.31,10,3,6,0.14,7,0.0,0,0.31,36,1,1,48,4544.83,31,1,0.645833333,0.020833333,2505.66,0.34,0.3495,0.153611111,9,2,1073,37,-1
2188,11000.0,0,11000.0,0.0,2,0.087,0.0875,0.0875,16,0,6,0.29,10,0.0,0,0.0875,36,1,1,1,11000.0,2,0,2.0,0.0,0.0,0.0985,0.0975,0.36758333299999996,6,3,1209,23,-1
2190,1000.0,0,1000.0,0.0,71,0.1771,0.3203,0.1776,30,4,6,0.04,7,0.0,1,0.1776,36,1,1,54,9408.75,7,1,0.12962963,0.018518519,8007.92,0.1899,0.2375,0.2043875,6,2,627,23,-1
2191,1000.0,0,1000.0,0.0,16,0.2145,0.24,0.24,9,0,6,0.2,7,0.025,1,0.215,36,1,1,16,1007.44,15,1,0.9375,0.0625,0.0,0.0,0.25,0.36758333299999996,7,0,472,29,-1
2193,1000.0,0,1000.0,0.0,12,0.217,0.23,0.23,9,0,7,0.03573,5,0.0125,0,0.2175,36,1,1,9,1000.0,12,0,1.333333333,0.0,0.0,0.0,0.0,0.36758333299999996,2,1,1233,9,-1
2194,2000.0,0,2000.0,0.0,78,0.2314,0.35,0.2319,15,2,7,0.18,7,0.0,0,0.2319,36,1,1,67,5550.23,27,1,0.402985075,0.014925373,3503.06,0.32,0.35,0.204866667,9,0,606,36,-1
