,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
1340,2600.0,0,2600.0,0.0,33,0.3213,0.3218,0.3218,5,1,7,0.11,10,0.0,0,0.3218,36,1,1,26,2678.83,32,1,1.230769231,0.038461537999999997,0.0,0.3328,0.0,0.0,1,1,904,4,-1
1341,6000.0,0,6000.0,0.0,70,0.2795,0.29,0.29,46,0,6,0.09,7,0.01,0,0.28,36,1,1,65,6135.72,68,1,1.046153846,0.015384615,50.0,0.0,0.0,0.36758333299999996,3,5,955,12,-1
1342,4000.0,0,4000.0,0.0,42,0.2695,0.27,0.27,5,0,6,0.19,7,0.0,0,0.27,36,1,1,41,4011.87,41,1,1.0,0.024390244,0.0,0.0,0.0,0.0,10,1,921,42,-1
1345,5300.0,0,5300.0,0.0,64,0.2895,0.29,0.29,19,0,6,0.27,10,0.0,1,0.29,36,1,1,61,5407.86,61,1,1.0,0.016393443,100.0,0.301,0.3,0.36758333299999996,4,1,741,15,-1
1346,1000.0,0,1000.0,0.0,39,0.1745,0.2,0.185,26,0,6,0.04,10,0.01,1,0.175,36,1,1,29,2700.0,13,0,0.448275862,0.0,1700.0,0.175,0.17800000000000002,0.152,12,0,614,49,-1
1347,2600.0,0,2600.0,0.0,31,0.2995,0.3218,0.3,5,4,7,0.15,10,0.0,0,0.3,36,1,1,28,3831.06,29,1,1.035714286,0.035714286,50.0,0.3,0.3318,0.0,2,6,1125,6,-1
1352,2551.0,0,2551.0,0.0,95,0.18899999999999997,0.2599,0.2095,5,0,6,0.07,10,0.02,0,0.1895,36,1,1,85,9933.07,32,1,0.376470588,0.011764706000000002,7171.89,0.22,0.2294,0.163193333,5,2,739,18,-1
1353,3000.0,0,3000.0,0.0,23,0.3494,0.35,0.3499,7,1,7,0.29,7,0.0,0,0.3499,36,1,1,21,3652.42,20,1,0.9523809520000001,0.047619048,111.0,0.361,0.36,0.0,9,5,654,38,-1
1355,6999.0,0,6999.0,0.0,46,0.2495,0.26,0.26,46,0,6,0.61,5,0.01,0,0.25,36,1,1,43,7015.14,45,1,1.046511628,0.023255814,0.0,0.0,0.0,0.0,2,2,847,6,-1
1356,1025.0,0,1025.0,0.0,47,0.162,0.19,0.1625,30,0,7,0.27,5,0.0,0,0.1625,36,1,1,36,3534.11,13,1,0.36111111100000004,0.027777778,2348.22,0.201,0.18899999999999997,0.147993333,10,0,709,42,-1
1357,7000.0,0,7000.0,0.0,1,0.057,0.0575,0.0575,7,0,6,0.03,10,0.0,0,0.0575,36,1,1,1,7000.0,1,0,1.0,0.0,0.0,0.0685,0.0675,0.0,7,0,784,27,-1
1359,2100.0,0,2100.0,0.0,23,0.2895,0.29,0.29,32,0,7,0.07,10,0.0,0,0.29,36,1,1,22,2331.88,20,1,0.9090909090000001,0.045454545,100.0,0.301,0.3,0.0,9,4,788,39,-1
1361,2500.0,0,2500.0,0.0,26,0.2295,0.23,0.23,28,0,6,0.37,7,0.0,0,0.23,36,1,1,24,2513.17,25,1,1.041666667,0.041666667000000004,0.0,0.24100000000000002,0.24,0.0,12,1,809,52,-1
1364,1975.0,0,1975.0,0.0,1,0.1045,0.105,0.105,6,0,7,0.0,7,0.0,0,0.105,36,1,1,1,1975.0,1,0,1.0,0.0,0.0,0.11599999999999999,0.115,0.36758333299999996,4,6,709,15,-1
1369,3500.0,0,3500.0,0.0,36,0.2895,0.29,0.29,13,0,6,0.31,10,0.0,1,0.29,36,1,1,32,3506.34,35,1,1.09375,0.03125,0.0,0.0,0.0,0.36758333299999996,8,3,120,35,-1
1374,4999.0,0,4999.0,0.0,61,0.3495,0.35,0.35,37,1,6,0.38,7,0.0,0,0.35,36,1,1,57,5008.95,60,1,1.052631579,0.01754386,0.0,0.0,0.36,0.36758333299999996,6,0,965,23,-1
1376,3000.0,0,3000.0,0.0,65,0.2635,0.29,0.264,16,0,6,0.12,10,0.0,1,0.264,36,1,1,62,4910.57,42,1,0.677419355,0.016129031999999998,1885.63,0.0,0.3,0.096666667,7,3,1244,28,-1
1378,5000.0,0,5000.0,0.0,2,0.1695,0.17,0.17,13,0,7,0.11,7,0.0,0,0.17,36,1,1,1,5000.0,2,0,2.0,0.0,0.0,0.18100000000000002,0.18,0.0,6,2,991,25,-1
1379,3000.0,0,3000.0,0.0,17,0.2695,0.27,0.27,16,0,7,10.01,7,0.0,0,0.27,36,1,1,14,3013.85,16,1,1.142857143,0.071428571,0.0,0.0,0.28,0.0,3,6,1229,11,-1
1380,3000.0,0,3000.0,0.0,22,0.2995,0.3,0.3,10,1,7,0.16,7,0.0,1,0.3,36,1,1,21,3015.18,21,1,1.0,0.047619048,0.0,0.0,0.31,0.36758333299999996,5,0,819,19,-1
1382,3000.0,0,3000.0,0.0,34,0.3495,0.35,0.35,1,1,7,0.18,5,0.0,0,0.35,36,1,1,31,3029.67,33,1,1.064516129,0.032258065,0.0,0.361,0.36,0.0,3,5,683,11,-1
1386,1000.0,0,1000.0,0.0,16,0.2895,0.29,0.29,19,0,6,0.25,10,0.0,0,0.29,36,1,1,16,1028.74,15,1,0.9375,0.0625,0.0,0.0,0.3,0.36758333299999996,11,5,885,46,-1
1387,4600.0,0,4600.0,0.0,79,0.2137,0.24,0.2242,13,0,6,0.36,7,0.01,0,0.2142,36,1,1,65,10236.77,46,1,0.7076923079999999,0.015384615,5490.08,0.225,0.23,0.2249,2,3,610,5,-1
1389,5150.0,0,5150.0,0.0,1,0.0595,0.06,0.06,26,1,7,0.06,7,0.0,0,0.06,36,1,1,1,5150.0,1,0,1.0,0.0,0.0,0.071,0.07,0.36758333299999996,7,6,945,27,-1
1390,1000.0,0,1000.0,0.0,49,0.2968,0.35,0.2973,24,1,6,0.37,7,0.0,0,0.2973,36,1,1,37,3045.65,17,1,0.45945945899999996,0.027027027000000002,2045.26,0.361,0.36,0.3375,6,1,1035,24,-1
1393,3500.0,0,3500.0,0.0,54,0.2785,0.29,0.289,5,0,7,0.1,3,0.01,0,0.27899999999999997,36,1,1,52,4477.52,42,1,0.807692308,0.019230768999999998,750.0,0.27,0.3,0.027999999999999997,4,6,501,16,-1
1394,2000.0,0,2000.0,0.01,27,0.3295,0.34299999999999997,0.34,9,5,7,0.16,7,0.0,1,0.33,36,1,1,23,2396.32,22,1,0.956521739,0.043478261,300.0,0.354,0.353,0.0,5,3,706,20,-1
1395,4790.0,0,4790.0,0.0,52,0.247,0.2475,0.2475,9,0,7,0.07,7,0.0,1,0.2475,36,1,1,48,4790.0,52,0,1.083333333,0.0,0.0,0.0,0.2575,0.36758333299999996,7,6,1439,27,-1
1397,2550.0,0,2550.0,0.0,102,0.1795,0.25,0.2,5,0,6,0.23,10,0.02,0,0.18,36,1,1,77,11770.79,22,1,0.28571428600000004,0.012987013,9174.2,0.261,0.26,0.171913333,12,6,1406,48,-1
1399,3300.0,0,3300.0,0.0,40,0.2085,0.23,0.22899999999999998,11,0,6,0.3,10,0.02,0,0.209,36,1,1,28,4889.53,28,1,1.0,0.035714286,1058.0,0.24100000000000002,0.24,0.07,5,4,1155,21,-1
1401,2501.0,0,2501.0,0.0,25,0.2895,0.29,0.29,45,0,7,0.16,10,0.0,0,0.29,36,1,1,25,2501.91,24,1,0.96,0.04,0.0,0.301,0.3,0.36758333299999996,2,1,747,9,-1
1403,1000.0,0,1000.0,0.0,7,0.2295,0.23,0.23,1,0,7,0.17,5,0.0,0,0.23,36,1,1,7,1001.5,6,1,0.857142857,0.14285714300000002,0.0,0.24100000000000002,0.24,0.36758333299999996,5,0,745,21,-1
1406,1500.0,0,1500.0,0.0,17,0.2395,0.24,0.24,9,0,7,0.1,3,0.0,0,0.24,36,1,1,14,1644.0,15,1,1.071428571,0.071428571,100.0,0.0,0.25,0.36758333299999996,8,2,858,34,-1
1409,1500.0,0,1500.0,0.0,14,0.2795,0.28,0.28,1,0,6,0.25,7,0.0,0,0.28,36,1,1,14,1511.53,13,1,0.9285714290000001,0.071428571,0.0,0.0,0.29,0.36758333299999996,10,5,1352,41,-1
1414,3000.0,0,3000.0,0.0,16,0.2635,0.264,0.264,5,0,6,0.06,7,0.0,0,0.264,36,1,1,9,3000.0,16,0,1.7777777780000001,0.0,0.0,0.275,0.27399999999999997,0.36758333299999996,7,6,1080,30,-1
1419,1000.0,0,1000.0,0.0,10,0.2495,0.27,0.27,13,0,7,0.16,7,0.02,0,0.25,36,1,1,10,1000.0,10,0,1.0,0.0,0.0,0.281,0.0,0.0,2,3,1255,7,-1
1420,4900.0,0,4900.0,0.0,13,0.2895,0.29,0.29,5,0,7,0.12,7,0.0,0,0.29,36,1,1,11,5279.18,12,1,1.0909090909999999,0.090909091,0.0,0.301,0.3,0.0,7,2,605,28,-1
1421,2800.0,0,2800.0,0.0,113,0.2045,0.29,0.215,1,0,6,0.18,7,0.01,0,0.205,36,1,1,85,9450.19,28,1,0.329411765,0.011764706000000002,6454.8,0.26,0.3,0.227193333,9,0,1151,36,-1
1423,3000.0,0,3000.0,0.0,121,0.2295,0.35,0.23,5,7,6,0.23,10,0.0,0,0.23,36,1,1,98,8412.68,41,1,0.41836734700000006,0.010204082,5411.97,0.34,0.0,0.242804545,3,0,543,14,-1
1424,3000.0,0,3000.0,0.0,149,0.2045,0.29,0.225,13,0,7,0.08,10,0.02,0,0.205,36,1,1,105,11812.9,42,1,0.4,0.00952381,8767.21,0.26,0.2567,0.198415385,4,5,948,16,-1
1425,3300.0,0,3300.0,0.0,28,0.237,0.2375,0.2375,5,0,6,0.24,7,0.0,0,0.2375,36,1,1,24,3321.6,27,1,1.125,0.041666667000000004,0.0,0.0,0.0,0.0,5,5,979,18,-1
1426,4600.0,0,4600.0,0.0,160,0.2345,0.29,0.235,24,0,6,0.05,10,0.0,0,0.235,36,1,1,118,13493.55,58,1,0.491525424,0.008474576,8883.13,0.285,0.29,0.1374,9,3,1021,38,-1
1429,2550.0,0,2550.0,0.0,17,0.2495,0.29,0.25,5,0,7,0.18,5,0.0,0,0.25,36,1,1,17,3505.48,10,1,0.588235294,0.058823529000000006,350.0,0.301,0.3,0.29,11,0,882,48,-1
1430,2600.0,0,2600.0,0.0,88,0.2245,0.28,0.255,16,0,7,0.18,7,0.03,1,0.225,36,1,1,63,7652.58,36,1,0.571428571,0.015873016,5020.98,0.2449,0.24,0.193926667,1,5,1140,3,-1
1431,2500.0,0,2500.0,0.0,36,0.2895,0.29,0.29,13,0,7,0.06,7,0.0,1,0.29,36,1,1,36,2500.0,36,0,1.0,0.0,0.0,0.0,0.0,0.36758333299999996,12,4,946,49,-1
1437,2550.0,0,2550.0,0.0,28,0.1845,0.21,0.21,5,0,6,0.10634,5,0.025,0,0.185,36,1,1,27,2550.0,28,0,1.037037037,0.0,0.0,0.221,0.0,0.0,2,0,844,9,-1
1439,3000.0,0,3000.0,0.0,135,0.2195,0.3497,0.22,16,4,6,0.18,7,0.0,1,0.22,36,1,1,107,9537.79,45,1,0.420560748,0.009345794000000001,6516.37,0.29,0.3,0.17679714300000002,2,6,830,7,-1
1442,8550.0,0,8550.0,0.0,150,0.1895,0.28,0.19,5,0,6,0.31,10,0.0,0,0.19,36,1,1,110,17552.04,45,1,0.409090909,0.009090909,8789.56,0.27,0.261,0.19105555600000002,9,0,1119,38,-1
1447,1000.0,0,1000.0,0.0,10,0.2295,0.24,0.24,20,0,7,0.09,7,0.01,1,0.23,36,1,1,10,1007.95,9,1,0.9,0.1,0.0,0.251,0.25,0.36758333299999996,12,2,1108,50,-1
1449,2000.0,0,2000.0,0.0,113,0.2195,0.33,0.22,24,7,7,0.12,7,0.0,0,0.22,36,1,1,80,8181.69,26,1,0.325,0.0125,6178.35,0.309,0.3099,0.232095455,1,1,763,3,-1
1451,2551.0,0,2551.0,0.0,32,0.2895,0.29,0.29,2,0,6,0.36,3,0.0,1,0.29,36,1,1,32,2562.7,31,1,0.96875,0.03125,0.0,0.301,0.0,0.0,6,1,430,24,-1
1452,3000.0,0,3000.0,0.0,71,0.1995,0.28,0.22,5,0,7,0.16,7,0.02,0,0.2,36,1,1,56,9306.81,26,1,0.46428571399999996,0.017857143,5451.81,0.29100000000000004,0.26,0.15,6,3,931,23,-1
1453,1200.0,0,1200.0,0.0,8,0.2595,0.26,0.26,34,0,6,0.3,7,0.0,0,0.26,36,1,1,8,1556.89,7,1,0.875,0.125,0.0,0.271,0.27,0.36758333299999996,11,5,623,44,-1
1454,2000.0,0,2000.0,0.0,16,0.287,0.2875,0.2875,13,0,6,0.24,7,0.0,0,0.2875,36,1,1,13,2000.0,16,0,1.230769231,0.0,0.0,0.2985,0.2975,0.36758333299999996,6,2,1250,25,-1
1456,3500.0,0,3500.0,0.0,158,0.2139,0.29,0.2244,13,0,6,0.2,5,0.01,0,0.2144,36,1,1,118,13873.05,48,1,0.406779661,0.008474576,10370.03,0.27,0.25,0.227845,4,3,603,15,-1
1459,2500.0,0,2500.0,0.0,110,0.2453,0.35,0.2458,36,7,6,0.11,7,0.0,1,0.2458,36,1,1,80,8292.7,36,1,0.45,0.0125,5757.74,0.34,0.35,0.2463375,7,0,1138,30,-1
1461,1000.0,0,1000.0,0.0,58,0.1995,0.28,0.2,13,0,7,0.01,3,0.0,0,0.2,36,1,1,41,6373.09,14,1,0.341463415,0.024390244,5323.94,0.29100000000000004,0.29,0.1843,2,0,641,6,-1
1462,1000.0,0,1000.0,0.0,3,0.2895,0.29,0.29,13,0,7,0.31,3,0.0,0,0.29,36,1,1,2,1000.0,3,0,1.5,0.0,0.0,0.301,0.3,0.36758333299999996,2,2,1027,6,-1
1463,6000.0,0,6000.0,0.0,233,0.1994,0.29,0.2199,5,0,7,0.47,7,0.02,0,0.1999,36,1,1,165,26408.98,75,1,0.454545455,0.006060606,20391.58,0.26,0.27,0.21788611100000002,2,4,550,8,-1
1464,1000.0,0,1000.0,0.0,4,0.1495,0.15,0.15,13,0,7,0.16,7,0.0,0,0.15,36,1,1,3,1000.0,4,0,1.333333333,0.0,0.0,0.0,0.0,0.36758333299999996,2,4,660,5,-1
1471,1032.0,0,1032.0,0.0,5,0.2394,0.24,0.2399,9,4,6,0.15,7,0.0,0,0.2399,36,1,1,5,1200.0,3,1,0.6,0.2,100.0,0.251,0.25,0.36758333299999996,1,5,1206,4,-1
1472,3750.0,0,3750.0,0.0,44,0.27699999999999997,0.29,0.29,13,0,6,0.17,10,0.0125,0,0.2775,36,1,1,42,3814.43,43,1,1.023809524,0.023809524,0.0,0.0,0.0,0.0,9,6,1380,36,-1
1475,2500.0,0,2500.0,0.0,30,0.2895,0.29,0.29,13,0,7,0.09,3,0.0,1,0.29,36,1,1,23,2747.13,26,1,1.1304347829999999,0.043478261,200.0,0.301,0.3,0.36758333299999996,2,3,517,6,-1
1482,1000.0,0,1000.0,0.0,7,0.2295,0.23,0.23,13,0,7,0.02,3,0.0,0,0.23,36,1,1,7,1000.0,7,0,1.0,0.0,0.0,0.0,0.24,0.36758333299999996,12,5,1250,52,-1
1484,1000.0,0,1000.0,0.0,46,0.1996,0.24,0.2001,20,4,6,0.06,10,0.0,0,0.2001,36,1,1,34,2977.93,14,1,0.41176470600000004,0.029411765,1942.96,0.251,0.25,0.36758333299999996,1,1,1023,5,-1
1487,2890.0,0,2890.0,0.0,24,0.3495,0.35,0.35,16,1,6,0.03,10,0.0,0,0.35,36,1,1,23,3080.0,23,1,1.0,0.043478261,0.0,0.0,0.0,0.0,12,2,1073,50,-1
1490,8000.0,0,8000.0,0.0,141,0.2244,0.26,0.2349,45,0,7,0.25,10,0.01,1,0.2249,36,1,1,114,15028.12,71,1,0.6228070179999999,0.00877193,7008.61,0.0,0.25,0.157755,1,3,461,1,-1
1491,2500.0,0,2500.0,0.0,88,0.2045,0.25,0.205,13,0,6,0.19,7,0.0,0,0.205,36,1,1,67,6168.4,35,1,0.52238806,0.014925373,3610.14,0.261,0.249,0.145846154,12,4,582,50,-1
1492,1000.0,0,1000.0,0.0,15,0.2345,0.235,0.235,20,0,6,0.20956,5,0.0,0,0.235,36,1,1,14,1140.0,13,1,0.9285714290000001,0.071428571,50.0,0.0,0.245,0.36758333299999996,4,1,667,16,-1
1493,3000.0,0,3000.0,0.0,118,0.1915,0.24,0.192,20,0,7,0.08,7,0.0,1,0.192,36,1,1,84,9837.08,45,1,0.535714286,0.011904762,6767.87,0.2164,0.0,0.1526875,4,3,611,15,-1
1497,1250.0,0,1250.0,0.0,13,0.1745,0.2,0.2,26,0,6,0.25,5,0.025,0,0.175,36,1,1,13,1286.0,12,1,0.923076923,0.076923077,0.0,0.0,0.0,0.0,9,1,312,39,-1
1503,2000.0,0,2000.0,0.0,16,0.1595,0.17,0.17,14,0,7,0.13,7,0.01,0,0.16,36,1,1,13,2051.97,15,1,1.153846154,0.076923077,0.0,0.0,0.0,0.0,11,6,875,47,-1
1504,7000.0,0,7000.0,0.0,267,0.1993,0.29,0.1998,19,0,6,0.3,10,0.0,0,0.1998,36,1,1,182,23098.4,71,1,0.39010989,0.005494505,15796.32,0.248,0.29,0.189420588,5,3,993,21,-1
1507,1250.0,0,1250.0,0.0,6,0.3495,0.35,0.35,27,5,7,0.17,7,0.0,0,0.35,36,1,1,6,1380.44,4,1,0.666666667,0.166666667,50.0,0.361,0.36,0.36758333299999996,9,1,1166,37,-1
1510,1000.0,0,1000.0,0.0,12,0.2895,0.29,0.29,32,0,7,0.1,7,0.0,0,0.29,36,1,1,12,1000.0,12,0,1.0,0.0,0.0,0.301,0.3,0.0,8,4,610,31,-1
1512,2000.0,0,2000.0,0.0,34,0.3495,0.35,0.35,26,1,7,0.24,7,0.0,0,0.35,36,1,1,34,2039.95,33,1,0.970588235,0.029411765,0.0,0.0,0.0,0.36758333299999996,7,3,858,29,-1
1514,1000.0,0,1000.0,0.0,27,0.244,0.29,0.2445,22,0,7,0.85,10,0.0,0,0.2445,36,1,1,23,1802.73,16,1,0.695652174,0.043478261,800.0,0.301,0.0,0.0,8,6,902,34,-1
1515,3500.0,0,3500.0,0.0,63,0.2195,0.24,0.22,16,0,7,0.17,10,0.0,1,0.22,36,1,1,56,6863.49,35,1,0.625,0.017857143,3281.56,0.23,0.24,0.157266667,11,6,1266,45,-1
1516,2600.0,0,2600.0,0.0,90,0.2483,0.3276,0.2488,5,4,7,0.18,10,0.0,0,0.2488,36,1,1,67,7935.45,37,1,0.552238806,0.014925373,5315.86,0.3386,0.0,0.125,3,6,1339,13,-1
1517,4500.0,0,4500.0,0.0,50,0.2895,0.29,0.29,5,1,7,1.21,10,0.0,0,0.29,36,1,1,45,4518.81,49,1,1.0888888890000001,0.022222222000000003,0.0,0.0,0.0,0.0,3,2,1025,10,-1
1518,6000.0,0,6000.0,0.0,63,0.2895,0.29,0.29,13,0,7,0.65,10,0.0,0,0.29,36,1,1,54,6050.55,62,1,1.148148148,0.018518519,0.0,0.0,0.3,0.36758333299999996,9,2,809,36,-1
1522,3000.0,0,3000.0,0.0,19,0.1995,0.2375,0.2375,1,0,6,0.2,5,0.0375,0,0.2,36,1,1,18,3000.0,19,0,1.0555555559999998,0.0,0.0,0.0,0.2475,0.0,5,5,707,19,-1
1526,2000.0,0,2000.0,0.0,25,0.2395,0.24,0.24,20,0,6,0.02,10,0.0,1,0.24,36,1,1,24,2000.0,25,0,1.041666667,0.0,0.0,0.251,0.25,0.36758333299999996,7,0,584,30,-1
1529,5000.0,0,5000.0,0.0,50,0.2495,0.25,0.25,28,0,6,0.16,7,0.0,0,0.25,36,1,1,46,5156.33,49,1,1.065217391,0.02173913,0.0,0.261,0.26,0.0,3,4,34,10,-1
1531,2550.0,0,2550.0,0.0,33,0.2895,0.29,0.29,5,0,6,0.07,10,0.0,0,0.29,36,1,1,31,2621.04,32,1,1.032258065,0.032258065,0.0,0.301,0.3,0.36758333299999996,10,6,1019,40,-1
1532,2500.0,0,2500.0,0.0,31,0.2695,0.29,0.29,32,0,7,0.11,10,0.02,1,0.27,36,1,1,28,2823.15,26,1,0.9285714290000001,0.035714286,300.0,0.301,0.3,0.0,1,2,154,3,-1
1533,2400.0,0,2400.0,0.0,25,0.2095,0.21,0.21,24,0,6,0.19,10,0.0,0,0.21,36,1,1,24,2400.43,24,1,1.0,0.041666667000000004,0.0,0.0,0.22,0.36758333299999996,6,6,958,23,-1
1534,1000.0,0,1000.0,0.0,8,0.1815,0.182,0.182,5,4,7,0.02,7,0.0,1,0.182,36,1,1,6,1059.91,6,1,1.0,0.166666667,50.0,0.0,0.0,0.36758333299999996,1,3,1027,1,-1
1535,2000.0,0,2000.0,0.0,124,0.1692,0.29,0.1797,16,0,6,0.41,10,0.01,0,0.1697,36,1,1,91,13278.97,23,1,0.252747253,0.010989011000000002,11118.97,0.275,0.23600000000000002,0.077833333,11,3,1107,48,-1
1536,1000.0,0,1000.0,0.0,12,0.1595,0.17,0.17,6,0,6,0.01,7,0.01,1,0.16,36,1,1,12,1000.0,12,0,1.0,0.0,0.0,0.18100000000000002,0.18,0.0,1,4,1140,2,-1
1539,1000.0,0,1000.0,0.0,3,0.19899999999999998,0.2,0.1995,31,0,7,0.11,10,0.0,0,0.1995,36,1,1,2,1160.0,1,0,0.5,0.0,160.0,0.195,0.21,0.36758333299999996,11,2,1155,47,-1
1541,2000.0,0,2000.0,0.0,38,0.2195,0.2875,0.2575,13,0,6,0.15,7,0.0375,1,0.22,36,1,1,35,3273.15,24,1,0.685714286,0.028571429,940.06,0.2985,0.0,0.09803333300000001,6,1,540,23,-1
1542,5000.0,0,5000.0,0.0,170,0.2295,0.29,0.23,5,0,8,2.23,10,0.0,0,0.23,36,1,1,112,16909.32,57,1,0.508928571,0.008928571,11895.58,0.285,0.289,0.142616667,10,5,1074,41,-1
1545,3000.0,0,3000.0,0.0,172,0.1803,0.24,0.1808,9,0,6,0.04,7,0.0,0,0.1808,36,1,1,133,13640.08,42,1,0.31578947399999996,0.007518797,10563.22,0.21,0.2201,0.194176087,4,2,1113,14,-1
1546,1325.0,0,1325.0,0.0,19,0.2895,0.29,0.29,13,0,7,0.11,10,0.0,0,0.29,36,1,1,19,1332.07,18,1,0.947368421,0.052631579000000005,0.0,0.301,0.3,0.0,12,6,518,48,-1
1548,5000.0,0,5000.0,0.0,1,0.1895,0.19,0.19,29,3,6,0.24,5,0.0,0,0.19,36,1,1,1,5000.0,1,0,1.0,0.0,0.0,0.201,0.2,0.36758333299999996,12,4,363,52,-1
1551,4300.0,0,4300.0,0.0,56,0.2395,0.25,0.25,16,0,6,0.14,10,0.01,1,0.24,36,1,1,49,4856.41,47,1,0.959183673,0.020408163,500.0,0.0,0.24,0.36758333299999996,7,1,566,28,-1
1552,3650.0,0,3650.0,0.0,171,0.2024,0.29,0.2129,1,0,7,0.2,10,0.01,0,0.2029,36,1,1,113,16882.04,47,1,0.415929204,0.008849558,13201.84,0.27,0.25,0.227753846,4,0,908,18,-1
1553,2500.0,0,2500.0,0.0,189,0.1735,0.29,0.184,19,0,7,0.1,5,0.01,0,0.174,36,1,1,142,14969.05,34,1,0.23943662,0.007042254,12431.54,0.27,0.24,0.158831579,5,5,821,19,-1
1555,1805.0,0,1805.0,0.0,91,0.1995,0.29,0.2125,28,0,6,0.03,7,0.0125,0,0.2,36,1,1,71,7247.31,23,1,0.32394366199999997,0.014084507,5393.9,0.27,0.2697,0.081,9,0,619,37,-1
1556,2600.0,0,2600.0,0.0,142,0.1895,0.35,0.19,5,1,6,0.4,10,0.0,0,0.19,36,1,1,103,11837.95,35,1,0.339805825,0.009708738,9236.54,0.27,0.33,0.25360625,3,1,956,11,-1
1559,1400.0,0,1400.0,0.0,53,0.284,0.35,0.2845,2,1,7,0.11,7,0.0,0,0.2845,36,1,1,45,3675.25,22,1,0.488888889,0.022222222000000003,2275.0,0.32,0.34,0.22,9,3,540,37,-1
1560,1000.0,0,1000.0,0.0,2,0.1345,0.135,0.135,13,0,6,0.14,7,0.0,0,0.135,36,1,1,2,1050.0,1,1,0.5,0.5,0.0,0.146,0.145,0.36758333299999996,1,2,691,4,-1
1561,1500.0,0,1500.0,0.0,22,0.3195,0.32,0.32,28,1,6,0.54,7,0.0,0,0.32,36,1,1,20,1567.42,21,1,1.05,0.05,0.0,0.0,0.33,0.36758333299999996,6,4,1256,23,-1
1562,1000.0,0,1000.0,0.0,60,0.2384,0.35,0.2389,1,5,6,0.15,7,0.0,0,0.2389,36,1,1,54,4086.67,17,1,0.314814815,0.018518519,3083.94,0.33399999999999996,0.36,0.182966667,8,1,1211,35,-1
1566,1500.0,0,1500.0,0.0,83,0.20199999999999999,0.3218,0.2025,16,4,7,0.13,10,0.0,1,0.2025,36,1,1,59,7892.78,19,1,0.322033898,0.016949153,6383.31,0.3118,0.0,0.267,1,1,1257,5,-1
1568,2550.0,0,2550.0,0.0,27,0.2895,0.29,0.29,5,0,7,0.33,10,0.0,0,0.29,36,1,1,22,2597.12,26,1,1.181818182,0.045454545,0.0,0.301,0.0,0.0,8,0,626,32,-1
1571,1000.0,0,1000.0,0.0,8,0.2895,0.29,0.29,1,0,7,0.08,3,0.0,0,0.29,36,1,1,7,1025.1,7,1,1.0,0.14285714300000002,0.0,0.301,0.3,0.36758333299999996,10,1,399,43,-1
1572,1000.0,0,1000.0,0.0,11,0.2095,0.21,0.21,13,0,7,0.43,3,0.0,0,0.21,36,1,1,11,1000.0,11,0,1.0,0.0,0.0,0.221,0.22,0.0,12,1,714,51,-1
1577,1250.0,0,1250.0,0.0,20,0.3495,0.35,0.35,21,4,6,0.15,7,0.0,1,0.35,36,1,1,20,1253.24,19,1,0.95,0.05,0.0,0.0,0.36,0.36758333299999996,5,5,563,20,-1
1583,1000.0,0,1000.0,0.0,30,0.264,0.2835,0.2645,5,1,6,0.2,7,0.0,1,0.2645,36,1,1,23,3735.0,15,0,0.6521739129999999,0.0,2735.0,0.27,0.2935,0.36758333299999996,4,2,409,16,-1
1584,2000.0,0,2000.0,0.0,30,0.1895,0.2,0.2,39,0,7,0.27,7,0.01,1,0.19,36,1,1,26,3273.44,20,1,0.7692307690000001,0.038461537999999997,1240.0,0.21100000000000002,0.21,0.19,4,2,1098,14,-1
1588,2500.0,0,2500.0,0.0,62,0.2365,0.28,0.237,16,0,6,0.17,7,0.0,0,0.237,36,1,1,55,4728.2,31,1,0.563636364,0.018181818,2190.66,0.25,0.24,0.36758333299999996,8,2,372,35,-1
1594,3400.0,0,3400.0,0.0,106,0.1832,0.24,0.1837,9,1,6,0.3,7,0.0,1,0.1837,36,1,1,90,8928.74,31,1,0.34444444399999996,0.011111111000000002,5432.45,0.2189,0.21,0.164690476,1,2,961,5,-1
1595,8000.0,0,8000.0,0.0,96,0.2795,0.29,0.29,5,0,6,0.12,7,0.01,1,0.28,36,1,1,90,8433.4,90,1,1.0,0.011111111000000002,404.58,0.275,0.3,0.36758333299999996,12,3,736,49,-1
1596,4800.0,0,4800.0,0.0,25,0.2245,0.2375,0.2375,5,0,7,0.08865,10,0.0125,0,0.225,36,1,1,25,5589.81,18,1,0.72,0.04,425.0,0.2485,0.0,0.0,3,3,1435,13,-1
1601,5500.0,0,5500.0,0.0,130,0.249,0.29,0.2495,12,0,7,0.32,7,0.0,0,0.2495,36,1,1,94,12340.2,46,1,0.489361702,0.010638298000000001,6815.81,0.28,0.29,0.23185,5,0,570,22,-1
