,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
1985,7500.0,0.0,7500.0,0.0,451,0.1445,0.29,0.145,1,0,4,0.17,7,0.0,0,0.145,36,1.0,1,292.0,40154.25999999999,90.0,1.0,0.3082191780821918,0.003424657534246575,32606.69,0.235,0.209,0.12433472222222225,10,2,870,41,-1.0
1986,6000.0,0.0,6000.0,0.0,119,0.319,0.35,0.3195,12,1,4,0.2,7,0.0,1,0.3195,36,1.0,1,103.0,10413.070000000003,77.0,1.0,0.7475728155339806,0.009708737864077669,4372.62,0.32,0.3262,0.06999999999999999,9,6,425,38,-1.0
1987,6500.0,0.0,6500.0,0.0,130,0.2195,0.25,0.23,16,0,5,0.37,7,0.01,0,0.22,36,1.0,1,123.0,10506.88,74.0,1.0,0.6016260162601627,0.008130081300813009,3967.54,0.2299,0.24,0.09833333333333333,8,3,584,32,-1.0
1989,3001.0,0.0,3001.0,0.0,114,0.179,0.2,0.1795,12,0,5,0.16,10,0.0,1,0.1795,36,1.0,1,74.0,10871.320000000003,29.0,1.0,0.3918918918918919,0.013513513513513514,7795.37,0.21100000000000002,0.2,0.18021052631578946,6,4,650,22,-1.0
1992,10000.0,0.0,10000.0,0.0,270,0.212,0.3265,0.2125,12,1,4,0.16,7,0.0,0,0.2125,36,1.0,1,248.0,17682.239999999998,147.0,1.0,0.592741935483871,0.004032258064516129,7670.179999999998,0.31,0.2995,0.0,3,0,459,12,-1.0
1993,2400.0,0.0,2400.0,0.0,161,0.1345,0.17,0.14,6,0,5,0.17,10,0.005,0,0.135,36,1.0,1,100.0,11293.38,32.0,1.0,0.32,0.01,8881.5,0.155,0.165,0.12593333333333334,3,5,1287,10,-1.0
1994,9000.0,0.0,9000.0,0.0,120,0.1795,0.18,0.18,27,0,5,0.45,10,0.0,0,0.18,36,1.0,1,107.0,14870.42,113.0,1.0,1.0560747663551402,0.009345794392523364,5832.65,0.191,0.0,0.06000000000000001,9,0,1073,36,-1.0
1995,1800.0,0.0,1800.0,0.0,18,0.1795,0.18,0.18,20,0,4,0.33,7,0.0,1,0.18,36,1.0,1,17.0,1800.0,18.0,0.0,1.0588235294117647,0.0,0.0,0.0,0.19,0.3675833333333333,10,2,651,40,-1.0
1999,3000.0,0.0,3000.0,0.0,22,0.2195,0.23,0.23,20,0,5,0.34,7,0.01,1,0.22,36,1.0,1,21.0,3955.0,19.0,1.0,0.9047619047619048,0.047619047619047616,150.0,0.24100000000000002,0.24,0.3675833333333333,4,2,760,17,-1.0
2000,2900.0,0.0,2900.0,0.0,58,0.1145,0.129,0.115,5,5,4,0.21,7,0.0,0,0.115,36,1.0,1,58.0,3334.31,49.0,1.0,0.8448275862068966,0.017241379310344827,400.0,0.14,0.139,0.3675833333333333,2,4,1201,6,-1.0
2002,7750.0,0.0,7750.0,0.0,131,0.1895,0.22,0.19,16,1,4,0.22,5,0.0,1,0.19,36,1.0,1,102.0,17846.8,59.0,1.0,0.5784313725490197,0.00980392156862745,10033.19,0.19,0.22,0.17965,3,5,1026,10,-1.0
2003,7499.0,0.0,7499.0,0.0,135,0.104,0.1045,0.1045,18,1,4,0.29,7,0.0,1,0.1045,36,1.0,1,135.0,7552.15,134.0,1.0,0.9925925925925926,0.007407407407407408,0.0,0.0,0.0,0.3675833333333333,4,3,439,16,-1.0
2005,2700.0,0.0,2700.0,0.0,21,0.1795,0.18,0.18,5,0,4,0.06,7,0.0,1,0.18,36,1.0,1,21.0,2904.24,20.0,1.0,0.9523809523809524,0.047619047619047616,0.0,0.191,0.19,0.3675833333333333,4,2,1414,16,-1.0
2006,7000.0,0.0,7000.0,0.0,148,0.1345,0.15,0.135,15,0,4,0.09,7,0.0,0,0.135,36,1.0,1,124.0,14128.99,64.0,1.0,0.5161290322580645,0.008064516129032258,7062.1,0.145,0.1435,0.042625,10,1,1074,42,-1.0
2007,9999.0,0.0,9999.0,0.0,226,0.134,0.15,0.1395,15,0,4,0.1,7,0.005,0,0.1345,36,1.0,1,196.0,18114.090000000004,123.0,1.0,0.6275510204081632,0.005102040816326529,8091.95,0.133,0.145,0.06862068965517244,4,3,1053,14,-1.0
2008,5000.0,0.0,5000.0,0.0,233,0.129,0.175,0.1295,9,0,4,0.5,7,0.0,1,0.1295,36,1.0,1,192.0,16994.280000000006,66.0,1.0,0.34375,0.005208333333333333,11944.97,0.16,0.175,0.09741875,10,3,1138,40,-1.0
2010,5500.0,0.0,5500.0,0.0,66,0.1295,0.14,0.13,5,0,5,0.0814,14,0.0,0,0.13,36,1.0,1,55.0,8850.04,33.0,1.0,0.6,0.01818181818181818,3125.04,0.1345,0.15000000000000002,0.0986875,2,3,1308,8,-1.0
2011,1000.0,0.0,1000.0,0.0,13,0.2145,0.23,0.23,20,0,5,0.28,7,0.015,0,0.215,36,1.0,1,13.0,1000.0,13.0,0.0,1.0,0.0,0.0,0.0,0.24,0.3675833333333333,5,4,987,19,-1.0
2013,7500.0,0.0,7500.0,0.0,207,0.1495,0.175,0.15,1,0,4,0.26,7,0.0,0,0.15,36,1.0,1,172.0,17438.49,87.0,1.0,0.5058139534883721,0.005813953488372093,9818.98,0.165,0.1532,0.10781666666666667,5,2,1065,18,-1.0
2014,1000.0,0.0,1000.0,0.0,24,0.2126,0.2172,0.2131,10,4,5,0.31,10,0.0,0,0.2131,36,1.0,1,21.0,1636.1699999999994,14.0,1.0,0.6666666666666666,0.047619047619047616,633.03,0.2282,0.2272,0.3675833333333333,3,6,1309,12,-1.0
2015,6000.0,0.0,6000.0,0.0,131,0.2495,0.301,0.25,5,4,4,0.67,10,0.0,0,0.25,36,1.0,1,99.0,18066.93,53.0,1.0,0.5353535353535354,0.010101010101010102,12057.91,0.312,0.301,0.0,2,0,746,6,-1.0
2018,1000.0,0.0,1000.0,0.0,25,0.3294,0.35,0.3299,7,5,5,0.46,7,0.0,0,0.3299,36,1.0,1,22.0,3011.06,11.0,1.0,0.5,0.045454545454545456,1752.42,0.361,0.36,0.3675833333333333,10,3,639,40,-1.0
2019,4000.0,0.0,4000.0,0.0,71,0.151,0.1752,0.1515,16,1,4,0.2,7,0.0,0,0.1515,36,1.0,1,71.0,4346.3,65.0,1.0,0.9154929577464788,0.014084507042253518,300.0,0.1862,0.1852,0.3675833333333333,3,6,652,12,-1.0
2020,7000.0,0.0,7000.0,0.0,186,0.14800000000000002,0.2139,0.1485,12,3,4,0.21,7,0.0,1,0.1485,36,1.0,1,178.0,11290.919999999998,112.0,1.0,0.6292134831460674,0.005617977528089888,4236.26,0.203,0.213,0.0,5,6,1148,20,-1.0
2022,21000.0,0.0,21000.0,0.0,632,0.1795,0.29,0.18,11,0,4,0.22,7,0.0,0,0.18,36,1.0,1,494.0,60533.77,247.0,1.0,0.5,0.0020242914979757085,39530.9,0.28,0.29,0.14724933333333332,10,2,1298,42,-1.0
2023,4500.0,0.0,4500.0,0.0,78,0.104,0.1207,0.1045,12,5,4,0.31,10,0.0,0,0.1045,36,1.0,1,78.0,4673.04,75.0,1.0,0.9615384615384616,0.01282051282051282,100.0,0.0,0.1307,0.3675833333333333,4,6,653,15,-1.0
2024,5000.0,0.0,5000.0,0.0,83,0.1545,0.157,0.155,19,1,5,0.45,10,0.0,0,0.155,36,1.0,1,83.0,5035.9,82.0,1.0,0.9879518072289156,0.012048192771084338,0.0,0.0,0.0,0.3675833333333333,4,3,58,14,-1.0
2025,3000.0,0.0,3000.0,0.0,3,0.068,0.0685,0.0685,2,0,4,0.2,5,0.0,0,0.0685,36,1.0,1,2.0,3000.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0785,0.3675833333333333,2,2,1175,8,-1.0
2029,3000.0,0.0,3000.0,0.0,30,0.1695,0.17,0.17,5,0,5,0.23,10,0.0,0,0.17,36,1.0,1,29.0,3217.6400000000012,27.0,1.0,0.9310344827586208,0.03448275862068965,150.0,0.18100000000000002,0.17,0.3675833333333333,5,3,934,19,-1.0
2032,3000.0,0.0,3000.0,0.0,34,0.1695,0.17,0.17,6,0,4,0.24,7,0.0,0,0.17,36,1.0,1,34.0,3297.54,30.0,1.0,0.8823529411764706,0.029411764705882363,255.07,0.16,0.18000000000000002,0.3675833333333333,2,1,350,8,-1.0
2033,9500.0,0.0,9500.0,0.0,106,0.1921,0.1926,0.1926,39,0,5,0.13,10,0.0,1,0.1926,36,1.0,1,102.0,9971.200000000004,96.0,1.0,0.9411764705882352,0.00980392156862745,451.66,0.0,0.0,0.3675833333333333,9,4,1009,37,-1.0
2034,1000.0,0.0,1000.0,0.0,11,0.1745,0.18,0.18,13,0,4,0.33,3,0.005,0,0.175,36,1.0,1,11.0,1037.87,10.0,1.0,0.9090909090909092,0.09090909090909093,0.0,0.191,0.19,0.0,3,2,372,12,-1.0
2035,8900.0,0.0,8900.0,0.0,148,0.1495,0.1564,0.15,5,1,4,0.21,7,0.0,1,0.15,36,1.0,1,141.0,11216.99,134.0,1.0,0.950354609929078,0.007092198581560284,1033.0,0.0,0.0,0.005032258064516129,12,5,1283,52,-1.0
2038,1000.0,0.0,1000.0,0.0,24,0.2795,0.3492,0.28,16,1,5,0.03,10,0.0,1,0.28,36,1.0,1,16.0,1964.16,10.0,1.0,0.625,0.0625,940.45,0.3602,0.34,0.3675833333333333,1,2,805,3,-1.0
2039,7000.0,0.0,7000.0,0.0,115,0.1695,0.185,0.175,13,0,4,0.08,5,0.005,0,0.17,36,1.0,1,95.0,11971.91,68.0,1.0,0.7157894736842105,0.010526315789473684,4949.72,0.196,0.175,0.06677083333333332,5,4,922,21,-1.0
2040,2500.0,0.0,2500.0,0.0,27,0.3495,0.35,0.35,20,5,5,0.33,7,0.0,0,0.35,36,1.0,1,27.0,3215.490000000001,20.0,1.0,0.7407407407407407,0.037037037037037035,496.32,0.361,0.36,0.3675833333333333,7,2,601,28,-1.0
2043,5000.0,0.0,5000.0,0.0,63,0.3495,0.35,0.35,5,3,4,0.24,7,0.0,0,0.35,36,1.0,1,58.0,5361.6500000000015,56.0,1.0,0.9655172413793104,0.017241379310344827,302.11,0.361,0.36,0.0,10,5,346,40,-1.0
2045,2501.0,0.0,2501.0,0.0,88,0.1695,0.2175,0.185,45,0,5,0.18,7,0.015,0,0.17,36,1.0,1,76.0,7209.51,34.0,1.0,0.4473684210526316,0.013157894736842105,4679.83,0.174,0.0,0.3675833333333333,10,3,692,41,-1.0
2046,18500.0,0.0,18500.0,0.0,122,0.177,0.1825,0.1825,12,0,4,0.4,10,0.005,0,0.1775,36,1.0,1,108.0,18567.88,120.0,1.0,1.1111111111111112,0.009259259259259259,53.61,0.0,0.0,0.005378787878787879,6,1,565,23,-1.0
2047,5000.0,0.0,5000.0,0.0,54,0.2695,0.27,0.27,12,0,4,0.27,7,0.0,1,0.27,36,1.0,1,52.0,5040.1100000000015,53.0,1.0,1.0192307692307692,0.019230769230769232,0.0,0.0,0.0,0.3675833333333333,5,2,977,21,-1.0
2048,6500.0,0.0,6500.0,0.0,63,0.2395,0.24,0.24,20,0,5,0.21,7,0.0,0,0.24,36,1.0,1,58.0,6749.67,58.0,1.0,1.0,0.017241379310344827,225.0,0.251,0.24,0.3675833333333333,4,0,1076,17,-1.0
2049,5000.0,0.0,5000.0,0.0,190,0.1584,0.1833,0.1589,1,1,4,0.38,10,0.0,1,0.1589,36,1.0,1,173.0,11632.23,79.0,1.0,0.4566473988439306,0.0057803468208092465,6621.580000000001,0.1492,0.0,0.0199,1,4,785,3,-1.0
2050,4000.0,0.0,4000.0,0.0,223,0.1395,0.22,0.15,13,0,5,0.33,10,0.01,0,0.14,36,1.0,1,158.0,18206.49,44.0,1.0,0.27848101265822783,0.006329113924050633,14205.27,0.1835,0.1695,0.12253076923076925,12,6,1032,48,-1.0
2051,1000.0,0.0,1000.0,0.0,36,0.14400000000000002,0.17,0.1595,6,0,5,0.2,7,0.015,1,0.1445,36,1.0,1,33.0,2461.17,13.0,1.0,0.3939393939393939,0.030303030303030307,1457.54,0.18100000000000002,0.18000000000000002,0.1219,3,4,1126,12,-1.0
2054,4000.0,0.0,4000.0,0.0,107,0.14800000000000002,0.1599,0.1485,5,6,4,0.15,7,0.0,0,0.1485,36,1.0,1,107.0,7085.34,53.0,1.0,0.4953271028037383,0.009345794392523364,3069.09,0.1385,0.1585,0.0,5,3,57,20,-1.0
2057,7499.0,0.0,7499.0,0.0,148,0.104,0.2012,0.1045,28,3,4,0.06,7,0.0,0,0.1045,36,1.0,1,148.0,8879.949999999999,125.0,1.0,0.8445945945945946,0.006756756756756757,1349.6,0.0,0.1995,0.02106730769230769,4,1,316,18,-1.0
2060,1500.0,0.0,1500.0,0.0,34,0.1715,0.1877,0.172,30,0,5,0.22,10,0.0,0,0.172,36,1.0,1,33.0,3224.68,16.0,1.0,0.4848484848484849,0.030303030303030307,1575.93,0.1987,0.1977,0.122,9,2,1406,38,-1.0
2063,3500.0,0.0,3500.0,0.0,51,0.3075,0.3106,0.308,23,2,4,0.43,7,0.0,0,0.308,36,1.0,1,46.0,5411.750000000001,40.0,1.0,0.8695652173913043,0.021739130434782608,1873.86,0.3216,0.3206,0.15515,6,4,773,26,-1.0
2064,3000.0,0.0,3000.0,0.0,74,0.104,0.1468,0.1045,5,4,4,0.04,7,0.0,1,0.1045,36,1.0,1,74.0,4914.01,42.0,1.0,0.5675675675675675,0.013513513513513514,1883.46,0.15780000000000002,0.1425,0.0,5,5,825,21,-1.0
2066,6000.0,0.0,6000.0,0.0,116,0.104,0.2439,0.1045,3,1,4,0.12,7,0.0,1,0.1045,36,1.0,1,115.0,6994.05,101.0,1.0,0.8782608695652174,0.008695652173913044,962.14,0.0,0.2,0.3675833333333333,5,5,645,20,-1.0
2068,2800.0,0.0,2800.0,0.0,157,0.209,0.3133,0.2095,5,1,5,0.18,5,0.0,0,0.2095,36,1.0,1,113.0,12442.980000000005,42.0,1.0,0.3716814159292036,0.008849557522123894,9636.52,0.28,0.3133,0.2106307692307693,12,4,1282,49,-1.0
2069,7500.0,0.0,7500.0,0.0,173,0.2575,0.3496,0.258,51,1,5,0.52,7,0.0,0,0.258,36,1.0,1,157.0,12366.05,111.0,1.0,0.7070063694267515,0.006369426751592357,4839.02,0.3606,0.0,0.09037,5,3,401,21,-1.0
2074,7500.0,0.0,7500.0,0.0,247,0.1895,0.29,0.19,1,0,5,0.24,7,0.0,1,0.19,36,1.0,1,202.0,18540.25,103.0,1.0,0.5099009900990099,0.0049504950495049506,11030.07,0.26,0.29,0.0829860465116279,9,6,1075,37,-1.0
2076,6250.0,0.0,6250.0,0.0,130,0.1544,0.1579,0.1549,16,5,5,0.18,7,0.0,0,0.1549,36,1.0,1,130.0,7025.1799999999985,115.0,1.0,0.8846153846153846,0.007692307692307694,750.0,0.0,0.0,0.0,5,0,67,19,-1.0
2077,8000.0,0.0,8000.0,0.0,273,0.1395,0.17,0.15,13,0,4,0.46,7,0.01,1,0.14,36,1.0,1,211.0,23160.93,97.0,1.0,0.4597156398104265,0.0047393364928909965,15111.85,0.155,0.16,0.09635762711864408,12,4,511,50,-1.0
2078,5500.0,0.0,5500.0,0.0,133,0.1595,0.18,0.16,28,0,4,0.64,5,0.0,1,0.16,36,1.0,1,118.0,12482.640000000005,72.0,1.0,0.6101694915254238,0.00847457627118644,6972.26,0.0,0.1799,0.05026470588235294,6,1,953,23,-1.0
2079,1000.0,0.0,1000.0,0.0,48,0.0985,0.11,0.099,3,0,4,0.07,10,0.0,0,0.099,36,1.0,1,38.0,3028.530000000001,18.0,1.0,0.4736842105263158,0.02631578947368421,1955.44,0.121,0.11,0.0936,9,3,226,38,-1.0
2082,3001.0,0.0,3001.0,0.0,31,0.3495,0.35,0.35,12,4,5,0.45,3,0.0,1,0.35,36,1.0,1,31.0,3072.64,29.0,1.0,0.935483870967742,0.03225806451612903,50.0,0.361,0.36,0.0,3,5,687,10,-1.0
2084,4500.0,0.0,4500.0,0.0,96,0.104,0.1885,0.1045,18,4,4,0.22,7,0.0,1,0.1045,36,1.0,1,95.0,6314.65,71.0,1.0,0.7473684210526316,0.010526315789473684,1789.65,0.17,0.1045,0.0,6,6,1151,22,-1.0
2085,2000.0,0.0,2000.0,0.0,97,0.1995,0.35,0.2,11,7,5,0.07,7,0.0,0,0.2,36,1.0,1,71.0,10118.58,23.0,1.0,0.323943661971831,0.014084507042253518,8100.18,0.34,0.29,0.1865857142857143,8,4,1042,34,-1.0
2086,6000.0,0.0,6000.0,0.0,120,0.1545,0.157,0.155,12,1,5,0.12,7,0.0,0,0.155,36,1.0,1,116.0,7837.639999999998,85.0,1.0,0.7327586206896551,0.008620689655172414,1826.35,0.168,0.16699999999999998,0.0,3,5,578,10,-1.0
2087,9800.0,0.0,9800.0,0.0,282,0.179,0.24,0.1795,5,0,5,0.16,7,0.0,0,0.1795,36,1.0,1,253.0,25286.750000000004,114.0,1.0,0.4505928853754941,0.003952569169960474,14993.02,0.19,0.2,0.1793094339622641,10,2,859,42,-1.0
2089,1000.0,0.0,1000.0,0.0,15,0.1754,0.1791,0.1759,6,4,4,0.33,7,0.0,1,0.1759,36,1.0,1,15.0,1070.34,13.0,1.0,0.8666666666666667,0.06666666666666668,50.0,0.1664,0.1891,0.3675833333333333,4,0,965,18,-1.0
2091,6200.0,0.0,6200.0,0.0,55,0.1795,0.18,0.18,12,0,4,0.07672000000000001,7,0.0,0,0.18,36,1.0,1,49.0,6200.0,55.0,0.0,1.1224489795918366,0.0,0.0,0.0,0.0,0.3675833333333333,4,6,579,13,-1.0
2093,6000.0,0.0,6000.0,0.0,80,0.1395,0.15,0.15,5,0,4,0.05,7,0.01,0,0.14,36,1.0,1,75.0,6081.0,78.0,1.0,1.04,0.013333333333333334,80.0,0.0,0.0,0.3675833333333333,4,2,186,16,-1.0
2094,2000.0,0.0,2000.0,0.0,89,0.2293,0.35,0.2298,39,1,4,0.54,7,0.0,1,0.2298,36,1.0,1,77.0,6357.94,30.0,1.0,0.3896103896103896,0.012987012987012988,4356.58,0.361,0.36,0.3303333333333333,6,2,1172,26,-1.0
2096,1500.0,0.0,1500.0,0.0,9,0.2255,0.29,0.226,13,0,5,0.18,10,0.0,0,0.226,36,1.0,1,9.0,1525.55,8.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.301,0.3,0.3675833333333333,12,2,1051,50,-1.0
2097,3500.0,0.0,3500.0,0.0,122,0.1297,0.15,0.1302,5,0,4,0.15,5,0.0,0,0.1302,36,1.0,1,100.0,10810.27,43.0,1.0,0.43,0.01,7240.6,0.1351,0.15,0.14212857142857144,2,1,1086,8,-1.0
2098,4000.0,0.0,4000.0,0.0,48,0.2319,0.2324,0.2324,10,0,5,0.24,10,0.0,0,0.2324,36,1.0,1,46.0,4012.14,47.0,1.0,1.0217391304347827,0.021739130434782608,0.0,0.0,0.0,0.3675833333333333,5,1,1404,22,-1.0
2100,9500.0,0.0,9500.0,0.0,299,0.1595,0.21,0.165,16,0,5,0.27,10,0.005,1,0.16,36,1.0,1,243.0,26786.26,118.0,1.0,0.4855967078189301,0.00411522633744856,17281.219999999998,0.195,0.1889,0.09931612903225807,3,5,529,11,-1.0
2102,5000.0,0.0,5000.0,0.0,19,0.2895,0.29,0.29,16,0,5,10.01,7,0.0,0,0.29,36,1.0,1,19.0,5037.66,18.0,1.0,0.9473684210526316,0.05263157894736842,0.0,0.0,0.0,0.3675833333333333,6,3,879,24,-1.0
2103,1000.0,0.0,1000.0,0.0,4,0.1095,0.11,0.11,21,0,5,0.23302,7,0.0,0,0.11,36,1.0,1,2.0,1050.0,3.0,1.0,1.5,0.5,0.0,0.0,0.12,0.3675833333333333,2,2,570,7,-1.0
2105,5000.0,0.0,5000.0,0.0,85,0.1895,0.2,0.195,12,0,4,0.31,7,0.005,0,0.19,36,1.0,1,76.0,7201.44,54.0,1.0,0.7105263157894737,0.013157894736842105,2159.6,0.19,0.21,0.08115,12,1,815,50,-1.0
2107,3000.0,0.0,3000.0,0.0,60,0.1425,0.1954,0.14300000000000002,34,6,5,0.27,7,0.0,0,0.14300000000000002,36,1.0,1,60.0,4165.92,49.0,1.0,0.8166666666666667,0.016666666666666666,1130.92,0.175,0.155,0.3675833333333333,6,5,1168,23,-1.0
2110,5000.0,0.0,5000.0,0.0,116,0.1345,0.1564,0.135,9,4,4,0.29,7,0.0,1,0.135,36,1.0,1,110.0,8010.64,75.0,1.0,0.6818181818181818,0.00909090909090909,2967.03,0.0,0.16640000000000002,0.0,12,2,991,51,-1.0
2112,1000.0,0.0,1000.0,0.0,54,0.1143,0.15,0.1148,16,4,4,0.11,7,0.0,0,0.1148,36,1.0,1,48.0,3452.78,15.0,1.0,0.3125,0.02083333333333333,2349.9300000000007,0.14,0.0,0.099325,4,5,899,17,-1.0
2114,2500.0,0.0,2500.0,0.0,8,0.3193,0.3198,0.3198,6,7,5,0.02,7,0.0,0,0.3198,36,1.0,1,6.0,2900.0,7.0,1.0,1.1666666666666667,0.16666666666666666,0.0,0.3308,0.3298,0.3675833333333333,8,3,568,34,-1.0
2115,1600.0,0.0,1600.0,0.0,40,0.1345,0.1421,0.135,6,4,4,0.11,5,0.0,1,0.135,36,1.0,1,38.0,2920.0,23.0,1.0,0.6052631578947368,0.02631578947368421,1100.0,0.0,0.1521,0.0,1,1,1206,1,-1.0
2116,3000.0,0.0,3000.0,0.0,41,0.1525,0.16,0.158,41,0,4,0.13,7,0.005,1,0.153,36,1.0,1,40.0,4028.01,28.0,1.0,0.7,0.025,979.12,0.14800000000000002,0.17,0.3675833333333333,10,0,1080,43,-1.0
2118,3000.0,0.0,3000.0,0.0,18,0.1495,0.1575,0.1575,29,0,5,0.13,10,0.0075,0,0.15,36,1.0,1,17.0,3000.0,18.0,0.0,1.0588235294117647,0.0,0.0,0.0,0.1675,0.3675833333333333,7,3,1261,27,-1.0
2120,6500.0,0.0,6500.0,0.0,255,0.1695,0.24,0.17,9,0,4,0.23,10,0.0,0,0.17,36,1.0,1,207.0,21340.22,89.0,1.0,0.4299516908212561,0.004830917874396135,14778.43,0.23,0.0,0.15669642857142854,10,0,732,41,-1.0
2121,5000.0,0.0,5000.0,0.0,1,0.0845,0.085,0.085,0,7,4,0.23,7,0.0,0,0.085,36,1.0,1,1.0,5000.0,1.0,0.0,1.0,0.0,0.0,0.096,0.095,0.3675833333333333,9,1,1017,38,-1.0
2123,2500.0,0.0,2500.0,0.0,50,0.104,0.1097,0.1045,26,3,4,0.21,7,0.0,1,0.1045,36,1.0,1,50.0,2990.74,41.0,1.0,0.82,0.02,450.0,0.1207,0.1197,0.0,3,5,749,12,-1.0
2124,3000.0,0.0,3000.0,0.0,26,0.2395,0.24,0.24,20,1,4,0.19,5,0.0,1,0.24,36,1.0,1,25.0,3395.0,25.0,1.0,1.0,0.04,0.0,0.251,0.25,0.0,3,5,1249,13,-1.0
2126,10215.0,0.0,10215.0,0.0,325,0.1715,0.231,0.172,12,0,4,0.32,7,0.0,0,0.172,36,1.0,1,265.0,27394.869999999995,120.0,1.0,0.4528301886792453,0.0037735849056603774,17104.07,0.2199,0.231,0.15696000000000002,10,4,1248,43,-1.0
2127,2501.0,0.0,2501.0,0.0,42,0.1345,0.1564,0.135,45,3,4,0.23,7,0.0,0,0.135,36,1.0,1,42.0,2756.64,37.0,1.0,0.8809523809523809,0.023809523809523808,250.0,0.16740000000000002,0.1375,0.3675833333333333,12,6,718,50,-1.0
2128,5000.0,0.0,5000.0,0.0,71,0.3495,0.35,0.35,5,5,4,0.0,7,0.0,0,0.35,36,1.0,1,63.0,5045.470000000001,70.0,1.0,1.1111111111111112,0.015873015873015872,0.0,0.0,0.0,0.3675833333333333,6,4,1022,24,-1.0
2129,9500.0,0.0,9500.0,0.0,152,0.1542,0.1627,0.1547,14,0,4,0.27,10,0.0,1,0.1547,36,1.0,1,136.0,13648.45,101.0,1.0,0.7426470588235294,0.007352941176470587,4078.0,0.0,0.16,0.047965,7,3,835,30,-1.0
2130,6001.0,0.0,6001.0,0.0,147,0.1445,0.16,0.145,0,0,4,0.05,10,0.0,0,0.145,36,1.0,1,125.0,11468.47,79.0,1.0,0.632,0.008,5410.03,0.145,0.1543,0.02567647058823529,6,5,591,22,-1.0
2134,4500.0,0.0,4500.0,0.0,96,0.151,0.2408,0.1515,41,4,4,0.22,7,0.0,0,0.1515,36,1.0,1,96.0,5939.290000000001,69.0,1.0,0.71875,0.010416666666666666,1374.91,0.0,0.0,0.0470875,5,1,430,21,-1.0
2135,10000.0,0.0,10000.0,0.0,251,0.1575,0.1826,0.158,27,0,4,0.09,10,0.0,1,0.158,36,1.0,1,208.0,21902.640000000007,111.0,1.0,0.5336538461538461,0.004807692307692308,11890.12,0.153,0.1825,0.1059708333333333,5,2,635,18,-1.0
2140,7000.0,0.0,7000.0,0.0,161,0.1395,0.1805,0.14,30,0,5,0.48,7,0.0,0,0.14,36,1.0,1,132.0,53818.53999999999,40.0,1.0,0.30303030303030304,0.007575757575757577,42768.13000000001,0.1915,0.1805,0.15093793103448278,5,0,1056,19,-1.0
2141,5700.0,0.0,5700.0,0.0,144,0.189,0.24,0.1895,12,0,4,0.42,7,0.0,0,0.1895,36,1.0,1,109.0,18871.13,48.0,1.0,0.4403669724770641,0.009174311926605505,12335.81,0.251,0.25,0.18548888888888893,12,1,824,49,-1.0
2143,6000.0,0.0,6000.0,0.0,117,0.104,0.1919,0.1045,28,4,4,0.09,7,0.0,1,0.1045,36,1.0,1,117.0,6559.17,106.0,1.0,0.9059829059829059,0.008547008547008548,525.0,0.0,0.2019,0.014905813953488372,4,2,1105,18,-1.0
2144,3500.0,0.0,3500.0,0.0,124,0.1144,0.22,0.1149,5,1,4,0.16,7,0.0,1,0.1149,36,1.0,1,106.0,10830.149999999998,53.0,1.0,0.5,0.009433962264150943,7210.34,0.231,0.215,0.14738333333333334,8,4,833,31,-1.0
2145,4500.0,0.0,4500.0,0.0,235,0.1145,0.16,0.125,20,0,4,0.39,10,0.01,1,0.115,36,1.0,1,178.0,18905.31,59.0,1.0,0.3314606741573033,0.005617977528089888,14356.22,0.145,0.14800000000000002,0.09202666666666667,1,5,571,2,-1.0
2146,2000.0,0.0,2000.0,0.0,42,0.206,0.219,0.2065,20,1,5,0.27,10,0.0,1,0.2065,36,1.0,1,39.0,3332.21,30.0,1.0,0.7692307692307693,0.02564102564102564,1300.0,0.205,0.229,0.0,3,5,612,9,-1.0
2147,6000.0,0.0,6000.0,0.0,169,0.1945,0.24,0.205,20,0,5,0.19,7,0.01,1,0.195,36,1.0,1,153.0,13182.21,77.0,1.0,0.5032679738562091,0.006535947712418301,7181.38,0.0,0.209,0.12105833333333335,3,0,422,10,-1.0
2148,1500.0,0.0,1500.0,0.0,18,0.1695,0.17,0.17,13,0,5,0.07,10,0.0,0,0.17,36,1.0,1,14.0,1500.0,18.0,0.0,1.2857142857142858,0.0,0.0,0.18100000000000002,0.18000000000000002,0.3675833333333333,5,3,436,19,-1.0
2149,3001.0,0.0,3001.0,0.0,68,0.1725,0.1919,0.173,12,0,4,0.08,7,0.0,0,0.173,36,1.0,1,64.0,5060.5999999999985,39.0,1.0,0.609375,0.015625,2047.14,0.2029,0.18,0.061658333333333336,10,2,580,40,-1.0
