,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
1504,1800.0,0,1800.0,0.0,14,0.2495,0.35,0.25,6,7,7,0.14,7,0.0,0,0.25,36,1,1,12,2562.45,5,1,0.41666666700000005,0.083333333,650.01,0.361,0.36,0.165,8,3,654,32,-1
1509,3001.0,0,3001.0,0.0,17,0.2895,0.29,0.29,12,0,7,0.11,7,0.0,0,0.29,36,1,1,15,3094.08,15,1,1.0,0.066666667,73.31,0.301,0.0,0.019333333,8,4,985,32,-1
1515,1000.0,0,1000.0,0.0,4,0.1773,0.1778,0.1778,39,1,7,0.0,10,0.0,0,0.1778,36,1,1,1,1027.22,3,1,3.0,1.0,0.0,0.1888,0.0,0.36758333299999996,3,0,247,10,-1
1517,4000.0,0,4000.0,0.0,76,0.2345,0.27,0.255,5,0,6,0.34,5,0.02,0,0.235,36,1,1,67,9681.98,61,1,0.9104477609999999,0.014925373,4775.0,0.281,0.0,0.0245,7,3,1041,28,-1
1520,1000.0,0,1000.0,0.0,67,0.1695,0.29,0.17,1,0,6,0.03,7,0.0,1,0.17,36,1,1,50,6520.9,5,1,0.1,0.02,5163.57,0.265,0.2595,0.19,11,3,964,48,-1
1522,7800.0,0,7800.0,0.0,180,0.2695,0.29,0.27,12,0,7,0.18,10,0.0,0,0.27,36,1,1,143,14650.76,90,1,0.629370629,0.006993007,6508.69,0.285,0.29,0.20971304300000002,1,2,392,1,-1
1525,2500.0,0,2500.0,0.0,18,0.262,0.275,0.275,13,0,7,0.19648,7,0.0125,0,0.2625,36,1,1,13,2500.0,18,0,1.384615385,0.0,0.0,0.0,0.0,0.36758333299999996,3,3,571,11,-1
1528,2700.0,0,2700.0,0.0,36,0.2395,0.24,0.24,20,0,6,0.28,10,0.0,0,0.24,36,1,1,28,3760.71,26,1,0.9285714290000001,0.035714286,985.7,0.0,0.25,0.0,11,1,833,46,-1
1530,5000.0,0,5000.0,0.0,31,0.2445,0.275,0.275,5,0,6,0.09,7,0.03,1,0.245,36,1,1,30,6350.49,30,1,1.0,0.033333333,0.0,0.0,0.0,0.36758333299999996,7,3,642,30,-1
1532,4000.0,0,4000.0,0.0,27,0.2895,0.29,0.29,12,0,7,0.2,7,0.0,0,0.29,36,1,1,24,4001.88,26,1,1.083333333,0.041666667000000004,0.0,0.301,0.3,0.0,2,1,205,7,-1
1533,1500.0,0,1500.0,0.0,23,0.2313,0.2324,0.2318,9,4,6,0.03,10,0.0,0,0.2318,36,1,1,21,2352.6,18,1,0.857142857,0.047619048,785.0,0.2434,0.0,0.035753846,3,4,570,12,-1
1534,3000.0,0,3000.0,0.0,40,0.1495,0.15,0.15,15,0,7,0.24,3,0.0,0,0.15,36,1,1,37,3036.01,39,1,1.054054054,0.027027027000000002,0.0,0.0,0.16,0.0,12,6,1004,50,-1
1535,1000.0,0,1000.0,0.0,18,0.2295,0.23,0.23,9,0,7,0.01,7,0.0,0,0.23,36,1,1,18,1340.36,15,1,0.833333333,0.055555556,250.0,0.24100000000000002,0.24,0.0,8,2,783,32,-1
1537,2900.0,0,2900.0,0.0,70,0.2795,0.2875,0.28,5,0,6,0.15,3,0.0,0,0.28,36,1,1,56,5082.06,40,1,0.7142857140000001,0.017857143,2015.51,0.2825,0.2875,0.1025,6,3,1047,26,-1
1538,1000.0,0,1000.0,0.0,10,0.3495,0.35,0.35,30,1,6,0.15,7,0.0,0,0.35,36,1,1,10,1008.01,9,1,0.9,0.1,0.0,0.361,0.36,0.36758333299999996,9,6,901,37,-1
1540,1800.0,0,1800.0,0.0,21,0.1695,0.17,0.17,14,0,7,0.12,7,0.0,0,0.17,36,1,1,19,1840.56,20,1,1.052631579,0.052631579000000005,0.0,0.0,0.18,0.36758333299999996,10,0,403,40,-1
1541,4000.0,0,4000.0,0.0,49,0.2895,0.29,0.29,32,0,6,0.17,10,0.0,0,0.29,36,1,1,48,4047.0,48,1,1.0,0.020833333,0.0,0.0,0.3,0.0,10,2,1056,40,-1
1543,2600.0,0,2600.0,0.0,22,0.2895,0.29,0.29,16,0,7,0.29,7,0.0,0,0.29,36,1,1,20,2600.0,22,0,1.1,0.0,0.0,0.0,0.3,0.0,7,0,715,31,-1
1545,3000.0,0,3000.0,0.0,33,0.2895,0.29,0.29,5,0,6,0.22,10,0.0,0,0.29,36,1,1,33,3140.63,31,1,0.939393939,0.03030303,100.0,0.0,0.3,0.36758333299999996,9,5,112,37,-1
1550,1000.0,0,1000.0,0.0,1,0.1815,0.182,0.182,5,0,7,0.4,10,0.0,0,0.182,36,1,1,1,1000.0,1,0,1.0,0.0,0.0,0.193,0.192,0.36758333299999996,9,1,822,38,-1
1551,2800.0,0,2800.0,0.0,36,0.3495,0.35,0.35,1,1,6,0.24,3,0.0,0,0.35,36,1,1,34,3034.72,34,1,1.0,0.029411765,77.0,0.361,0.36,0.0,2,1,565,8,-1
1553,1800.0,0,1800.0,0.0,62,0.1889,0.247,0.2144,20,0,6,0.11,7,0.025,1,0.1894,36,1,1,43,4959.84,25,1,0.581395349,0.023255814,3083.36,0.217,0.195,0.36758333299999996,6,1,509,24,-1
1557,3000.0,0,3000.0,0.0,66,0.3081,0.35,0.3086,32,1,6,0.19,10,0.0,0,0.3086,36,1,1,57,5886.65,37,1,0.649122807,0.01754386,2882.83,0.361,0.35,0.169166667,1,3,1207,4,-1
1561,3500.0,0,3500.0,0.0,153,0.1984,0.25,0.1989,12,0,7,0.04,10,0.0,0,0.1989,36,1,1,101,13363.45,43,1,0.425742574,0.00990099,9851.74,0.24,0.245,0.18227826100000002,7,3,604,27,-1
1564,1000.0,0,1000.0,0.0,7,0.2295,0.27,0.27,16,0,7,0.3,7,0.04,0,0.23,36,1,1,4,1000.0,7,0,1.75,0.0,0.0,0.0,0.28,0.36758333299999996,11,5,621,44,-1
1569,3100.0,0,3100.0,0.0,28,0.237,0.2375,0.2375,12,0,6,0.2,10,0.0,0,0.2375,36,1,1,26,3100.0,28,0,1.076923077,0.0,0.0,0.0,0.0,0.36758333299999996,5,2,496,19,-1
1572,1000.0,0,1000.0,0.0,8,0.237,0.2375,0.2375,13,0,6,0.14484,10,0.0,0,0.2375,36,1,1,8,1000.0,8,0,1.0,0.0,0.0,0.2485,0.2475,0.36758333299999996,5,1,761,19,-1
1574,3000.0,0,3000.0,0.0,76,0.319,0.35,0.3195,5,1,7,0.03,10,0.0,0,0.3195,36,1,1,61,7832.12,42,1,0.68852459,0.016393443,4641.97,0.361,0.0,0.2009,1,3,1197,3,-1
1588,5000.0,0,5000.0,0.0,40,0.1695,0.17,0.17,5,0,7,0.04,10,0.0,0,0.17,36,1,1,32,5000.0,40,0,1.25,0.0,0.0,0.0,0.18,0.36758333299999996,7,6,1204,28,-1
1591,6000.0,0,6000.0,0.0,1,0.0395,0.04,0.04,16,0,6,0.12,3,0.0,0,0.04,36,1,1,1,6000.0,1,0,1.0,0.0,0.0,0.0,0.05,0.36758333299999996,10,1,961,42,-1
1592,1000.0,0,1000.0,0.0,1,0.0,0.0,0.0,29,3,7,0.13,7,0.0,0,0.0,36,1,1,1,1000.0,1,0,1.0,0.0,0.0,0.011000000000000001,0.01,0.36758333299999996,4,1,335,16,-1
1593,2550.0,0,2550.0,0.0,89,0.239,0.29,0.2795,5,0,6,0.11,10,0.04,0,0.2395,36,1,1,57,5875.16,35,1,0.614035088,0.01754386,3295.9,0.301,0.25,0.163953333,11,0,810,45,-1
1594,6000.0,0,6000.0,0.0,17,0.1495,0.15,0.15,11,0,7,0.31,7,0.0,1,0.15,36,1,1,14,7075.7,16,1,1.142857143,0.071428571,0.0,0.0,0.16,0.0,10,3,602,41,-1
1596,3000.0,0,3000.0,0.0,27,0.2295,0.23,0.23,11,0,6,0.08,5,0.0,0,0.23,36,1,1,27,3112.76,25,1,0.9259259259999999,0.037037037,50.0,0.0,0.23,0.36758333299999996,6,1,1230,25,-1
1598,2501.0,0,2501.0,0.0,25,0.2895,0.29,0.29,45,0,7,0.16,10,0.0,0,0.29,36,1,1,25,2501.91,24,1,0.96,0.04,0.0,0.301,0.3,0.36758333299999996,2,1,747,9,-1
1601,4000.0,0,4000.0,0.0,41,0.2795,0.28,0.28,5,0,7,0.19,7,0.0,0,0.28,36,1,1,39,4056.62,40,1,1.025641026,0.025641026,0.0,0.0,0.29,0.0,8,3,1278,35,-1
1602,2500.0,0,2500.0,0.0,18,0.1495,0.15,0.15,29,0,6,0.04,10,0.0,1,0.15,36,1,1,16,2549.8,17,1,1.0625,0.0625,0.0,0.0,0.16,0.36758333299999996,12,5,672,49,-1
1605,2000.0,0,2000.0,0.0,16,0.2495,0.25,0.25,13,0,6,0.02,7,0.0,1,0.25,36,1,1,16,2001.96,15,1,0.9375,0.0625,0.0,0.261,0.26,0.36758333299999996,7,2,1149,29,-1
1609,2018.0,0,2018.0,0.0,102,0.1439,0.2,0.1444,11,0,6,0.18,10,0.0,0,0.1444,36,1,1,75,6681.45,28,1,0.373333333,0.013333333000000001,4634.07,0.21100000000000002,0.19899999999999998,0.137023077,2,6,1067,8,-1
1616,1000.0,0,1000.0,0.0,8,0.262,0.2875,0.2875,13,0,6,0.31,10,0.025,0,0.2625,36,1,1,7,1000.0,8,0,1.142857143,0.0,0.0,0.2985,0.0,0.0,5,4,442,21,-1
1617,3001.0,0,3001.0,0.0,29,0.237,0.2375,0.2375,12,0,6,0.27,7,0.0,0,0.2375,36,1,1,24,3038.46,28,1,1.166666667,0.041666667000000004,0.0,0.0,0.0,0.0,5,1,947,19,-1
1619,1000.0,0,1000.0,0.0,14,0.18100000000000002,0.1815,0.1815,41,0,6,0.28,3,0.0,1,0.1815,36,1,1,10,1001.76,13,1,1.3,0.1,0.0,0.1925,0.0,0.0,9,6,223,38,-1
1622,7000.0,0,7000.0,0.0,116,0.2584,0.27,0.2689,19,0,6,0.1,7,0.01,0,0.2589,36,1,1,107,8696.2,89,1,0.831775701,0.009345794000000001,1667.46,0.0,0.26,0.052000000000000005,11,2,997,44,-1
1623,3500.0,0,3500.0,0.0,62,0.2795,0.29,0.28,5,0,6,0.3,7,0.0,1,0.28,36,1,1,54,4732.06,48,1,0.8888888890000001,0.018518519,1220.0,0.28,0.29,0.0,6,0,746,25,-1
1624,9900.0,0,9900.0,0.0,92,0.2895,0.29,0.29,12,0,7,0.2,7,0.0,1,0.29,36,1,1,78,9960.0,91,0,1.166666667,0.0,60.0,0.0,0.0,0.0,12,2,548,49,-1
1625,1000.0,0,1000.0,0.0,14,0.2295,0.23,0.23,20,0,6,0.15,10,0.0,1,0.23,36,1,1,12,1036.82,13,1,1.083333333,0.083333333,0.0,0.0,0.24,0.36758333299999996,4,6,365,13,-1
1626,1600.0,0,1600.0,0.0,26,0.1995,0.2,0.2,30,0,6,0.19,7,0.0,1,0.2,36,1,1,25,2231.45,21,1,0.84,0.04,626.93,0.21100000000000002,0.21,0.0,1,4,557,4,-1
1628,1000.0,0,1000.0,0.0,12,0.2895,0.29,0.29,32,0,7,0.1,7,0.0,0,0.29,36,1,1,12,1000.0,12,0,1.0,0.0,0.0,0.301,0.3,0.0,8,4,610,31,-1
1629,1000.0,0,1000.0,0.0,30,0.1445,0.15,0.145,15,0,6,0.08,7,0.0,0,0.145,36,1,1,25,2871.19,14,1,0.56,0.04,1639.39,0.161,0.16,0.0,1,4,590,1,-1
1630,3000.0,0,3000.0,0.0,96,0.2335,0.29,0.23399999999999999,13,0,6,0.13,7,0.0,1,0.23399999999999999,36,1,1,72,7594.83,39,1,0.541666667,0.013888889,4516.24,0.275,0.2855,0.152655556,8,6,515,32,-1
1631,5000.0,0,5000.0,0.0,21,0.3495,0.35,0.35,2,2,7,0.0,7,0.0,1,0.35,36,1,1,16,5082.45,20,1,1.25,0.0625,0.0,0.0,0.36,0.0,6,2,758,25,-1
1633,3000.0,0,3000.0,0.0,121,0.2295,0.35,0.23,5,7,6,0.23,10,0.0,0,0.23,36,1,1,98,8412.68,41,1,0.41836734700000006,0.010204082,5411.97,0.34,0.0,0.242804545,3,0,543,14,-1
1634,3000.0,0,3000.0,0.0,24,0.2495,0.25,0.25,5,0,6,0.33,10,0.0,0,0.25,36,1,1,23,3000.0,24,0,1.043478261,0.0,0.0,0.261,0.26,0.36758333299999996,6,3,940,23,-1
1636,1800.0,0,1800.0,0.0,84,0.1885,0.2582,0.18899999999999997,29,3,6,0.27,5,0.0,0,0.18899999999999997,36,1,1,57,5661.13,26,1,0.456140351,0.01754386,3813.6,0.24,0.21,0.18475238100000002,3,2,437,12,-1
1637,2100.0,0,2100.0,0.0,1,0.0995,0.1,0.1,19,1,7,0.3,3,0.0,0,0.1,36,1,1,1,2100.0,1,0,1.0,0.0,0.0,0.111,0.11,0.36758333299999996,12,2,582,51,-1
1640,1200.0,0,1200.0,0.0,16,0.247,0.2475,0.2475,20,0,7,0.03,5,0.0,0,0.2475,36,1,1,15,1200.0,16,0,1.066666667,0.0,0.0,0.2585,0.2575,0.36758333299999996,7,5,554,28,-1
1641,2000.0,0,2000.0,0.0,16,0.1595,0.17,0.17,14,0,7,0.13,7,0.01,0,0.16,36,1,1,13,2051.97,15,1,1.153846154,0.076923077,0.0,0.0,0.0,0.0,11,6,875,47,-1
1643,2555.0,0,2555.0,0.0,53,0.2795,0.29,0.28,5,0,7,0.12,7,0.0,0,0.28,36,1,1,44,4584.96,32,1,0.727272727,0.022727273,2016.11,0.301,0.0,0.0,8,4,394,32,-1
1646,2550.0,0,2550.0,0.0,151,0.1799,0.27,0.2004,5,0,6,0.53,7,0.02,0,0.1804,36,1,1,108,14683.09,35,1,0.324074074,0.009259259,12098.68,0.281,0.24,0.183493333,3,4,932,10,-1
1649,2000.0,0,2000.0,0.0,88,0.1995,0.29,0.2,16,0,7,0.04,10,0.0,0,0.2,36,1,1,57,10305.77,22,1,0.38596491200000005,0.01754386,8054.04,0.27899999999999997,0.3,0.249546667,4,0,806,18,-1
1651,5000.0,0,5000.0,0.0,60,0.2745,0.2875,0.2875,5,0,6,0.1,7,0.0125,1,0.275,36,1,1,58,5000.0,60,0,1.034482759,0.0,0.0,0.0,0.2975,0.36758333299999996,6,4,1276,26,-1
1652,2000.0,0,2000.0,0.0,24,0.1495,0.15,0.15,15,0,6,0.2,7,0.0,1,0.15,36,1,1,17,2775.55,23,1,1.3529411759999999,0.058823529000000006,0.0,0.161,0.0,0.36758333299999996,9,4,205,38,-1
1653,2000.0,0,2000.0,0.0,23,0.187,0.2,0.2,13,0,6,0.10252,10,0.0125,0,0.1875,36,1,1,20,2000.0,23,0,1.15,0.0,0.0,0.0,0.0,0.36758333299999996,2,1,470,9,-1
1654,1500.0,0,1500.0,0.0,57,0.249,0.35,0.2495,19,1,7,0.29,7,0.0,0,0.2495,36,1,1,40,4012.26,21,1,0.525,0.025,2389.53,0.34,0.33399999999999996,0.20625,4,0,1045,17,-1
1655,1250.0,0,1250.0,0.0,24,0.2174,0.23,0.2279,9,0,7,0.01,10,0.01,1,0.2179,36,1,1,20,1664.0,21,1,1.05,0.05,250.0,0.0,0.0,0.048633333,7,1,711,31,-1
1661,3000.0,0,3000.0,0.0,118,0.19899999999999998,0.24,0.1995,16,0,6,0.06,10,0.0,1,0.1995,36,1,1,91,9748.5,40,1,0.43956044,0.010989011000000002,6613.89,0.235,0.2223,0.186121951,10,2,1071,42,-1
1663,4000.0,0,4000.0,0.0,52,0.2872,0.2877,0.2877,16,0,6,0.05,7,0.0,0,0.2877,36,1,1,47,4077.34,50,1,1.063829787,0.021276596000000002,50.0,0.0,0.2877,0.36758333299999996,11,3,441,48,-1
1665,2000.0,0,2000.0,0.0,110,0.179,0.24,0.1795,34,0,6,0.13,7,0.0,0,0.1795,36,1,1,91,7772.2,28,1,0.307692308,0.010989011000000002,5771.19,0.251,0.23399999999999999,0.146333333,1,0,673,2,-1
1668,3600.0,0,3600.0,0.0,103,0.2285,0.29,0.2415,13,0,6,0.09,10,0.0125,1,0.22899999999999998,36,1,1,85,7922.59,46,1,0.541176471,0.011764706000000002,4304.92,0.255,0.2775,0.146547059,8,2,1252,32,-1
1671,2000.0,0,2000.0,0.0,124,0.1692,0.29,0.1797,16,0,6,0.41,10,0.01,0,0.1697,36,1,1,91,13278.97,23,1,0.252747253,0.010989011000000002,11118.97,0.275,0.23600000000000002,0.077833333,11,3,1107,48,-1
1673,1000.0,0,1000.0,0.0,1,0.0795,0.08,0.08,15,0,7,0.01,7,0.0,0,0.08,36,1,1,1,1000.0,1,0,1.0,0.0,0.0,0.091,0.09,0.36758333299999996,12,5,274,52,-1
1675,3000.0,0,3000.0,0.0,137,0.2135,0.29,0.214,13,0,7,10.01,7,0.0,0,0.214,36,1,1,79,13995.06,27,1,0.34177215200000005,0.012658228,10993.84,0.28,0.29,0.26666666699999997,3,0,895,13,-1
1677,1000.0,0,1000.0,0.0,55,0.26899999999999996,0.35,0.2695,9,1,6,0.29,7,0.0,0,0.2695,36,1,1,45,4423.94,16,1,0.355555556,0.022222222000000003,3036.04,0.361,0.36,0.27956087,9,3,1179,39,-1
1680,15000.0,0,15000.0,0.0,122,0.2895,0.29,0.29,24,0,6,0.26,10,0.0,1,0.29,36,1,1,102,15066.97,120,1,1.176470588,0.009803922,50.0,0.0,0.0,0.0,9,5,864,35,-1
1681,3000.0,0,3000.0,0.0,90,0.233,0.29,0.2335,16,0,7,0.1,7,0.0,0,0.2335,36,1,1,70,7685.64,38,1,0.542857143,0.014285714,4632.6,0.271,0.27,0.178325,8,4,1298,33,-1
1685,2000.0,0,2000.0,0.0,2,0.1415,0.15,0.142,0,4,7,0.48,7,0.0,0,0.142,36,1,1,2,2050.0,1,0,0.5,0.0,50.0,0.161,0.16,0.36758333299999996,4,2,688,16,-1
1687,1000.0,0,1000.0,0.0,56,0.1995,0.29,0.2,13,0,6,0.13,7,0.0,0,0.2,36,1,1,47,4307.01,14,1,0.29787234,0.021276596000000002,3257.01,0.235,0.0,0.36758333299999996,12,5,106,52,-1
1693,1000.0,0,1000.0,0.0,17,0.3495,0.35,0.35,1,0,7,0.12,3,0.0,0,0.35,36,1,1,17,1025.0,16,1,0.9411764709999999,0.058823529000000006,0.0,0.0,0.0,0.36758333299999996,11,6,1111,45,-1
1696,3000.0,0,3000.0,0.0,100,0.23199999999999998,0.29,0.2525,5,0,7,0.04,3,0.02,0,0.2325,36,1,1,66,19244.9,35,1,0.53030303,0.015151515,16198.27,0.255,0.2695,0.228335294,4,6,973,16,-1
1697,1000.0,0,1000.0,0.0,5,0.3495,0.35,0.35,0,1,7,0.34,7,0.0,0,0.35,36,1,1,5,1000.0,5,0,1.0,0.0,0.0,0.361,0.36,0.0,8,6,436,33,-1
1700,2600.0,0,2600.0,0.0,39,0.2895,0.29,0.29,5,0,6,0.28,10,0.0,0,0.29,36,1,1,32,3550.11,31,1,0.96875,0.03125,895.11,0.301,0.0,0.11599999999999999,8,0,770,33,-1
1705,4000.0,0,4000.0,0.0,31,0.27699999999999997,0.29,0.29,13,0,7,0.16,7,0.0125,0,0.2775,36,1,1,28,4196.59,30,1,1.071428571,0.035714286,0.0,0.0,0.3,0.36758333299999996,9,5,87,39,-1
1707,3500.0,0,3500.0,0.0,124,0.2195,0.29,0.2325,12,0,6,0.08,3,0.0125,1,0.22,36,1,1,99,9249.37,46,1,0.464646465,0.01010101,5702.08,0.2725,0.3,0.1191875,8,0,645,34,-1
1714,1000.0,0,1000.0,0.0,16,0.2895,0.29,0.29,19,0,6,0.25,10,0.0,0,0.29,36,1,1,16,1028.74,15,1,0.9375,0.0625,0.0,0.0,0.3,0.36758333299999996,11,5,885,46,-1
1717,1000.0,0,1000.0,0.0,37,0.2895,0.35,0.29,6,1,6,0.41,7,0.0,0,0.29,36,1,1,30,2382.05,14,1,0.46666666700000003,0.033333333,1350.0,0.361,0.36,0.225,9,4,893,39,-1
1727,1000.0,0,1000.0,0.0,52,0.1595,0.23,0.18,11,0,6,0.01,7,0.02,0,0.16,36,1,1,36,4431.63,15,0,0.41666666700000005,0.0,3431.63,0.1895,0.24,0.1895,12,0,1016,49,-1
1731,1000.0,0,1000.0,0.0,41,0.2995,0.35,0.3,1,7,6,0.22,7,0.0,0,0.3,36,1,1,34,2922.42,19,1,0.558823529,0.029411765,1876.53,0.3395,0.36,0.36758333299999996,7,1,687,27,-1
1732,3500.0,0,3500.0,0.0,50,0.2274,0.249,0.2279,12,0,6,0.05,7,0.0,1,0.2279,36,1,1,47,4652.04,34,1,0.723404255,0.021276596000000002,1099.21,0.26,0.259,0.087105263,8,2,932,34,-1
1733,2500.0,0,2500.0,0.0,22,0.2895,0.29,0.29,16,0,6,0.36,10,0.0,0,0.29,36,1,1,17,2507.48,21,1,1.2352941179999999,0.058823529000000006,0.0,0.301,0.3,0.36758333299999996,8,1,406,35,-1
1735,3500.0,0,3500.0,0.0,4,0.1995,0.2,0.2,5,0,7,0.04,7,0.0,0,0.2,36,1,1,2,3576.0,3,1,1.5,0.5,0.0,0.21100000000000002,0.0,0.36758333299999996,10,0,1063,40,-1
1737,5000.0,0,5000.0,0.0,58,0.287,0.2875,0.2875,19,0,6,0.09,7,0.0,0,0.2875,36,1,1,54,5107.11,55,1,1.0185185190000001,0.018518519,103.53,0.0,0.2975,0.36758333299999996,6,0,1336,25,-1
1740,3001.0,0,3001.0,0.0,49,0.19899999999999998,0.2,0.1995,12,0,8,0.0,10,0.0,0,0.1995,36,1,1,41,4207.24,36,1,0.87804878,0.024390244,1200.66,0.21100000000000002,0.0,0.072727273,7,2,1082,28,-1
1743,2500.0,0,2500.0,0.0,30,0.237,0.2375,0.2375,28,0,6,0.04,10,0.0,0,0.2375,36,1,1,29,2525.0,29,1,1.0,0.034482759,0.0,0.0,0.0,0.36758333299999996,6,5,1097,22,-1
1744,1000.0,0,1000.0,0.0,55,0.19899999999999998,0.35,0.1995,15,1,7,0.01,7,0.0,0,0.1995,36,1,1,47,4442.9,11,1,0.23404255300000001,0.021276596000000002,3435.66,0.361,0.3475,0.22158333300000002,4,5,230,16,-1
1745,4000.0,0,4000.0,0.0,149,0.1991,0.24,0.2196,32,0,6,0.05,7,0.02,0,0.1996,36,1,1,113,11314.8,53,1,0.46902654899999996,0.008849558,7234.27,0.251,0.2072,0.21232142899999998,3,3,1184,9,-1
1747,2000.0,0,2000.0,0.0,31,0.3395,0.35,0.34,24,4,6,0.11,10,0.0,1,0.34,36,1,1,29,3084.69,19,1,0.655172414,0.034482759,1003.97,0.361,0.35,0.0925,2,4,441,7,-1
1748,4600.0,0,4600.0,0.0,160,0.2345,0.29,0.235,24,0,6,0.05,10,0.0,0,0.235,36,1,1,118,13493.55,58,1,0.491525424,0.008474576,8883.13,0.285,0.29,0.1374,9,3,1021,38,-1
1751,1000.0,0,1000.0,0.0,6,0.242,0.2425,0.2425,9,0,7,0.01,5,0.0,0,0.2425,36,1,1,6,1000.0,6,0,1.0,0.0,0.0,0.2535,0.2525,0.36758333299999996,6,4,830,25,-1
1760,2500.0,0,2500.0,0.0,160,0.1655,0.24,0.17600000000000002,20,0,6,0.2,10,0.01,0,0.166,36,1,1,121,12284.8,25,1,0.20661157,0.008264463,9764.58,0.22,0.21,0.1606,1,0,820,3,-1
1761,1000.0,0,1000.0,0.0,7,0.1995,0.2,0.2,30,0,7,0.16,3,0.0,1,0.2,36,1,1,7,1000.0,7,0,1.0,0.0,0.0,0.21100000000000002,0.21,0.36758333299999996,7,1,852,27,-1
1762,1000.0,0,1000.0,0.0,13,0.3495,0.35,0.35,15,2,6,0.19,7,0.0,0,0.35,36,1,1,13,1041.82,12,1,0.923076923,0.076923077,0.0,0.361,0.36,0.36758333299999996,9,2,383,37,-1
1764,1000.0,0,1000.0,0.0,39,0.1795,0.2,0.18,1,0,6,0.1545,7,0.0,1,0.18,36,1,1,28,3139.41,14,1,0.5,0.035714286,2039.41,0.195,0.19,0.11718181800000001,4,3,651,17,-1
1768,3000.0,0,3000.0,0.0,122,0.1735,0.27,0.174,13,0,6,0.16,7,0.0,1,0.174,36,1,1,88,11027.2,34,1,0.386363636,0.011363636000000002,8006.24,0.265,0.0,0.121266667,9,5,1095,36,-1
1771,5000.0,0,5000.0,0.0,1,0.2815,0.282,0.282,5,0,6,0.25,3,0.0,0,0.282,36,1,1,1,5000.0,1,0,1.0,0.0,0.0,0.293,0.292,0.36758333299999996,8,0,732,34,-1
1772,2000.0,0,2000.0,0.0,12,0.207,0.2075,0.2075,39,0,6,0.04,7,0.0,0,0.2075,36,1,1,12,2014.38,11,1,0.916666667,0.083333333,0.0,0.2185,0.2175,0.36758333299999996,6,0,899,25,-1
1776,1500.0,0,1500.0,0.0,21,0.23199999999999998,0.24,0.2325,20,0,6,0.11,7,0.0,0,0.2325,36,1,1,20,2575.0,19,1,0.95,0.05,50.0,0.251,0.24,0.0,5,6,990,20,-1
1777,5000.0,0,5000.0,0.0,117,0.2405,0.29,0.261,1,0,6,0.16,7,0.02,1,0.24100000000000002,36,1,1,100,9211.11,56,1,0.56,0.01,4105.05,0.24,0.27,0.2198,8,4,470,33,-1
1778,3500.0,0,3500.0,0.0,49,0.2595,0.26,0.26,45,0,6,0.15,7,0.0,0,0.26,36,1,1,48,3555.16,47,1,0.979166667,0.020833333,50.0,0.0,0.27,0.010833333,9,4,519,37,-1
1780,2000.0,0,2000.0,0.0,1,0.3495,0.35,0.35,19,1,6,0.22,7,0.0,0,0.35,36,1,1,1,2000.0,1,0,1.0,0.0,0.0,0.361,0.36,0.36758333299999996,3,1,1210,10,-1
1782,3200.0,0,3200.0,0.0,23,0.3495,0.35,0.35,24,1,6,0.1,5,0.0,1,0.35,36,1,1,22,3531.7,22,1,1.0,0.045454545,0.0,0.361,0.36,0.0,2,3,759,8,-1
1783,1000.0,0,1000.0,0.0,42,0.3295,0.35,0.33,30,1,6,0.19,7,0.0,0,0.33,36,1,1,32,3106.4,18,1,0.5625,0.03125,2060.03,0.3282,0.0,0.17,9,3,406,37,-1
1786,1000.0,0,1000.0,0.0,16,0.1995,0.2,0.2,39,0,6,0.19,7,0.0,1,0.2,36,1,1,16,1125.0,14,0,0.875,0.0,125.0,0.21100000000000002,0.0,0.36758333299999996,12,5,982,52,-1
1787,4999.0,0,4999.0,0.0,42,0.2895,0.29,0.29,5,0,6,0.26,7,0.0,0,0.29,36,1,1,39,5028.53,41,1,1.051282051,0.025641026,0.0,0.0,0.0,0.0,10,1,977,40,-1
1788,2800.0,0,2800.0,0.0,11,0.2395,0.24,0.24,5,0,6,0.27,10,0.0,1,0.24,36,1,1,10,2800.0,11,0,1.1,0.0,0.0,0.251,0.25,0.36758333299999996,1,2,549,4,-1
1791,4500.0,0,4500.0,0.0,64,0.2795,0.28,0.28,13,0,6,0.19,3,0.0,0,0.28,36,1,1,60,4589.93,63,1,1.05,0.016666667,0.0,0.29100000000000004,0.29,0.36758333299999996,12,3,516,50,-1
1792,2500.0,0,2500.0,0.0,23,0.2495,0.25,0.25,13,0,7,0.21,5,0.0,0,0.25,36,1,1,23,4410.0,22,1,0.956521739,0.043478261,0.0,0.261,0.26,0.0,1,1,698,2,-1
1798,1515.0,0,1515.0,0.0,29,0.276,0.2835,0.2765,30,7,6,0.0,7,0.0,0,0.2765,36,1,1,26,2325.53,22,1,0.846153846,0.038461537999999997,782.6,0.2945,0.2935,0.36758333299999996,4,2,264,16,-1
