,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
924,15000.0,0.0,15000.0,0.0,120,0.2495,0.25,0.25,5,0,4,0.27,7,0.0,1,0.25,36,1.0,1,105.0,15040.03,119.0,1.0,1.1333333333333333,0.009523809523809523,0.0,0.261,0.26,0.3675833333333333,6,1,1119,23,-1.0
926,1000.0,0.0,1000.0,0.0,16,0.3071,0.3076,0.3076,5,5,4,0.12,7,0.0,0,0.3076,36,1.0,1,16.0,1033.78,15.0,1.0,0.9375,0.0625,0.0,0.3186,0.3176,0.3675833333333333,5,3,1286,19,-1.0
927,5500.0,0.0,5500.0,0.0,234,0.1305,0.19,0.131,39,0,4,0.33,7,0.0,1,0.131,36,1.0,1,191.0,20317.4,68.0,1.0,0.3560209424083769,0.005235602094240838,14796.25,0.1799,0.19,0.08801,5,4,488,18,-1.0
930,1500.0,0.0,1500.0,0.0,80,0.2095,0.3495,0.21,6,7,4,0.0,7,0.0,1,0.21,36,1.0,1,67.0,4965.1,25.0,1.0,0.373134328358209,0.01492537313432836,3419.51,0.29,0.28,0.25125,7,3,1198,31,-1.0
931,15000.0,0.0,15000.0,0.0,314,0.2107,0.25,0.2162,19,0,5,0.31,10,0.005,0,0.2112,36,1.0,1,263.0,30834.87,162.0,1.0,0.6159695817490495,0.0038022813688212928,15731.64,0.235,0.245,0.141045,3,1,486,10,-1.0
932,7750.0,0.0,7750.0,0.0,131,0.1895,0.22,0.19,16,1,4,0.22,5,0.0,1,0.19,36,1.0,1,102.0,17846.8,59.0,1.0,0.5784313725490197,0.00980392156862745,10033.19,0.19,0.22,0.17965,3,5,1026,10,-1.0
933,3900.0,0.0,3900.0,0.0,71,0.1145,0.129,0.115,1,1,4,0.25,5,0.0,0,0.115,36,1.0,1,68.0,4898.67,52.0,1.0,0.7647058823529411,0.014705882352941175,996.38,0.0,0.0,0.0,1,3,798,3,-1.0
934,8000.0,0.0,8000.0,0.0,347,0.1245,0.18,0.13,20,0,4,0.18,10,0.005,0,0.125,36,1.0,1,283.0,31291.980000000003,86.0,1.0,0.303886925795053,0.00353356890459364,23215.79,0.15,0.1544,0.12018823529411768,3,4,426,13,-1.0
935,5000.0,0.0,5000.0,0.0,59,0.2345,0.25,0.25,5,0,5,0.19,7,0.015,0,0.235,36,1.0,1,53.0,5453.84,55.0,1.0,1.0377358490566038,0.018867924528301886,350.0,0.23,0.0,0.3675833333333333,8,2,1339,31,-1.0
936,4000.0,0.0,4000.0,0.0,36,0.1475,0.16,0.1555,5,0,5,0.16695,10,0.0075,0,0.14800000000000002,36,1.0,1,31.0,7501.0,29.0,1.0,0.935483870967742,0.03225806451612903,3450.0,0.171,0.1495,0.0,4,3,890,15,-1.0
939,4000.0,0.0,4000.0,0.0,230,0.1495,0.24,0.15,9,0,5,0.09,7,0.0,0,0.15,36,1.0,1,172.0,18192.84,54.0,1.0,0.313953488372093,0.005813953488372093,14175.46,0.19,0.1795,0.11530384615384613,4,4,1263,15,-1.0
940,1000.0,0.0,1000.0,0.0,49,0.109,0.17,0.1145,13,0,5,0.27,10,0.005,1,0.1095,36,1.0,1,41.0,3359.8500000000013,11.0,1.0,0.2682926829268293,0.024390243902439025,2311.6,0.155,0.12,0.11886666666666665,7,4,595,30,-1.0
942,4000.0,0.0,4000.0,0.0,36,0.1395,0.15,0.15,6,0,4,0.15,10,0.01,0,0.14,36,1.0,1,34.0,4005.26,35.0,1.0,1.0294117647058822,0.029411764705882363,0.0,0.0,0.16,0.3675833333333333,6,2,555,23,-1.0
943,4500.0,0.0,4500.0,0.0,119,0.1345,0.16,0.135,1,0,4,0.16,10,0.0,0,0.135,36,1.0,1,105.0,7394.639999999998,75.0,1.0,0.7142857142857143,0.009523809523809523,2857.38,0.0,0.16,0.02666666666666667,11,5,515,46,-1.0
947,9000.0,0.0,9000.0,0.0,242,0.1568,0.195,0.1623,5,0,4,0.13,10,0.005,1,0.1573,36,1.0,1,207.0,23074.83000000001,103.0,1.0,0.4975845410628019,0.004830917874396135,14065.35,0.179,0.183,0.0,4,3,1095,15,-1.0
948,4000.0,0.0,4000.0,0.0,82,0.132,0.15,0.1325,21,0,4,0.05,7,0.0,1,0.1325,36,1.0,1,62.0,8365.0,31.0,1.0,0.5,0.016129032258064516,4335.0,0.1425,0.16,0.3675833333333333,7,6,786,30,-1.0
949,1000.0,0.0,1000.0,0.0,29,0.1425,0.182,0.14300000000000002,5,0,4,0.03,7,0.0,0,0.14300000000000002,36,1.0,1,28.0,1822.05,14.0,1.0,0.5,0.03571428571428571,799.0,0.172,0.192,0.3675833333333333,10,1,16,42,-1.0
950,2000.0,0.0,2000.0,0.0,34,0.2495,0.261,0.25,19,4,4,0.0,7,0.0,1,0.25,36,1.0,1,30.0,3486.04,27.0,1.0,0.9,0.03333333333333333,500.0,0.272,0.271,0.3675833333333333,5,1,962,19,-1.0
954,10000.0,0.0,10000.0,0.0,224,0.2595,0.2859,0.26,5,1,4,0.3,10,0.0,1,0.26,36,1.0,1,217.0,13351.819999999998,160.0,1.0,0.7373271889400922,0.004608294930875576,3307.88,0.0,0.0,0.3675833333333333,12,6,1310,52,-1.0
955,6000.0,0.0,6000.0,0.0,218,0.1325,0.175,0.133,13,0,4,0.09,7,0.0,0,0.133,36,1.0,1,192.0,19131.49,72.0,1.0,0.375,0.005208333333333333,13099.72,0.153,0.1695,0.08815,4,2,1287,16,-1.0
959,5000.0,0.0,5000.0,0.0,39,0.1495,0.15,0.15,20,0,4,0.17413,3,0.0,0,0.15,36,1.0,1,36.0,5000.0,39.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.16,0.3675833333333333,4,4,843,16,-1.0
960,3500.0,0.0,3500.0,0.0,49,0.247,0.26,0.2575,5,0,5,0.52,10,0.01,1,0.2475,36,1.0,1,43.0,5193.700000000002,33.0,1.0,0.7674418604651163,0.02325581395348837,1692.34,0.245,0.2491,0.3675833333333333,12,0,329,50,-1.0
961,1500.0,0.0,1500.0,0.0,77,0.141,0.17,0.1415,6,0,5,0.14,7,0.0,0,0.1415,36,1.0,1,66.0,4947.33,24.0,1.0,0.3636363636363637,0.015151515151515154,3422.31,0.16,0.1656,0.10539000000000001,3,6,1060,9,-1.0
965,4000.0,0.0,4000.0,0.0,131,0.157,0.1967,0.1575,5,0,4,0.17,5,0.0,0,0.1575,36,1.0,1,99.0,11340.46,50.0,1.0,0.5050505050505051,0.010101010101010102,7263.43,0.2077,0.18,0.13145454545454546,10,1,1278,42,-1.0
966,2500.0,0.0,2500.0,0.0,24,0.2395,0.24,0.24,20,0,5,0.31,3,0.0,0,0.24,36,1.0,1,21.0,2511.83,23.0,1.0,1.0952380952380951,0.047619047619047616,0.0,0.251,0.0,0.3675833333333333,12,5,451,48,-1.0
968,3500.0,0.0,3500.0,0.0,39,0.2095,0.21,0.21,1,0,4,0.0,10,0.0,1,0.21,36,1.0,1,38.0,3548.69,38.0,1.0,1.0,0.02631578947368421,0.0,0.0,0.22,0.3675833333333333,10,1,632,44,-1.0
969,6000.0,0.0,6000.0,0.0,65,0.1595,0.16,0.16,5,0,4,0.34,7,0.0,0,0.16,36,1.0,1,62.0,7364.74,53.0,1.0,0.8548387096774194,0.016129032258064516,1325.0,0.0,0.17,0.0,11,1,1129,48,-1.0
970,1500.0,0.0,1500.0,0.0,11,0.1485,0.154,0.154,6,0,4,0.10399,7,0.005,0,0.149,36,1.0,1,11.0,1500.0,11.0,0.0,1.0,0.0,0.0,0.165,0.16399999999999998,0.3675833333333333,3,3,895,11,-1.0
971,3500.0,0.0,3500.0,0.0,121,0.1895,0.25,0.2,13,0,5,0.46,7,0.01,0,0.19,36,1.0,1,104.0,9880.57,44.0,1.0,0.4230769230769231,0.009615384615384616,6218.89,0.22,0.24,0.1296,3,0,831,13,-1.0
972,6000.0,0.0,6000.0,0.0,139,0.1345,0.15,0.135,6,0,4,0.09,10,0.0,0,0.135,36,1.0,1,131.0,8150.49,100.0,1.0,0.7633587786259542,0.0076335877862595426,2133.26,0.0,0.15,0.0,11,3,414,47,-1.0
973,5000.0,0.0,5000.0,0.0,145,0.2295,0.29,0.23,12,1,5,0.23,7,0.0,1,0.23,36,1.0,1,122.0,9949.269999999997,75.0,1.0,0.6147540983606558,0.008196721311475409,4912.66,0.301,0.2799,0.0645,7,4,746,27,-1.0
974,5000.0,0.0,5000.0,0.0,160,0.13699999999999998,0.17,0.1375,6,0,4,0.17,10,0.0,0,0.1375,36,1.0,1,131.0,15325.079999999998,43.0,1.0,0.3282442748091603,0.0076335877862595426,10305.47,0.165,0.17,0.111844,9,1,1383,37,-1.0
976,3100.0,0.0,3100.0,0.0,26,0.292,0.3,0.3,12,0,5,0.22094,14,0.0075,0,0.2925,36,1.0,1,24.0,3100.0,26.0,0.0,1.0833333333333333,0.0,0.0,0.311,0.31,0.3675833333333333,3,4,378,12,-1.0
977,3800.0,0.0,3800.0,0.0,52,0.219,0.22,0.2195,10,4,4,0.25,10,0.0,0,0.2195,36,1.0,1,48.0,4503.67,41.0,1.0,0.8541666666666666,0.02083333333333333,664.46,0.21,0.0,0.0,2,0,1033,6,-1.0
978,3000.0,0.0,3000.0,0.0,131,0.2314,0.35,0.2319,11,2,5,0.14,7,0.0,1,0.2319,36,1.0,1,106.0,10300.46,41.0,1.0,0.3867924528301887,0.009433962264150943,7244.19,0.361,0.36,0.29536,5,4,1087,20,-1.0
980,2550.0,0.0,2550.0,0.0,114,0.1095,0.15,0.125,5,0,4,0.01,7,0.015,0,0.11,36,1.0,1,95.0,9483.15,35.0,1.0,0.3684210526315789,0.010526315789473684,6905.129999999999,0.128,0.1242,0.08543750000000001,1,5,628,4,-1.0
982,3000.0,0.0,3000.0,0.0,33,0.2695,0.27,0.27,24,0,5,0.53,3,0.0,0,0.27,36,1.0,1,31.0,3000.2,32.0,1.0,1.032258064516129,0.03225806451612903,0.0,0.281,0.28,0.3675833333333333,2,5,1347,8,-1.0
983,7500.0,0.0,7500.0,0.0,77,0.1475,0.15,0.14800000000000002,13,0,4,0.17,5,0.0,1,0.14800000000000002,36,1.0,1,71.0,9043.94,55.0,1.0,0.7746478873239436,0.014084507042253518,1449.12,0.161,0.0,0.040609090909090914,10,1,598,41,-1.0
984,7000.0,0.0,7000.0,0.0,52,0.1869,0.1874,0.1874,13,0,5,0.19,10,0.0,0,0.1874,36,1.0,1,49.0,7029.58,51.0,1.0,1.0408163265306123,0.020408163265306117,0.0,0.0,0.1974,0.3675833333333333,2,6,388,6,-1.0
987,10102.0,0.0,10102.0,0.0,101,0.2318,0.2324,0.2323,10,1,4,0.36,7,0.0,1,0.2323,36,1.0,1,90.0,14490.999999999998,93.0,1.0,1.0333333333333334,0.011111111111111113,3650.0,0.0,0.2324,0.025822222222222226,12,1,647,51,-1.0
988,1500.0,0.0,1500.0,0.0,30,0.317,0.326,0.3175,16,1,5,0.06,7,0.0,1,0.3175,36,1.0,1,29.0,1976.81,25.0,1.0,0.8620689655172413,0.03448275862068965,450.0,0.337,0.336,0.3675833333333333,6,1,448,26,-1.0
989,3500.0,0.0,3500.0,0.0,79,0.2495,0.3447,0.25,5,4,5,0.15,10,0.0,0,0.25,36,1.0,1,67.0,5370.8,48.0,1.0,0.7164179104477612,0.01492537313432836,1833.72,0.0,0.3547,0.3675833333333333,12,1,1280,50,-1.0
990,1000.0,0.0,1000.0,0.0,13,0.1795,0.18,0.18,2,0,4,0.58,10,0.0,0,0.18,36,1.0,1,13.0,1030.55,12.0,1.0,0.9230769230769232,0.07692307692307693,0.0,0.191,0.0,0.3675833333333333,10,3,703,42,-1.0
993,9500.0,0.0,9500.0,0.0,152,0.1542,0.1627,0.1547,14,0,4,0.27,10,0.0,1,0.1547,36,1.0,1,136.0,13648.45,101.0,1.0,0.7426470588235294,0.007352941176470587,4078.0,0.0,0.16,0.047965,7,3,835,30,-1.0
994,8000.0,0.0,8000.0,0.0,252,0.199,0.28,0.1995,19,1,5,0.18,7,0.0,0,0.1995,36,1.0,1,167.0,18104.189999999995,99.0,1.0,0.592814371257485,0.0059880239520958105,10043.1,0.2189,0.28,0.19780847457627126,7,4,662,28,-1.0
996,7500.0,0.0,7500.0,0.0,221,0.1736,0.2175,0.1741,3,1,4,0.16,7,0.0,1,0.1741,36,1.0,1,196.0,15938.05,110.0,1.0,0.5612244897959183,0.005102040816326529,8399.0,0.19,0.2125,0.13855714285714288,6,0,1004,24,-1.0
997,1200.0,0.0,1200.0,0.0,4,0.1445,0.15,0.15,29,0,5,0.41,7,0.005,1,0.145,36,1.0,1,4.0,1210.0,3.0,1.0,0.75,0.25,0.0,0.161,0.0,0.3675833333333333,3,3,652,12,-1.0
998,2500.0,0.0,2500.0,0.0,22,0.3372,0.3377,0.3377,0,4,5,0.28,7,0.0,0,0.3377,36,1.0,1,22.0,2531.84,21.0,1.0,0.9545454545454546,0.045454545454545456,0.0,0.3487,0.0,0.3675833333333333,4,3,562,17,-1.0
1004,4000.0,0.0,4000.0,0.0,47,0.2095,0.21,0.21,5,0,4,0.34,7,0.0,1,0.21,36,1.0,1,43.0,4036.85,46.0,1.0,1.069767441860465,0.02325581395348837,0.0,0.221,0.22,0.3675833333333333,5,2,634,19,-1.0
1005,4000.0,0.0,4000.0,0.0,119,0.192,0.2583,0.1925,21,1,5,0.11,7,0.0,0,0.1925,36,1.0,1,96.0,9249.729999999998,53.0,1.0,0.5520833333333334,0.010416666666666666,5160.67,0.2395,0.2683,0.0861,7,2,1281,28,-1.0
1006,6000.0,0.0,6000.0,0.0,111,0.151,0.1752,0.1515,10,1,4,0.23,7,0.0,1,0.1515,36,1.0,1,111.0,6730.660000000003,99.0,1.0,0.8918918918918919,0.009009009009009007,714.4300000000003,0.1575,0.1852,0.3675833333333333,4,0,18,16,-1.0
1007,3000.0,0.0,3000.0,0.0,59,0.1425,0.15,0.14300000000000002,3,4,5,0.15,7,0.0,0,0.14300000000000002,36,1.0,1,59.0,3643.77,47.0,1.0,0.7966101694915254,0.01694915254237288,600.0,0.0,0.16,0.10486666666666668,5,0,1225,21,-1.0
1008,2500.0,0.0,2500.0,0.0,34,0.1695,0.17,0.17,6,0,5,0.12,7,0.0,0,0.17,36,1.0,1,34.0,2596.52,32.0,1.0,0.9411764705882352,0.029411764705882363,50.0,0.0,0.17,0.3675833333333333,9,3,744,38,-1.0
1009,3000.0,0.0,3000.0,0.0,45,0.3444,0.3492,0.3449,5,5,5,0.2,10,0.0,0,0.3449,36,1.0,1,41.0,3736.22,38.0,1.0,0.9268292682926828,0.024390243902439025,722.45,0.0,0.3592,0.3675833333333333,2,1,840,8,-1.0
1010,2500.0,0.0,2500.0,0.0,69,0.1595,0.18,0.16,5,0,5,0.13,7,0.0,0,0.16,36,1.0,1,58.0,6617.67,28.0,1.0,0.4827586206896552,0.017241379310344827,4081.65,0.191,0.18,0.09375625,9,3,774,36,-1.0
1011,7500.0,0.0,7500.0,0.0,191,0.2012,0.2879,0.2017,7,3,4,0.35,7,0.0,1,0.2017,36,1.0,1,172.0,13089.12,111.0,1.0,0.6453488372093024,0.005813953488372093,5569.67,0.2025,0.2685,0.11913018867924526,6,6,924,25,-1.0
1012,5000.0,0.0,5000.0,0.0,96,0.1339,0.15,0.1394,26,0,4,0.16,10,0.005,0,0.1344,36,1.0,1,80.0,9804.23,54.0,1.0,0.675,0.0125,4644.23,0.161,0.0,0.11881578947368422,9,2,1139,37,-1.0
1015,5000.0,0.0,5000.0,0.0,85,0.1425,0.1435,0.14300000000000002,11,0,4,0.24,10,0.0,0,0.14300000000000002,36,1.0,1,76.0,6802.83,74.0,1.0,0.9736842105263158,0.013157894736842105,1755.66,0.0,0.1435,0.0,3,5,799,11,-1.0
1017,2500.0,0.0,2500.0,0.0,141,0.1595,0.23,0.1675,16,0,5,0.15,7,0.0075,0,0.16,36,1.0,1,104.0,11640.83,29.0,1.0,0.27884615384615385,0.009615384615384616,9092.669999999998,0.205,0.2184,0.13247894736842106,9,2,1184,37,-1.0
1018,5000.0,0.0,5000.0,0.0,94,0.2195,0.24,0.225,28,0,5,0.23,5,0.005,1,0.22,36,1.0,1,84.0,7006.579999999999,70.0,1.0,0.8333333333333334,0.011904761904761904,1925.0,0.251,0.0,0.06416595744680853,6,4,814,23,-1.0
1019,5000.0,0.0,5000.0,0.0,76,0.1995,0.2,0.2,5,0,5,0.28,10,0.0,0,0.2,36,1.0,1,73.0,5578.83,66.0,1.0,0.9041095890410958,0.0136986301369863,565.0,0.0,0.2,0.3675833333333333,5,3,1376,19,-1.0
1021,4000.0,0.0,4000.0,0.0,55,0.3495,0.35,0.35,6,3,4,0.14,7,0.0,0,0.35,36,1.0,1,52.0,4075.21,54.0,1.0,1.0384615384615383,0.019230769230769232,0.0,0.0,0.0,0.0,6,1,252,26,-1.0
1022,10000.0,0.0,10000.0,0.0,429,0.1405,0.2142,0.141,10,0,4,0.09,10,0.0,1,0.141,36,1.0,1,345.0,41682.44000000002,123.0,1.0,0.3565217391304348,0.0028985507246376808,31634.19,0.2042,0.21,0.1202296875,9,0,999,38,-1.0
1023,5000.0,0.0,5000.0,0.0,155,0.134,0.17,0.1345,24,0,4,0.15,7,0.0,1,0.1345,36,1.0,1,138.0,14072.36,43.0,1.0,0.3115942028985507,0.007246376811594203,6879.480000000001,0.15,0.17,0.11369729729729727,11,1,1141,48,-1.0
1027,2500.0,0.0,2500.0,0.0,22,0.162,0.17,0.17,51,0,5,0.2,7,0.0075,0,0.1625,36,1.0,1,21.0,2535.33,21.0,1.0,1.0,0.047619047619047616,0.0,0.18100000000000002,0.0,0.0,9,0,230,38,-1.0
1029,4500.0,0.0,4500.0,0.0,203,0.1995,0.3492,0.2,5,7,5,0.08,7,0.0,0,0.2,36,1.0,1,173.0,14768.749999999998,66.0,1.0,0.3815028901734104,0.0057803468208092465,10228.76,0.3376,0.2588,0.13389600000000002,2,2,339,7,-1.0
1031,7500.0,0.0,7500.0,0.0,202,0.212,0.2868,0.2125,1,1,4,0.54,7,0.0,1,0.2125,36,1.0,1,194.0,13530.36,106.0,1.0,0.5463917525773195,0.005154639175257732,6018.74,0.2768,0.0,0.0,3,5,944,11,-1.0
1033,2108.0,0.0,2108.0,0.0,14,0.1395,0.16,0.16,30,0,4,0.17,10,0.02,0,0.14,36,1.0,1,14.0,2209.62,13.0,1.0,0.9285714285714286,0.07142857142857142,0.0,0.171,0.17,0.3675833333333333,5,0,753,21,-1.0
1034,5000.0,0.0,5000.0,0.0,148,0.1795,0.23,0.18,12,0,5,0.26,7,0.0,1,0.18,36,1.0,1,131.0,12990.85,56.0,1.0,0.4274809160305344,0.0076335877862595426,7923.1,0.22,0.22,0.14601351351351355,8,1,1126,34,-1.0
1035,1500.0,0.0,1500.0,0.0,35,0.152,0.1575,0.1525,15,0,5,0.19,10,0.0,0,0.1525,36,1.0,1,32.0,2750.0,18.0,1.0,0.5625,0.03125,1200.0,0.1685,0.1575,0.0,5,3,863,20,-1.0
1036,4100.0,0.0,4100.0,0.0,164,0.1787,0.254,0.1792,9,1,5,0.25,7,0.0,0,0.1792,36,1.0,1,132.0,12898.47,62.0,1.0,0.4696969696969697,0.007575757575757577,8790.35,0.22,0.2444,0.15273333333333336,7,1,445,31,-1.0
1037,6500.0,0.0,6500.0,0.0,104,0.1545,0.18,0.16,5,0,4,0.18,7,0.005,0,0.155,36,1.0,1,94.0,13058.44,55.0,1.0,0.5851063829787234,0.010638297872340424,6475.0,0.191,0.19,0.3675833333333333,4,0,594,14,-1.0
1038,1525.0,0.0,1525.0,0.0,107,0.1485,0.23,0.154,13,0,5,0.33,7,0.005,0,0.149,36,1.0,1,83.0,6958.3499999999985,28.0,1.0,0.3373493975903614,0.012048192771084338,5397.799999999998,0.214,0.19,0.14227692307692305,3,4,879,9,-1.0
1040,7500.0,0.0,7500.0,0.0,62,0.2045,0.22,0.22,27,0,5,0.2,7,0.015,0,0.205,36,1.0,1,52.0,7500.0,62.0,0.0,1.1923076923076923,0.0,0.0,0.0,0.23,0.3675833333333333,8,0,764,32,-1.0
1042,18000.0,0.0,18000.0,0.0,8,0.1279,0.1284,0.1284,15,1,4,0.48,7,0.0,0,0.1284,36,1.0,1,2.0,18100.0,7.0,1.0,3.5,0.5,0.0,0.1394,0.0,0.3675833333333333,1,6,562,3,-1.0
1043,2000.0,0.0,2000.0,0.0,90,0.14300000000000002,0.165,0.1435,14,0,5,0.04,10,0.0,0,0.1435,36,1.0,1,69.0,6731.68,28.0,1.0,0.4057971014492754,0.014492753623188406,4690.29,0.17600000000000002,0.17500000000000002,0.14683200000000002,2,2,723,6,-1.0
1046,1500.0,0.0,1500.0,0.0,21,0.212,0.2175,0.2125,13,0,5,0.06,7,0.0,1,0.2125,36,1.0,1,20.0,1509.77,20.0,1.0,1.0,0.05,0.0,0.2285,0.2275,0.3675833333333333,9,6,1154,35,-1.0
1047,8600.0,0.0,8600.0,0.0,79,0.1995,0.2,0.2,41,0,4,0.26,10,0.0,0,0.2,36,1.0,1,75.0,8607.59,78.0,1.0,1.04,0.013333333333333334,0.0,0.0,0.21,0.3675833333333333,2,6,407,6,-1.0
1048,23000.0,0.0,23000.0,0.0,176,0.2695,0.27,0.27,5,0,4,0.16,7,0.0,0,0.27,36,1.0,1,151.0,23821.17,167.0,1.0,1.1059602649006623,0.006622516556291391,630.9300000000002,0.281,0.28,0.3675833333333333,12,2,741,51,-1.0
1049,3000.0,0.0,3000.0,0.0,135,0.194,0.35,0.1945,0,1,4,0.13,7,0.0,1,0.1945,36,1.0,1,115.0,9485.06,38.0,1.0,0.33043478260869563,0.008695652173913044,6480.41,0.34,0.35,0.13866666666666666,5,0,979,20,-1.0
1054,3000.0,0.0,3000.0,0.0,112,0.1334,0.24,0.1339,14,1,4,0.16,7,0.0,0,0.1339,36,1.0,1,105.0,9346.98,48.0,1.0,0.4571428571428571,0.009523809523809523,6279.52,0.251,0.0,0.16523846153846153,7,4,496,30,-1.0
1055,1500.0,0.0,1500.0,0.0,83,0.1195,0.15,0.12,46,0,4,0.32,7,0.0,1,0.12,36,1.0,1,64.0,5699.2599999999975,17.0,1.0,0.265625,0.015625,4174.26,0.161,0.16,0.14928000000000002,2,2,1144,9,-1.0
1056,2750.0,0.0,2750.0,0.0,23,0.1615,0.1627,0.162,6,0,5,0.07,10,0.0,0,0.162,36,1.0,1,23.0,2900.0,20.0,0.0,0.8695652173913043,0.0,150.0,0.17370000000000002,0.17270000000000002,0.0,10,2,1306,40,-1.0
1057,1500.0,0.0,1500.0,0.0,60,0.1425,0.2,0.14300000000000002,51,4,5,0.07,7,0.0,0,0.14300000000000002,36,1.0,1,58.0,3573.180000000001,23.0,1.0,0.3965517241379311,0.017241379310344827,2065.83,0.145,0.155,0.0,4,5,782,17,-1.0
1059,7000.0,0.0,7000.0,0.0,73,0.1694,0.17,0.1699,27,0,4,0.09,5,0.0,0,0.1699,36,1.0,1,72.0,7855.7,69.0,1.0,0.9583333333333334,0.013888888888888888,830.0,0.18100000000000002,0.18000000000000002,0.3675833333333333,1,5,1271,1,-1.0
1061,1000.0,0.0,1000.0,0.0,86,0.1195,0.2039,0.12,9,1,5,0.38,10,0.0,0,0.12,36,1.0,1,64.0,6145.0300000000025,17.0,1.0,0.265625,0.015625,5140.73,0.1825,0.1398,0.1112,1,5,517,3,-1.0
1062,3000.0,0.0,3000.0,0.0,63,0.104,0.1248,0.1045,27,4,4,0.07,7,0.0,0,0.1045,36,1.0,1,60.0,3886.98,50.0,1.0,0.8333333333333334,0.016666666666666666,877.09,0.1,0.0,0.0,5,2,753,20,-1.0
1063,1025.0,0.0,1025.0,0.0,17,0.1395,0.1518,0.145,6,0,5,0.07,10,0.005,0,0.14,36,1.0,1,17.0,1302.54,11.0,1.0,0.6470588235294118,0.05882352941176471,257.0,0.1628,0.1618,0.3675833333333333,8,2,1098,32,-1.0
1064,1500.0,0.0,1500.0,0.0,52,0.2982,0.35,0.2987,12,1,5,0.24,7,0.0,1,0.2987,36,1.0,1,49.0,3734.93,22.0,1.0,0.4489795918367347,0.020408163265306117,2139.47,0.361,0.0,0.32265,9,0,1119,38,-1.0
1066,13000.0,0.0,13000.0,0.0,145,0.1795,0.18,0.18,1,0,4,0.14,7,0.0,1,0.18,36,1.0,1,126.0,14294.47,130.0,1.0,1.031746031746032,0.007936507936507936,1275.0,0.0,0.0,0.02076923076923077,6,1,893,24,-1.0
1069,5000.0,0.0,5000.0,0.0,58,0.1695,0.17,0.17,14,0,4,0.32,10,0.0,0,0.17,36,1.0,1,57.0,5066.8,56.0,1.0,0.9824561403508772,0.017543859649122806,50.0,0.18100000000000002,0.0,0.0,4,1,440,15,-1.0
1070,7000.0,0.0,7000.0,0.0,185,0.149,0.22,0.1495,12,0,4,0.17,7,0.0,1,0.1495,36,1.0,1,125.0,22778.18,70.0,1.0,0.56,0.008,15777.260000000002,0.16,0.0,0.3675833333333333,6,3,533,22,-1.0
1072,20000.0,0.0,20000.0,0.0,212,0.1995,0.2,0.2,16,0,4,0.26,10,0.0,0,0.2,36,1.0,1,197.0,20675.29,204.0,1.0,1.035532994923858,0.005076142131979695,575.0,0.0,0.0,0.0,11,4,1190,47,-1.0
1075,1500.0,0.0,1500.0,0.0,26,0.162,0.182,0.1625,5,4,4,0.15,10,0.0,0,0.1625,36,1.0,1,26.0,1946.67,20.0,1.0,0.7692307692307693,0.038461538461538464,350.0,0.193,0.192,0.3675833333333333,1,5,957,3,-1.0
1078,2500.0,0.0,2500.0,0.0,92,0.1495,0.182,0.15,2,0,5,0.14,7,0.0,0,0.15,36,1.0,1,76.0,8676.7,32.0,1.0,0.42105263157894735,0.013157894736842105,5826.549999999997,0.1699,0.1805,0.11218,9,3,909,37,-1.0
1079,10000.0,0.0,10000.0,0.0,172,0.3293,0.35,0.3298,5,1,4,0.14,5,0.0,1,0.3298,36,1.0,1,164.0,21858.360000000004,141.0,1.0,0.8597560975609756,0.006097560975609756,2537.32,0.34,0.35,0.3675833333333333,2,5,1108,6,-1.0
1080,1500.0,0.0,1500.0,0.0,27,0.1279,0.1284,0.1284,15,4,4,0.07,5,0.0,0,0.1284,36,1.0,1,27.0,1536.29,26.0,1.0,0.9629629629629628,0.037037037037037035,0.0,0.0,0.0,0.3675833333333333,2,0,540,8,-1.0
1081,5000.0,0.0,5000.0,0.0,85,0.2295,0.25,0.2375,13,0,5,0.08,7,0.0075,0,0.23,36,1.0,1,71.0,7596.849999999998,60.0,1.0,0.8450704225352113,0.014084507042253518,1626.89,0.2375,0.26,0.3675833333333333,9,4,722,37,-1.0
1082,5000.0,0.0,5000.0,0.0,191,0.1545,0.2172,0.155,10,1,5,0.36,7,0.0,0,0.155,36,1.0,1,188.0,12140.100000000002,68.0,1.0,0.3617021276595745,0.005319148936170214,7043.04,0.1825,0.155,0.0,2,6,725,8,-1.0
1083,8000.0,0.0,8000.0,0.0,80,0.1745,0.175,0.175,5,0,4,0.17,10,0.0,1,0.175,36,1.0,1,71.0,8670.0,72.0,1.0,1.0140845070422535,0.014084507042253518,625.0,0.17,0.175,0.3675833333333333,6,3,791,26,-1.0
